ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,varRank
GO:0002443,leukocyte mediated immunity,67/554,223/10165,1.853116593123823e-32,6.875062560489384e-30,4.640771410722532e-30,C1QA/C1QC/C1QB/CD84/FCER1G/FCGR2B/PTPRC/SPI1/CADM1/C1S/C1R/NCKAP1L/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/CORO1A/C3/ICAM1/BST2/JAK3/TYROBP/BCL3/CD8A/IGKC/INPP5D/ITGB2/IGLC1/IGLL5/IGLC2/IGLC3/HMOX1/RAC2/SPON2/IL7R/C7/CD74/BTN3A2/HLA-F/HLA-G/HLA-B/C2/C4A/C4B/HLA-DRA/HLA-DRB5/HLA-DRB1/HLA-DQA1/HLA-DQB1/HLA-DQA1/HLA-DMA/HLA-DOA/HLA-DPA1/HLA-DPB1/MYO1G/TRBC2/NR4A3/PTGDS/WAS/SASH3,67,high
GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,61/554,184/10165,2.6628047359267874e-32,9.055755106097682e-30,6.1127719244915824e-30,C1QA/C1QC/C1QB/FCER1G/FCGR2B/PTPRC/CD4/C1S/C1R/NCKAP1L/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/C3/ICAM1/JAK3/BCL3/CD8A/IGKC/INPP5D/IGLC1/IGLL5/IGLC2/IGLC3/NFKBIZ/KLHL6/IL7R/C7/CD74/BTN3A2/HLA-F/HLA-G/HLA-B/C2/C4A/C4B/HLA-DRA/HLA-DRB5/HLA-DRB1/HLA-DQA1/HLA-DQB1/HLA-DQA1/HLA-DMA/HLA-DOA/HLA-DPA1/HLA-DPB1/TNFAIP3/MYO1G/TRBC2/ANXA1/WAS/SASH3/LEF1,61,high
GO:0051251,positive regulation of lymphocyte activation,62/554,195/10165,1.2240148442636696e-31,3.8424650611077194e-29,2.593722143674513e-29,RUNX3/VCAM1/PTPRC/IGF2/CCDC88B/ZBTB16/CD4/NCKAP1L/IGF1/GPR183/PNP/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/CORO1A/CCL2/CCL5/RASAL3/JAK3/TYROBP/IGKC/ZAP70/INPP5D/RUNX1/IGLC1/IGLL5/IGLC2/IGLC3/NFKBIZ/HES1/CD38/IL7R/CD74/HLA-F/HLA-G/HLA-DRA/HLA-DRB5/HLA-DRB1/HLA-DQA1/HLA-DQB1/HLA-DQA1/HLA-DMA/HLA-DOA/HLA-DPA1/HLA-DPB1/CDKN1A/CAV1/TRBC2/EGR3/CCL21/ANXA1/SASH3/LEF1/CD3E,62,high
GO:0002455,humoral immune response mediated by circulating immunoglobulin,30/554,39/10165,7.743701121759136e-31,2.257288876992788e-28,1.5237041981686962e-28,C1QA/C1QC/C1QB/FCGR2B/PTPRC/C1S/C1R/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/C3/BCL3/IGKC/IGLC1/IGLL5/IGLC2/IGLC3/C7/C2/C4A/C4B/TRBC2,30,high
GO:0009617,response to bacterium,79/554,330/10165,1.2826384616750457e-30,3.489631708063908e-28,2.3555542836516457e-28,ISG15/JUN/PDE4B/GBP2/GBP4/VCAM1/FCER1G/FCGR2B/SELP/PTGS2/RGS1/ADM/SPI1/MPEG1/IL10RA/CD4/NR4A1/LYZ/DCN/OAS1/OAS2/TRAC/FOS/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/NLRC5/IRF8/CD68/CCL2/CCL5/NR1D1/FAM20A/COLEC12/CFD/C3/ICAM1/ACP5/JUND/ZFP36/BCL3/IGKC/IGKV3-20/BMP2/SLPI/IGLC1/IGLL5/IGLC2/IGLC3/CSF2RB/LTF/STAB1/CCDC80/SPON2/JCHAIN/CXCL2/IL7R/HLA-B/C4B/HLA-DRB1/FKBP5/TENT5A/TNFAIP3/AKAP12/NOD1/AQP1/SERPINE1/CAV1/TRBC2/GPC3/IKZF3,79,high
GO:0006956,complement activation,31/554,43/10165,2.485333885573828e-30,6.339154741891745e-28,4.2790255122017815e-28,C1QA/C1QC/C1QB/C1S/C1R/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/MFAP4/CFD/C3/IGKC/IGLC1/IGLL5/IGLC2/IGLC3/C7/C2/CFB/C4A/C4B/TRBC2/VSIG4,31,high
GO:0002449,lymphocyte mediated immunity,56/554,169/10165,1.0934394959653136e-29,2.6248979900202616e-27,1.7718459200874463e-27,C1QA/C1QC/C1QB/FCER1G/FCGR2B/PTPRC/CADM1/C1S/C1R/NCKAP1L/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/CORO1A/C3/ICAM1/BCL3/CD8A/IGKC/INPP5D/IGLC1/IGLL5/IGLC2/IGLC3/IL7R/C7/CD74/BTN3A2/HLA-F/HLA-G/HLA-B/C2/C4A/C4B/HLA-DRA/HLA-DRB5/HLA-DRB1/HLA-DQA1/HLA-DQB1/HLA-DQA1/HLA-DMA/HLA-DOA/HLA-DPA1/HLA-DPB1/MYO1G/TRBC2/WAS/SASH3,56,high
GO:0019724,B cell mediated immunity,44/554,101/10165,2.3393440103677778e-29,5.303812725728279e-27,3.580153962065775e-27,C1QA/C1QC/C1QB/FCER1G/FCGR2B/PTPRC/C1S/C1R/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/C3/BCL3/IGKC/INPP5D/IGLC1/IGLL5/IGLC2/IGLC3/C7/CD74/HLA-G/C2/C4A/C4B/HLA-DRA/HLA-DRB5/HLA-DRB1/HLA-DQA1/HLA-DQB1/HLA-DQA1/HLA-DMA/HLA-DOA/HLA-DPA1/HLA-DPB1/TRBC2,44,high
GO:0016064,immunoglobulin mediated immune response,43/554,99/10165,1.2059400927963302e-28,2.590232378264118e-26,1.7484461068409952e-26,C1QA/C1QC/C1QB/FCER1G/FCGR2B/PTPRC/C1S/C1R/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/C3/BCL3/IGKC/INPP5D/IGLC1/IGLL5/IGLC2/IGLC3/C7/CD74/C2/C4A/C4B/HLA-DRA/HLA-DRB5/HLA-DRB1/HLA-DQA1/HLA-DQB1/HLA-DQA1/HLA-DMA/HLA-DOA/HLA-DPA1/HLA-DPB1/TRBC2,43,high
GO:0006958,"complement activation, classical pathway",27/554,34/10165,1.5581901538475606e-28,3.1794870089259477e-26,2.1462019119047718e-26,C1QA/C1QC/C1QB/C1S/C1R/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/C3/IGKC/IGLC1/IGLL5/IGLC2/IGLC3/C7/C2/C4A/C4B/TRBC2,27,high
GO:0001817,regulation of cytokine production,88/554,439/10165,5.53223792323783e-28,1.0750982364158849e-25,7.25707601258817e-26,ISG15/ERRFI1/LAPTM5/PDE4B/GBP1/GBP5/F3/ACKR1/CD84/FCER1G/FCGR2B/PTGS2/PTPRC/CHI3L1/ALOX5/SRGN/ADRA2A/H19/DTX4/CCDC88B/CADM1/CD4/NCKAP1L/DDIT3/LUM/IGF1/OAS1/OAS2/POSTN/PNP/THBS1/IL16/IRF8/SLC7A5/PER1/TRIM16/C3/ACP5/KLF2/BST2/JAK3/TYROBP/ZFP36/POU2F2/BCL3/LTBP1/CYP1B1/INHBB/PLA2R1/FN1/INPP5D/RUNX1/HMOX1/LTF/APOD/SPON2/PDE4D/IRF1/EGR1/CSF1R/CD74/BTN3A2/BTN3A1/HLA-F/HLA-G/HLA-B/HSPA1A/HSPA1B/HLA-DRB1/HLA-DPA1/HLA-DPB1/TNFAIP3/AKAP12/GPNMB/NOD1/HSPB1/SERPINE1/SULF1/ANXA1/NR4A3/KLF4/CYBB/VSIG4/SASH3/LEF1/CD3E/BRCA1/NLRP2,88,high
GO:0001816,cytokine production,88/554,447/10165,2.204140454544977e-27,4.088680543180932e-25,2.7599213251407678e-25,ISG15/ERRFI1/LAPTM5/PDE4B/GBP1/GBP5/F3/ACKR1/CD84/FCER1G/FCGR2B/PTGS2/PTPRC/CHI3L1/ALOX5/SRGN/ADRA2A/H19/DTX4/CCDC88B/CADM1/CD4/NCKAP1L/DDIT3/LUM/IGF1/OAS1/OAS2/POSTN/PNP/THBS1/IL16/IRF8/SLC7A5/PER1/TRIM16/C3/ACP5/KLF2/BST2/JAK3/TYROBP/ZFP36/POU2F2/BCL3/LTBP1/CYP1B1/INHBB/PLA2R1/FN1/INPP5D/RUNX1/HMOX1/LTF/APOD/SPON2/PDE4D/IRF1/EGR1/CSF1R/CD74/BTN3A2/BTN3A1/HLA-F/HLA-G/HLA-B/HSPA1A/HSPA1B/HLA-DRB1/HLA-DPA1/HLA-DPB1/TNFAIP3/AKAP12/GPNMB/NOD1/HSPB1/SERPINE1/SULF1/ANXA1/NR4A3/KLF4/CYBB/VSIG4/SASH3/LEF1/CD3E/BRCA1/NLRP2,88,high
GO:0030155,regulation of cell adhesion,91/554,476/10165,2.497413352008854e-27,4.43127995197745e-25,2.9911811177149526e-25,RUNX3/LAPTM5/CCN1/GBP1/VCAM1/EFNA1/MUC1/FCGR2B/SELP/PTPRC/APBB1IP/CXCL12/ALOX5/SPOCK2/PLAU/IGF2/SPI1/CCDC88B/ZBTB16/CD4/NCKAP1L/IGF1/POSTN/PNP/THBS1/CORO1A/CCL2/CCL5/COL1A1/ICAM1/RASAL3/JAK3/PLAUR/MYADM/EMILIN1/CYP1B1/ZAP70/CXCR4/CYTIP/ITGA4/FN1/SERPINE2/BMP2/TGM2/SDC4/RUNX1/ITGB2/LIF/RAC2/FBLN1/FBLN2/NFKBIZ/CCDC80/HES1/APOD/SFRP2/IL7R/IRF1/TGFBI/CD74/ADAM19/DUSP1/RIPOR2/HLA-G/HLA-DRA/HLA-DRB5/HLA-DRB1/HLA-DQA1/HLA-DQB1/HLA-DQA1/HLA-DMA/HLA-DOA/HLA-DPA1/HLA-DPB1/LAMA2/CITED2/GPNMB/SERPINE1/CAV1/PLXNA4/EGR3/SFRP1/CCL21/ANXA1/NR4A3/KLF4/TNC/VSIG4/SASH3/LEF1/CD3E,91,high
GO:0050778,positive regulation of immune response,71/554,304/10165,8.038513824156986e-27,1.366882288182694e-24,9.226662577990716e-25,C1QA/C1QC/C1QB/LAPTM5/PDE4B/GBP1/GBP5/FCER1G/FCGR2B/PTPRC/SPI1/CADM1/CD4/C1S/C1R/NCKAP1L/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/PRKCB/NLRC5/MFAP4/CCL5/CFD/C3/TYROBP/IGKC/ZAP70/INPP5D/ITGB2/IGLC1/IGLL5/IGLC2/IGLC3/NFKBIZ/KLHL6/CD38/FYB1/C7/PDE4D/CD74/LCP2/BTN3A2/BTN3A1/HLA-F/HLA-G/HLA-B/C2/CFB/C4A/C4B/HLA-DRA/HLA-DRB1/HLA-DQB1/HLA-DPB1/MYO1G/TRBC2/ANXA1/NR4A3/VSIG4/SASH3/CD22/CD3E,71,high
GO:0002253,activation of immune response,57/554,205/10165,9.190134205883906e-26,1.500197507768489e-23,1.0126560512336077e-23,C1QA/C1QC/C1QB/LAPTM5/PDE4B/GBP1/FCER1G/FCGR2B/PTPRC/C1S/C1R/NCKAP1L/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/PRKCB/MFAP4/CFD/C3/TYROBP/IGKC/ZAP70/INPP5D/IGLC1/IGLL5/IGLC2/IGLC3/NFKBIZ/KLHL6/CD38/FYB1/C7/PDE4D/LCP2/BTN3A2/BTN3A1/C2/CFB/C4A/C4B/HLA-DRB1/HLA-DQB1/HLA-DPB1/MYO1G/TRBC2/NR4A3/VSIG4/CD22/CD3E,57,high
GO:0007159,leukocyte cell-cell adhesion,58/554,218/10165,4.0869353869385265e-25,6.41491665926774e-23,4.330165954501265e-23,RUNX3/LAPTM5/VCAM1/FCGR2B/SELP/SELL/PTPRC/CXCL12/ALOX5/IGF2/CCDC88B/ZBTB16/CD4/NCKAP1L/IGF1/SELPLG/PNP/CORO1A/ITGAL/CCL2/CCL5/ICAM1/RASAL3/JAK3/ZAP70/ITGA4/SDC4/RUNX1/ITGB2/RAC2/NFKBIZ/HES1/IL7R/IRF1/CD74/RIPOR2/HLA-G/HLA-DRA/HLA-DRB5/HLA-DRB1/HLA-DQA1/HLA-DQB1/HLA-DQA1/HLA-DMA/HLA-DOA/HLA-DPA1/HLA-DPB1/GPNMB/CAV1/EGR3/CCL21/ANXA1/NR4A3/KLF4/VSIG4/SASH3/LEF1/CD3E,58,high
GO:1903037,regulation of leukocyte cell-cell adhesion,54/554,194/10165,1.7998484084245667e-24,2.7204375388076504e-22,1.8363365632932132e-22,RUNX3/LAPTM5/VCAM1/FCGR2B/SELP/PTPRC/CXCL12/ALOX5/IGF2/CCDC88B/ZBTB16/CD4/NCKAP1L/IGF1/PNP/CORO1A/CCL2/CCL5/ICAM1/RASAL3/JAK3/ZAP70/ITGA4/SDC4/RUNX1/ITGB2/NFKBIZ/HES1/IL7R/IRF1/CD74/RIPOR2/HLA-G/HLA-DRA/HLA-DRB5/HLA-DRB1/HLA-DQA1/HLA-DQB1/HLA-DQA1/HLA-DMA/HLA-DOA/HLA-DPA1/HLA-DPB1/GPNMB/CAV1/EGR3/CCL21/ANXA1/NR4A3/KLF4/VSIG4/SASH3/LEF1/CD3E,54,high
GO:0042742,defense response to bacterium,41/554,109/10165,2.0304852863797e-24,2.9594323048984128e-22,1.9976616520510056e-22,ISG15/GBP2/GBP4/FCER1G/SELP/MPEG1/CD4/LYZ/OAS1/OAS2/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/IRF8/COLEC12/ACP5/BCL3/IGKC/IGKV3-20/SLPI/IGLC1/IGLL5/IGLC2/IGLC3/LTF/STAB1/SPON2/JCHAIN/IL7R/NOD1/AQP1/SERPINE1/TRBC2,41,high
GO:0045087,innate immune response,84/554,454/10165,3.359876692646993e-24,4.728157511273234e-22,3.19157796902257e-22,ISG15/C1QA/C1QC/C1QB/IFI6/LRP8/GBP3/GBP1/GBP2/GBP4/GBP5/CD84/FCER1G/FCGR2B/TRIM22/SPI1/MPEG1/BIRC3/CADM1/C1S/C1R/OAS1/OAS2/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/CORO1A/NLRC5/IRF8/MFAP4/CCL2/CCL5/CCL14/COLEC12/CFD/C3/ICAM1/BST2/JAK3/TYROBP/APOE/IGKC/ARID5A/ZAP70/SAMHD1/SLPI/IGLC1/IGLL5/IGLC2/IGLC3/APOL1/LTF/SPON2/JCHAIN/C7/IRF1/CSF1R/CD74/HLA-F/HLA-G/HLA-B/C2/CFB/C4A/C4B/HLA-DPA1/TNFAIP3/NOD1/TRBC2/SLA/CCL21/ANXA1/CYBB/WAS/VSIG4/NLRP2,84,high
