ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,varRank
GO:0006954,inflammatory response,65/564,409/10344,2.4231594571318964e-15,8.807083190557565e-13,6.559921630838407e-13,PLA2G2A/ECM1/S100A9/S100A8/ACKR1/FCGR2B/PTGS2/CHI3L1/AGT/GATA3/H19/ADM/SAA1/MDK/FOLR2/PDE2A/CD163/LYZ/IGF1/FOS/SERPINA1/SERPINA3/TYRO3/CX3CL1/HP/CD68/CCL2/NR1D1/AOC3/SOCS3/ACP5/CEBPA/ZFP36/APOE/C5AR1/SDC1/CYP26B1/CALCRL/FN1/SIGLEC1/TGM2/PTGIS/ITGB2/HMOX1/PPARG/MGLL/AGTR1/KIT/CXCL2/SPP1/ITGA2/C4A/C4B/CNR1/ESR1/ADCY1/CD36/SERPINE1/PTN/LPL/FABP4/CCL21/ASS1/LCN2/ELF3,65,high
GO:0002250,adaptive immune response,50/564,264/10344,4.4648299924369756e-15,1.4875325258135857e-12,1.1079828112810707e-12,C1QA/C1QC/C1QB/FCGR2B/GATA3/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/LILRB5/LAIR1/IGKC/IGKV4-1/IGKV1-5/IGKV3-15/IGKV3-20/IGKV1-39/IGKV1D-39/IGKV2D-28/IGLV1-51/IGLV1-44/IGLV1-40/IGLV3-21/IGLV2-14/IGLC1/IGLL5/IGLC2/IGLC3/ALCAM/JCHAIN/C7/ERAP2/C4A/C4B/HLA-DRB5/HLA-DQB1/HLA-DQA1/AZGP1/RAP1GAP/RORC/IGLV2-23/IGLV2-11/IGLV2-8,50,high
GO:0042742,defense response to bacterium,32/564,115/10344,6.2979113473305124e-15,1.9368499666636453e-12,1.4426551580241312e-12,PLA2G2A/S100A9/S100A8/MPEG1/LYZ/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/HP/ACP5/C5AR1/SSC5D/IGKC/IGKV3-20/SLPI/IGLC1/IGLL5/IGLC2/IGLC3/LTF/JCHAIN/CD36/SERPINE1/LCN2,32,high
GO:0099024,plasma membrane invagination,23/564,61/10344,3.0112909291361974e-14,8.599386524776083e-12,6.405219577839325e-12,FCGR2B/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/IGKC/MARCO/ITGB2/IGLC1/IGLL5/IGLC2/IGLC3/ITGA2/CD36/MSR1/GSN,23,high
GO:0007186,G protein-coupled receptor signaling pathway,49/564,280/10344,2.0497693357395454e-13,5.463318536191136e-11,4.0693315444260875e-11,CELSR2/NPR1/ACKR1/RGS16/RGS1/RGS2/AGT/AKR1C2/AKR1C3/ADM/PDE3B/APLNR/ANO1/PDE2A/FZD4/SORL1/GPRC5A/ADGRD1/GNG2/TYRO3/CX3CL1/RASD1/CCL2/SLC9A3R1/RNF157/APOE/C5AR1/MARCO/CALCRL/ACKR3/TGM2/CELSR1/PPARG/MGLL/AGTR1/HPGD/NPR3/ADRB2/CNR1/PLN/AKAP12/ESR1/GPR146/ADCY1/GNAI1/CA2/CCL21/HOMER2/CACNA1D,49,high
GO:0050853,B cell receptor signaling pathway,19/564,45/10344,4.740158765197886e-13,1.184447171453822e-10,8.822308649174226e-11,VAV3/FCGR2B/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/IGKC/IGLC1/IGLL5/IGLC2/IGLC3/BANK1,19,high
GO:0010324,membrane invagination,23/564,69/10344,6.389994254848939e-13,1.502776295934474e-10,1.1193370741156441e-10,FCGR2B/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/IGKC/MARCO/ITGB2/IGLC1/IGLL5/IGLC2/IGLC3/ITGA2/CD36/MSR1/GSN,23,high
GO:0007584,response to nutrient,28/564,114/10344,9.061617977476273e-12,2.0126860374416744e-9,1.4991413601333555e-9,ALPL/PTGS2/AKR1C3/FOLR2/VDR/POSTN/NQO1/PEMT/COL1A1/CYP26B1/XBP1/HMOX1/PPARG/SPP1/SFRP2/ACSL1/ITGA2/SPARC/STC2/PIM1/CNR1/PTN/LPL/CDKN2B/AQP3/TNC/ASS1/CCL28,28,high
GO:0050865,regulation of cell activation,54/564,364/10344,1.0962221314132536e-11,2.306682148100099e-9,1.7181232187080857e-9,PLA2G2A/VAV3/FCGR2B/GATA3/GPAM/MDK/ZBTB16/THY1/IGF1/DTX1/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/TYRO3/CX3CL1/CCL2/ERBB2/NR1D1/C1QTNF1/STXBP2/CEBPA/APOE/CYP26B1/IGKC/SDC4/RUNX1/ITGB2/IGLC1/IGLL5/IGLC2/IGLC3/XBP1/HMOX1/LGALS1/BANK1/HLA-DRB5/HLA-DQB1/HLA-DQA1/CDKN1A/CNR1/CCN2/EGR3/CCL21/NR4A3/VSIG4/CD24,54,high
GO:0016064,immunoglobulin mediated immune response,26/564,100/10344,1.2569616622403915e-11,2.49375757124064e-9,1.857465619399113e-9,C1QA/C1QC/C1QB/FCGR2B/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/IGKC/IGLC1/IGLL5/IGLC2/IGLC3/C7/C4A/C4B/HLA-DRB5/HLA-DQB1/HLA-DQA1,26,high
GO:0009611,response to wounding,52/564,344/10344,1.3167180575336482e-11,2.49375757124064e-9,1.857465619399113e-9,CCN1/VAV3/S100A8/FGFR2/HBB/ADM/LYVE1/SAA1/MDK/SYT7/MCAM/VWF/ERBB3/IGF1/POSTN/SERPINA1/TYRO3/TNFRSF12A/CX3CL1/ERBB2/COL1A1/C1QTNF1/ZFP36/APOE/SDC1/COL3A1/FN1/SDC4/XBP1/HMOX1/LGALS1/FBLN1/CLDN1/SPP1/MMRN1/SLC1A3/ITGA2/HBEGF/SPARC/F13A1/DSP/DDR1/CDKN1A/PTK7/CCN2/CD36/SERPINE1/PTN/TNC/CADM4/EPPK1/NRG1,52,high
GO:0003013,circulatory system process,50/564,323/10344,1.3722527905776407e-11,2.49375757124064e-9,1.857465619399113e-9,HSPB7/NPR1/ATP1A2/ATP1B1/PTGS2/RGS2/AGT/HBB/ADM/VEGFB/PDE2A/SLC2A3/SLC38A1/SLC16A7/POSTN/ANPEP/SLC7A5/ABCC3/SLC9A3R1/KLF2/PLVAP/APOE/DES/CXADR/CLDN5/HMOX1/PPARG/AGTR1/SLC4A4/NPR3/SLC1A3/ERAP2/HBEGF/ADRB2/KCNMB1/DSP/CNR1/PLN/CCN2/AKAP12/SLC22A3/ELN/CD36/COL1A2/ANGPT1/SVEP1/GSN/SLC4A8/CACNA1D/TJP3,50,high
GO:0002694,regulation of leukocyte activation,51/564,335/10344,1.6023625143355656e-11,2.7853240575276485e-9,2.0746377817186797e-9,PLA2G2A/VAV3/FCGR2B/GATA3/GPAM/MDK/ZBTB16/THY1/IGF1/DTX1/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/TYRO3/CX3CL1/CCL2/ERBB2/NR1D1/STXBP2/CEBPA/CYP26B1/IGKC/SDC4/RUNX1/ITGB2/IGLC1/IGLL5/IGLC2/IGLC3/XBP1/HMOX1/LGALS1/BANK1/HLA-DRB5/HLA-DQB1/HLA-DQA1/CDKN1A/CNR1/EGR3/CCL21/NR4A3/VSIG4/CD24,51,high
GO:0019724,B cell mediated immunity,26/564,102/10344,2.0492392285315725e-11,3.413691014862178e-9,2.5426744638227274e-9,C1QA/C1QC/C1QB/FCGR2B/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/IGKC/IGLC1/IGLL5/IGLC2/IGLC3/C7/C4A/C4B/HLA-DRB5/HLA-DQB1/HLA-DQA1,26,high
GO:0009991,response to extracellular stimulus,51/564,338/10344,2.2486814412194705e-11,3.5960913607981768e-9,2.6785346514567925e-9,ALPL/GLUL/PTGS2/ATF3/AKR1C3/ADM/FADS1/FOLR2/SIK2/SORL1/VDR/KRT18/ACACB/POSTN/FOS/SORD/NQO1/CD68/PEMT/COL1A1/ZFP36/APOE/CYP26B1/NR4A2/XBP1/HMOX1/PPARG/FAM107A/SPP1/SFRP2/ACSL1/GHR/ITGA2/ADRB2/SPARC/STC2/CDKN1A/PIM1/CNR1/SLC22A3/PDK4/PTN/LPL/GPT/CDKN2B/AQP3/TNC/ASS1/ELAPOR1/LCN2/CCL28,51,high
GO:0031667,response to nutrient levels,49/564,319/10344,2.958212053342381e-11,4.5488199189472465e-9,3.3881708092735208e-9,ALPL/GLUL/PTGS2/ATF3/AKR1C3/ADM/FADS1/FOLR2/SIK2/SORL1/VDR/KRT18/ACACB/POSTN/SORD/NQO1/CD68/PEMT/COL1A1/ZFP36/APOE/CYP26B1/XBP1/HMOX1/PPARG/FAM107A/SPP1/SFRP2/ACSL1/GHR/ITGA2/ADRB2/SPARC/STC2/CDKN1A/PIM1/CNR1/SLC22A3/PDK4/PTN/LPL/GPT/CDKN2B/AQP3/TNC/ASS1/ELAPOR1/LCN2/CCL28,49,high
GO:0008037,cell recognition,23/564,82/10344,3.605335851585254e-11,5.338567679495498e-9,3.976411354438473e-9,FOLR2/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/IGKC/IGLC1/IGLL5/IGLC2/IGLC3/VCAN/C4B/CNR1/CD36/NRCAM/CCL21,23,high
GO:0042060,wound healing,43/564,272/10344,2.0028983095465797e-10,2.8598526577025804e-8,2.130150119438825e-8,CCN1/VAV3/S100A8/FGFR2/HBB/SAA1/SYT7/MCAM/VWF/ERBB3/IGF1/POSTN/SERPINA1/TYRO3/TNFRSF12A/CX3CL1/ERBB2/COL1A1/C1QTNF1/APOE/SDC1/COL3A1/FN1/SDC4/XBP1/HMOX1/FBLN1/CLDN1/MMRN1/ITGA2/HBEGF/SPARC/F13A1/DSP/DDR1/CDKN1A/PTK7/CD36/SERPINE1/TNC/CADM4/EPPK1/NRG1,43,high
GO:0030198,extracellular matrix organization,33/564,174/10344,2.274047771172221e-10,2.9327880610150126e-8,2.1844757706778314e-8,CCN1/ADAMTS4/DPT/LAMB3/AGT/POSTN/COL4A1/COL4A2/THSD4/MYH11/MMP2/MFAP4/COL1A1/SOX9/COL5A3/SPINT2/COL3A1/RUNX1/FBLN1/FBLN2/COL8A1/CCDC80/SFRP2/DDR1/TNXB/CCN2/ELN/COL1A2/COL14A1/COL4A5/COL9A2/SPINT1/ELF3,33,high
GO:0043062,extracellular structure organization,33/564,174/10344,2.274047771172221e-10,2.9327880610150126e-8,2.1844757706778314e-8,CCN1/ADAMTS4/DPT/LAMB3/AGT/POSTN/COL4A1/COL4A2/THSD4/MYH11/MMP2/MFAP4/COL1A1/SOX9/COL5A3/SPINT2/COL3A1/RUNX1/FBLN1/FBLN2/COL8A1/CCDC80/SFRP2/DDR1/TNXB/CCN2/ELN/COL1A2/COL14A1/COL4A5/COL9A2/SPINT1/ELF3,33,high
GO:0045229,external encapsulating structure organization,33/564,174/10344,2.274047771172221e-10,2.9327880610150126e-8,2.1844757706778314e-8,CCN1/ADAMTS4/DPT/LAMB3/AGT/POSTN/COL4A1/COL4A2/THSD4/MYH11/MMP2/MFAP4/COL1A1/SOX9/COL5A3/SPINT2/COL3A1/RUNX1/FBLN1/FBLN2/COL8A1/CCDC80/SFRP2/DDR1/TNXB/CCN2/ELN/COL1A2/COL14A1/COL4A5/COL9A2/SPINT1/ELF3,33,high
GO:0002253,activation of immune response,36/564,203/10344,2.4554637501258925e-10,2.983524106676107e-8,2.222266316786474e-8,C1QA/C1QC/C1QB/VAV3/FCGR2B/GATA3/THY1/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/MFAP4/CFD/C5AR1/IGKC/IGLC1/IGLL5/IGLC2/IGLC3/BANK1/C7/BTNL9/CFB/C4A/C4B/HLA-DQB1/NR4A3/VSIG4/KCNN4,36,high
GO:0030155,regulation of cell adhesion,62/564,488/10344,2.466835554066154e-10,2.983524106676107e-8,2.222266316786474e-8,CCN1/VAV3/CELSR2/MUC1/FCGR2B/GATA3/APBB1IP/GPAM/PDE3B/SAA1/MDK/FZD4/ZBTB16/THY1/ERBB3/IGF1/DTX1/POSTN/CX3CL1/CCL2/ERBB2/COL1A1/SOX9/C1QTNF1/SPINT2/FN1/TGM2/SDC4/RUNX1/ITGB2/XBP1/LIF/LGALS1/FBLN1/FBLN2/FAM107A/COL8A1/CCDC80/SFRP2/ITGA2/SPOCK1/DDR1/HLA-DRB5/HLA-DQB1/HLA-DQA1/LAMA4/CD36/SERPINE1/PLXNA4/PTN/EGR3/ANGPT1/CCL21/NR4A3/TNC/ASS1/VSIG4/CAMSAP3/EPCAM/CD24/CDH1/CCL28,62,high
GO:0032787,monocarboxylic acid metabolic process,52/564,372/10344,2.537264122736059e-10,2.983524106676107e-8,2.222266316786474e-8,GSTM1/PTGS2/AKR1C1/AKR1C2/AKR1C3/ECHDC3/DDIT4/SCD/GPAM/FADS1/FADS2/FADS3/PC/DGAT2/GPD1/IGF1/ACACB/FAH/ALDH1A3/CES1/LDHD/ALDOC/NR1D1/SOX9/FASN/PLIN5/APOC1/CYP26B1/HK2/PECR/PTGIS/XBP1/PPARG/MGLL/RBP1/KIT/SLC4A4/ADH1B/ELOVL6/HPGD/ACSL1/SLC1A3/TNXB/ME1/CNR1/MLXIPL/CD36/PDK4/PRKAR2B/LPL/NR4A3/PTGDS,52,high
GO:0050867,positive regulation of cell activation,38/564,224/10344,2.9495378043440815e-10,3.3692148976478966e-8,2.5095466010494457e-8,VAV3/GATA3/GPAM/MDK/ZBTB16/THY1/IGF1/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/CCL2/CEBPA/IGKC/RUNX1/ITGB2/IGLC1/IGLL5/IGLC2/IGLC3/XBP1/LGALS1/HLA-DRB5/HLA-DQB1/HLA-DQA1/CDKN1A/CCN2/EGR3/CCL21/NR4A3/CD24,38,high
GO:0002696,positive regulation of leukocyte activation,37/564,217/10344,4.389969037895082e-10,4.8753045037512605e-8,3.631351581346546e-8,VAV3/GATA3/GPAM/MDK/ZBTB16/THY1/IGF1/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/CCL2/CEBPA/IGKC/RUNX1/ITGB2/IGLC1/IGLL5/IGLC2/IGLC3/XBP1/LGALS1/HLA-DRB5/HLA-DQB1/HLA-DQA1/CDKN1A/EGR3/CCL21/NR4A3/CD24,37,high
GO:0030855,epithelial cell differentiation,49/564,348/10344,6.68740352730374e-10,7.226010622205501e-8,5.382265882999227e-8,GSTM3/AKR1C1/AKR1C2/AKR1C3/GATA3/FGFR2/PLAAT3/PDE2A/ST14/APOLD1/VDR/KRT18/KLF5/COL4A1/CES1/ALDOC/SOX9/SLC9A3R1/FASN/KLF2/SPINT2/ZFP36/SDC1/CYP26B1/ATOH8/ID1/PPP1R16B/SOX18/CLDN5/LIF/PPARG/KLF15/CLDN1/SHROOM3/ITGA2/DSP/CDKN1A/PTK7/ESR1/SERPINE1/PTN/AQP3/IRF6/CAMSAP3/CD24/ENAM/ELF3/TJP3/NRG1,49,high
GO:0051251,positive regulation of lymphocyte activation,34/564,194/10344,1.0829953741516436e-9,1.1144054977952019e-7,8.300605969465328e-8,VAV3/GATA3/GPAM/MDK/ZBTB16/THY1/IGF1/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/CCL2/IGKC/RUNX1/IGLC1/IGLL5/IGLC2/IGLC3/XBP1/LGALS1/HLA-DRB5/HLA-DQB1/HLA-DQA1/CDKN1A/EGR3/CCL21/CD24,34,high
GO:0002252,immune effector process,49/564,353/10344,1.0974541361421843e-9,1.1144054977952019e-7,8.300605969465328e-8,C1QA/C1QC/C1QB/VAV3/FCGR2B/GATA3/APBB1IP/MDK/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/SLC7A5/MFAP4/CFD/STXBP2/IGKC/ITGB2/IGLC1/IGLL5/IGLC2/IGLC3/XBP1/HMOX1/LGALS1/KIT/C7/CFB/C4A/C4B/HLA-DRB5/HLA-DQB1/HLA-DQA1/CD36/AZGP1/TCIM/ANGPT1/NR4A3/PTGDS/VSIG4/DOCK11/RORC,49,high
GO:0050673,epithelial cell proliferation,40/564,255/10344,1.1149629792848443e-9,1.1144054977952019e-7,8.300605969465328e-8,ECM1/GLUL/GATA3/FGFR2/MDK/APLNR/VEGFB/VDR/NR4A1/IGF1/CCL2/ERBB2/NR1D1/NGFR/SOX9/ZFP36/APOE/C5AR1/ATOH8/ID1/PPP1R16B/XBP1/HMOX1/PPARG/COL8A1/AGTR1/CLDN1/KIT/SFRP2/THBS4/SPARC/ESR1/PTN/EGR3/CDKN2B/NR4A3/RAP1GAP/IRF6/EPPK1/ESRP2,40,high
GO:0003018,vascular process in circulatory system,29/564,150/10344,1.7990570938735866e-9,1.754300063733317e-7,1.306683573445026e-7,NPR1/ATP1A2/PTGS2/RGS2/AGT/ADM/PDE2A/SLC2A3/SLC38A1/SLC16A7/SLC7A5/ABCC3/SLC9A3R1/KLF2/PLVAP/APOE/CLDN5/AGTR1/SLC4A4/NPR3/SLC1A3/ADRB2/KCNMB1/AKAP12/SLC22A3/CD36/ANGPT1/SLC4A8/TJP3,29,high
GO:0050871,positive regulation of B cell activation,19/564,68/10344,2.0003849043248737e-9,1.8607198207969422e-7,1.385949915229865e-7,VAV3/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/IGKC/IGLC1/IGLL5/IGLC2/IGLC3/XBP1/CDKN1A,19,high
GO:0031589,cell-substrate adhesion,40/564,260/10344,2.001274444579002e-9,1.8607198207969422e-7,1.385949915229865e-7,CCN1/LAMB3/ITGA8/SORBS1/LYVE1/MDK/FZD4/THY1/VWF/ITGA7/POSTN/TYRO3/CX3CL1/COL1A1/COL5A3/COL3A1/FN1/SIGLEC1/ID1/SDC4/ITGB2/LGALS1/FBLN1/FBLN2/FAM107A/COL8A1/CCDC80/ITGA2/SPOCK1/DDR1/TNXB/CCN2/CD36/SERPINE1/PTN/ANGPT1/CCL21/LAMC3/CAMSAP3/CCL28,40,high
GO:0051249,regulation of lymphocyte activation,42/564,283/10344,2.3855106904262995e-9,2.1539778790618798e-7,1.6043820383523494e-7,VAV3/FCGR2B/GATA3/GPAM/MDK/ZBTB16/THY1/IGF1/DTX1/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/TYRO3/CCL2/ERBB2/CYP26B1/IGKC/SDC4/RUNX1/IGLC1/IGLL5/IGLC2/IGLC3/XBP1/LGALS1/BANK1/HLA-DRB5/HLA-DQB1/HLA-DQA1/CDKN1A/EGR3/CCL21/VSIG4/CD24,42,high
GO:0050678,regulation of epithelial cell proliferation,36/564,220/10344,2.42443733261092e-9,2.1539778790618798e-7,1.6043820383523494e-7,ECM1/GLUL/GATA3/FGFR2/MDK/APLNR/VEGFB/VDR/NR4A1/IGF1/CCL2/ERBB2/NR1D1/NGFR/SOX9/ZFP36/APOE/C5AR1/ATOH8/ID1/PPP1R16B/XBP1/HMOX1/PPARG/AGTR1/CLDN1/SFRP2/THBS4/SPARC/PTN/EGR3/CDKN2B/NR4A3/RAP1GAP/EPPK1/ESRP2,36,high
GO:0048871,multicellular organismal homeostasis,44/564,306/10344,2.6853243325235742e-9,2.3338971046585328e-7,1.7383941731599983e-7,PTGS2/G0S2/SCD/SCNN1A/LYZ/ACACB/SERPINA3/IGHA2/IGHA1/IGHG3/PEMT/NR1D1/SOX9/MYO5B/ACP5/CYP26B1/IGKC/ID1/CXADR/CLDN5/LTF/CLDN1/JCHAIN/SPP1/ELOVL6/ACSL1/NPR3/EGR1/ADRB2/CNR1/LAMA4/CCN2/MLXIPL/CD36/PDK4/AZGP1/FABP4/CA2/ANGPT1/AQP3/NR4A3/HOMER2/LCN2/TJP3,44,high
GO:0050801,ion homeostasis,54/564,423/10344,3.2736465590037442e-9,2.784689136786589e-7,2.074164863476281e-7,CD52/IFI6/S100A9/S100A8/NPR1/ATP1A2/ATP1B1/AGT/ADM/SAA1/APLNR/THY1/SCNN1A/VDR/CKB/CA12/MT2A/MT1M/MT1X/CX3CL1/TSPOAP1/SLC9A3R1/C1QTNF1/SLC39A6/APOE/C5AR1/SCN7A/ACKR3/BOK/TGM2/HMOX1/LTF/AGTR1/CP/SLC4A4/SLC1A3/C7/STC2/CNR1/PLN/ESR1/CD36/PDK4/SCARA5/CA2/ACO1/CCL21/WNK2/FHL1/SLC4A8/CD24/SLC9A7/LCN2/CCL28,54,high
