ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,varRank
GO:0003013,circulatory system process,51/565,318/10296,2.716689504802468e-12,4.359743317307e-10,3.1753810801396425e-10,HSPB7/NPR1/ATP1A2/ATP1B1/PTGS2/RGS2/AGT/HBB/ADM/VEGFB/PDE2A/SLC2A3/ABCC9/SLC38A1/SLC16A7/POSTN/ANPEP/SLC7A5/ABCC3/SLC9A3R1/KLF2/PLVAP/APOE/DES/CXADR/CLDN5/HMOX1/PPARG/AGTR1/SLC4A4/NPR3/SLC1A3/ERAP2/HBEGF/ADRB2/DSP/BMP6/PLN/CCN2/AKAP12/SLC22A3/ELN/CD36/COL1A2/CAV1/ANGPT1/SVEP1/GSN/SLC4A8/CACNA1D/TJP3,51,high
GO:0019724,B cell mediated immunity,27/565,101/10296,2.8478252136917096e-12,4.3944133682042847e-10,3.200632709800885e-10,C1QA/C1QC/C1QB/FCGR2B/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/IGKC/IGLC1/IGLL5/IGLC2/IGLC3/C7/C4A/C4B/HLA-DRB5/HLA-DQA1/HLA-DQB1/HLA-DQA1,27,high
GO:0030155,regulation of cell adhesion,66/565,484/10296,3.3155261410433286e-12,4.92662625106142e-10,3.588265328474183e-10,CCN1/VAV3/CELSR2/MUC1/FCGR2B/GATA3/APBB1IP/GPAM/PDE3B/MDK/FZD4/ZBTB16/THY1/ERBB3/IGF1/DTX1/POSTN/CX3CL1/CCL2/ERBB2/COL1A1/SOX9/C1QTNF1/SPINT2/DPP4/FN1/TGM2/SDC4/RUNX1/ITGB2/XBP1/LIF/LGALS1/FBLN1/FBLN2/FAM107A/COL8A1/CCDC80/SFRP2/ITGA2/SPOCK1/BMP6/DDR1/HLA-DRB5/HLA-DQA1/HLA-DQB1/HLA-DQA1/LAMA4/CD36/SERPINE1/CAV1/PLXNA4/PTN/EGR3/ANGPT1/CCL21/ECM2/NR4A3/TNC/ASS1/VSIG4/CAMSAP3/EPCAM/CD24/CDH1/CCL28,66,high
GO:0050867,positive regulation of cell activation,41/565,222/10296,4.1984613521370335e-12,6.015795337419206e-10,4.3815521479445125e-10,VAV3/GATA3/GPAM/MDK/ZBTB16/THY1/IGF1/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/CCL2/CEBPA/IGKC/DPP4/RUNX1/ITGB2/IGLC1/IGLL5/IGLC2/IGLC3/XBP1/LGALS1/HLA-DRB5/HLA-DQA1/HLA-DQB1/HLA-DQA1/CDKN1A/CCN2/CAV1/EGR3/CCL21/NR4A3/CD24,41,high
GO:0010324,membrane invagination,22/565,68/10296,4.606391597216652e-12,6.3727045131149e-10,4.641503838066579e-10,FCGR2B/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/IGKC/ITGB2/IGLC1/IGLL5/IGLC2/IGLC3/ITGA2/CD36/MSR1/GSN,22,high
GO:0002696,positive regulation of leukocyte activation,40/565,215/10296,6.080952995090741e-12,8.132261138768017e-10,5.923061583990139e-10,VAV3/GATA3/GPAM/MDK/ZBTB16/THY1/IGF1/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/CCL2/CEBPA/IGKC/DPP4/RUNX1/ITGB2/IGLC1/IGLL5/IGLC2/IGLC3/XBP1/LGALS1/HLA-DRB5/HLA-DQA1/HLA-DQB1/HLA-DQA1/CDKN1A/CAV1/EGR3/CCL21/NR4A3/CD24,40,high
GO:0009611,response to wounding,52/565,339/10296,9.46868785643447e-12,1.2254314735488738e-9,8.925323425963356e-10,CCN1/VAV3/S100A8/FGFR2/HBB/ADM/LYVE1/MDK/SYT7/TSKU/MCAM/VWF/ERBB3/IGF1/POSTN/SERPINA1/TYRO3/TNFRSF12A/CX3CL1/ERBB2/COL1A1/C1QTNF1/ZFP36/APOE/SDC1/COL3A1/FN1/SDC4/XBP1/HMOX1/LGALS1/FBLN1/MUSTN1/SPP1/MMRN1/SLC1A3/ITGA2/HBEGF/SPARC/F13A1/DSP/DDR1/CDKN1A/PTK7/CCN2/CD36/SERPINE1/CAV1/PTN/TNC/CADM4/EPPK1,52,high
GO:0051251,positive regulation of lymphocyte activation,37/565,192/10296,1.3120726164576575e-11,1.6450110428837882e-9,1.1981294681863345e-9,VAV3/GATA3/GPAM/MDK/ZBTB16/THY1/IGF1/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/CCL2/IGKC/DPP4/RUNX1/IGLC1/IGLL5/IGLC2/IGLC3/XBP1/LGALS1/HLA-DRB5/HLA-DQA1/HLA-DQB1/HLA-DQA1/CDKN1A/CAV1/EGR3/CCL21/CD24,37,high
GO:0051249,regulation of lymphocyte activation,45/565,281/10296,5.891632097472049e-11,7.1627963560781395e-9,5.216960351700927e-9,VAV3/FCGR2B/GATA3/GPAM/MDK/ZBTB16/THY1/IGF1/DTX1/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/TYRO3/CCL2/ERBB2/CYP26B1/IGKC/DPP4/SDC4/RUNX1/IGLC1/IGLL5/IGLC2/IGLC3/XBP1/LGALS1/BANK1/HLA-DRB5/HLA-DQA1/HLA-DQB1/HLA-DQA1/CDKN1A/CAV1/EGR3/CCL21/VSIG4/CD24,45,high
GO:0003018,vascular process in circulatory system,31/565,148/10296,6.873977616013207e-11,8.111293586895585e-9,5.907790050171103e-9,NPR1/ATP1A2/PTGS2/RGS2/AGT/ADM/PDE2A/SLC2A3/ABCC9/SLC38A1/SLC16A7/SLC7A5/ABCC3/SLC9A3R1/KLF2/PLVAP/APOE/CLDN5/AGTR1/SLC4A4/NPR3/SLC1A3/ADRB2/BMP6/AKAP12/SLC22A3/CD36/CAV1/ANGPT1/SLC4A8/TJP3,31,high
GO:0009991,response to extracellular stimulus,50/565,336/10296,7.49261555897949e-11,8.588678177893062e-9,6.255488959917913e-9,ALPL/GLUL/PTGS2/ATF3/AKR1C3/ADM/FADS1/FOLR2/SIK2/SORL1/VDR/KRT18/ACACB/POSTN/FOS/SORD/NQO1/CD68/PEMT/COL1A1/LDLR/ZFP36/APOE/CYP26B1/NR4A2/XBP1/HMOX1/PPARG/FAM107A/SPP1/SFRP2/ACSL1/GHR/ITGA2/ADRB2/SPARC/STC2/CDKN1A/PIM1/SLC22A3/PDK4/PTN/LPL/GPT/AQP3/TNC/ASS1/ELAPOR1/LCN2/CCL28,50,high
GO:0031667,response to nutrient levels,48/565,317/10296,9.912388067057023e-11,1.1046805812509104e-8,8.04584481700301e-9,ALPL/GLUL/PTGS2/ATF3/AKR1C3/ADM/FADS1/FOLR2/SIK2/SORL1/VDR/KRT18/ACACB/POSTN/SORD/NQO1/CD68/PEMT/COL1A1/LDLR/ZFP36/APOE/CYP26B1/XBP1/HMOX1/PPARG/FAM107A/SPP1/SFRP2/ACSL1/GHR/ITGA2/ADRB2/SPARC/STC2/CDKN1A/PIM1/SLC22A3/PDK4/PTN/LPL/GPT/AQP3/TNC/ASS1/ELAPOR1/LCN2/CCL28,48,high
GO:0042060,wound healing,43/565,267/10296,1.33095614100313e-10,1.443188118298529e-8,1.0511334985560993e-8,CCN1/VAV3/S100A8/FGFR2/HBB/SYT7/TSKU/MCAM/VWF/ERBB3/IGF1/POSTN/SERPINA1/TYRO3/TNFRSF12A/CX3CL1/ERBB2/COL1A1/C1QTNF1/APOE/SDC1/COL3A1/FN1/SDC4/XBP1/HMOX1/FBLN1/MUSTN1/MMRN1/ITGA2/HBEGF/SPARC/F13A1/DSP/DDR1/CDKN1A/PTK7/CD36/SERPINE1/CAV1/TNC/CADM4/EPPK1,43,high
GO:0048871,multicellular organismal homeostasis,46/565,302/10296,2.0305517726158857e-10,2.1438351872986668e-8,1.5614436899672296e-8,CTSK/PTGS2/G0S2/SCD/TSKU/SCNN1A/LYZ/ACACB/SERPINA3/IGHA2/IGHA1/IGHG3/PEMT/NR1D1/SOX9/MYO5B/ACP5/CYP26B1/IGKC/ID1/CXADR/CLDN5/LTF/JCHAIN/SPP1/ELOVL6/ACSL1/NPR3/EGR1/ADRB2/BMP6/ADGRF5/LAMA4/CCN2/MLXIPL/CD36/PDK4/AZGP1/CAV1/CA2/ANGPT1/AQP3/NR4A3/HOMER2/LCN2/TJP3,46,high
GO:0008037,cell recognition,22/565,81/10296,2.178195026810236e-10,2.198315501784144e-8,1.6011239526034486e-8,FOLR2/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/IGKC/IGLC1/IGLL5/IGLC2/IGLC3/VCAN/C4B/CD36/NRCAM/CCL21,22,high
GO:0002253,activation of immune response,36/565,201/10296,2.1949364641324858e-10,2.198315501784144e-8,1.6011239526034486e-8,C1QA/C1QC/C1QB/VAV3/FCGR2B/GATA3/THY1/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/MFAP4/CFD/C5AR1/IGKC/IGLC1/IGLL5/IGLC2/IGLC3/BANK1/C7/BTNL9/CFB/C4A/C4B/HLA-DQB1/NR4A3/VSIG4/KCNN4,36,high
GO:0007584,response to nutrient,26/565,112/10296,2.246533787964853e-10,2.198315501784144e-8,1.6011239526034486e-8,ALPL/PTGS2/AKR1C3/FOLR2/VDR/POSTN/NQO1/PEMT/COL1A1/CYP26B1/XBP1/HMOX1/PPARG/SPP1/SFRP2/ACSL1/ITGA2/SPARC/STC2/PIM1/PTN/LPL/AQP3/TNC/ASS1/CCL28,26,high
GO:0002252,immune effector process,50/565,349/10296,2.9728496666912725e-10,2.839779253039377e-8,2.0683284899085142e-8,C1QA/C1QC/C1QB/VAV3/FCGR2B/GATA3/APBB1IP/MDK/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGHV4-59/SLC7A5/MFAP4/CFD/STXBP2/IGKC/ITGB2/IGLC1/IGLL5/IGLC2/IGLC3/XBP1/HMOX1/LGALS1/KIT/C7/CFB/C4A/C4B/HLA-DRB5/HLA-DQA1/HLA-DQB1/HLA-DQA1/CD36/AZGP1/TCIM/ANGPT1/NR4A3/PTGDS/VSIG4/DOCK11/RORC,50,high
GO:0045834,positive regulation of lipid metabolic process,23/565,92/10296,5.175948405333459e-10,4.8292802330692645e-8,3.517364203967119e-8,CCN1/VAV3/PTGS2/AGT/CCDC3/SORBS1/PNPLA2/ADM/DGAT2/CES1/NR1D1/PLIN5/LDLR/APOE/APOC1/PPARG/AGTR1/KIT/BMP6/ADGRF5/MLXIPL/CCL21/NR4A3,23,high
GO:0031589,cell-substrate adhesion,41/565,259/10296,6.23988320121392e-10,5.689638955288692e-8,4.143998987217664e-8,CCN1/LAMB3/ITGA8/SORBS1/LYVE1/MDK/FZD4/THY1/VWF/ITGA7/POSTN/TYRO3/CX3CL1/COL1A1/COL5A3/COL3A1/FN1/SIGLEC1/ID1/SDC4/ITGB2/LGALS1/FBLN1/FBLN2/FAM107A/COL8A1/CCDC80/ITGA2/SPOCK1/DDR1/TNXB/CCN2/CD36/SERPINE1/PTN/ANGPT1/CCL21/ECM2/LAMC3/CAMSAP3/CCL28,41,high
GO:0032787,monocarboxylic acid metabolic process,51/565,369/10296,7.162894764463851e-10,6.386118621117548e-8,4.651273886819099e-8,GSTM1/PTGS2/AKR1C1/AKR1C2/AKR1C3/ECHDC3/DDIT4/SCD/GPAM/FADS1/FADS2/FADS3/PC/DGAT2/IGF1/ACACB/FAH/ALDH1A3/CES1/LDHD/ALDOC/NR1D1/SOX9/FASN/PLIN5/APOC1/CYP26B1/HK2/PECR/PTGIS/XBP1/PPARG/MGLL/RBP1/KIT/SLC4A4/ADH1B/ELOVL6/HPGD/ACSL1/SLC1A3/TNXB/ME1/MLXIPL/CD36/PDK4/PRKAR2B/CAV1/LPL/NR4A3/PTGDS,51,high
