ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,varRank
GO:0001775,cell activation,35/260,299/5276,1.006516494993782e-6,1.2380152888423517e-4,1.0097410329640139e-4,SEMA4A/CD55/GAB2/CD9/LGALS3/RORA/IL4R/GRN/ICAM1/BST2/PELI1/NMI/SIRPA/HMOX1/LGALS1/NFKBIZ/PLSCR1/IL6ST/F2R/TCF7/HLA-DQB1/HLA-DOA/HLA-DPB1/SKAP2/NAMPT/TRBC2/ADAM9/LYN/JAK2/ANXA1/NFIL3/GSN/ITM2A/CD24/CAMK4,35,high
GO:2000145,regulation of cell motility,32/260,262/5276,1.2006426092986893e-6,1.410832611585285e-4,1.1506930418392011e-4,CLIC4/RHOC/S100A11/SEMA4A/GLUL/IFITM1/SORL1/CD9/OSBPL8/RAP2A/LGALS3/GRN/ICAM1/BST2/MYADM/RHOB/CYP1B1/HMOX1/F2R/DUSP1/SGK1/SOD2/AFDN/ADAM9/LYN/SDCBP/TRIB1/JAK2/DDX58/ANXA1/NOTCH1/MPP1,32,high
GO:0098609,cell-cell adhesion,26/260,188/5276,1.2467591123942072e-6,1.410832611585285e-4,1.1506930418392011e-4,S100A11/CD55/CD9/LGALS3/IL4R/VMP1/BSG/ICAM1/MYADM/CYP1B1/PELI1/SIRPA/LGALS1/NFKBIZ/IL6ST/HLA-DQB1/HLA-DOA/HLA-DPB1/AFDN/ADAM9/LYN/JAK2/TJP2/ANXA1/NOTCH1/CD24,26,high
GO:0022407,regulation of cell-cell adhesion,20/260,121/5276,1.3639814245805483e-6,1.484116711591681e-4,1.2104644869152074e-4,CD55/CD9/LGALS3/IL4R/ICAM1/MYADM/PELI1/SIRPA/LGALS1/NFKBIZ/IL6ST/HLA-DQB1/HLA-DOA/HLA-DPB1/AFDN/LYN/JAK2/ANXA1/NOTCH1/CD24,20,high
GO:0002694,regulation of leukocyte activation,22/260,144/5276,1.5890739172089057e-6,1.660491315288478e-4,1.354317859430464e-4,CD55/GAB2/LGALS3/RORA/IL4R/GRN/PELI1/SIRPA/HMOX1/LGALS1/NFKBIZ/PLSCR1/IL6ST/TCF7/HLA-DQB1/HLA-DOA/HLA-DPB1/TRBC2/LYN/ANXA1/CD24/CAMK4,22,high
GO:0007259,receptor signaling pathway via JAK-STAT,12/260,47/5276,1.774840232887261e-6,1.660491315288478e-4,1.354317859430464e-4,STAT2/SOCS3/CYP1B1/NMI/STAT1/PARP9/PARP14/IL6ST/F2R/LYN/JAK2/NOTCH1,12,high
GO:0048870,cell motility,42/260,403/5276,1.7838422112980085e-6,1.660491315288478e-4,1.354317859430464e-4,CLIC4/TGFBR3/RHOC/S100A11/SEMA4A/GLUL/IFITM1/SORL1/CD9/OSBPL8/RAP2A/LGALS3/GRN/PSTPIP2/BSG/ICAM1/BST2/MYADM/RHOB/CYP1B1/SIRPA/HMOX1/GPX1/PARP9/F2R/DUSP1/SGK1/SOD2/AFDN/AUTS2/ADAM9/LYN/SDCBP/TRIB1/JAK2/DDX58/ANXA1/MEGF9/NOTCH1/MPP1/USP9Y/CD24,42,high
GO:0051674,localization of cell,42/260,403/5276,1.7838422112980085e-6,1.660491315288478e-4,1.354317859430464e-4,CLIC4/TGFBR3/RHOC/S100A11/SEMA4A/GLUL/IFITM1/SORL1/CD9/OSBPL8/RAP2A/LGALS3/GRN/PSTPIP2/BSG/ICAM1/BST2/MYADM/RHOB/CYP1B1/SIRPA/HMOX1/GPX1/PARP9/F2R/DUSP1/SGK1/SOD2/AFDN/AUTS2/ADAM9/LYN/SDCBP/TRIB1/JAK2/DDX58/ANXA1/MEGF9/NOTCH1/MPP1/USP9Y/CD24,42,high
GO:0032101,regulation of response to external stimulus,31/260,254/5276,1.8195557007402904e-6,1.660491315288478e-4,1.354317859430464e-4,SEMA4A/CD55/OPTN/IFIT1/NEAT1/CD9/STAT2/RORA/GRN/SOCS3/NMI/STAT1/SIRPA/GPX1/NFKBIZ/PARP9/PARP14/PLSCR1/HERC5/DDX60/IL6ST/F2R/DUSP1/ENPP4/LYN/TRIB1/JAK2/DDX58/ANXA1/NOTCH1/MPP1,31,high
GO:0097696,receptor signaling pathway via STAT,12/260,48/5276,2.263996372028493e-6,2.0015142926464396e-4,1.6324605419363344e-4,STAT2/SOCS3/CYP1B1/NMI/STAT1/PARP9/PARP14/IL6ST/F2R/LYN/JAK2/NOTCH1,12,high
GO:0051270,regulation of cellular component movement,33/260,284/5276,2.5037190736748264e-6,2.146370078613965e-4,1.7506067653892248e-4,CLIC4/TGFBR3/RHOC/S100A11/SEMA4A/GLUL/IFITM1/SORL1/CD9/OSBPL8/RAP2A/LGALS3/GRN/ICAM1/BST2/MYADM/RHOB/CYP1B1/HMOX1/F2R/DUSP1/SGK1/SOD2/AFDN/ADAM9/LYN/SDCBP/TRIB1/JAK2/DDX58/ANXA1/NOTCH1/MPP1,33,high
GO:0050792,regulation of viral process,16/260,85/5276,2.7937457318949585e-6,2.3106938220373598e-4,1.8846313028244658e-4,IFIT1/IFIT5/IFITM2/IFITM1/IFITM3/TRIM22/RESF1/BST2/EIF2AK2/STAT1/MX1/LGALS1/PLSCR1/GSN/STOM/NOTCH1,16,high
GO:0009615,response to virus,22/260,149/5276,2.8587587052424035e-6,2.3106938220373598e-4,1.8846313028244658e-4,IFIT1/IFIT5/IFITM2/IFITM1/IFITM3/TRIM22/STAT2/BST2/ODC1/EIF2AK2/NMI/STAT1/BCL2L1/MX2/MX1/PARP9/PLSCR1/HERC5/DDX60/NT5C3A/BNIP3L/DDX58,22,high
GO:0002682,regulation of immune system process,41/260,406/5276,5.412329056109593e-6,4.2531885832594547e-4,3.46895476344802e-4,CD55/IFIT1/GAB2/CD9/STAT2/TESC/LGALS3/RORA/IL4R/GRN/ICAM1/BST2/PELI1/NMI/STAT1/SIRPA/HMOX1/LGALS1/GPX1/NFKBIZ/PARP9/PARP14/PLSCR1/HERC5/DDX60/IL6ST/TCF7/DUSP1/HSPA1A/HLA-DQB1/HLA-DOA/HLA-DPB1/TRBC2/LYN/TRIB1/DDX58/ANXA1/TSC22D3/MPP1/CD24/CAMK4,41,high
GO:0040011,locomotion,43/260,436/5276,5.724027502589418e-6,4.3765604877906653e-4,3.5695784596517793e-4,CLIC4/TGFBR3/RHOC/S100A11/SEMA4A/GLUL/IFITM1/SORL1/CD9/OSBPL8/RAP2A/LGALS3/GRN/PSTPIP2/BSG/ICAM1/BST2/MYADM/RHOB/CYP1B1/SIRPA/HMOX1/GPX1/PARP9/F2R/ARRDC3/DUSP1/SGK1/SOD2/AFDN/AUTS2/ADAM9/LYN/SDCBP/TRIB1/JAK2/DDX58/ANXA1/MEGF9/NOTCH1/MPP1/USP9Y/CD24,43,high
GO:0045069,regulation of viral genome replication,11/260,44/5276,6.0540555088659025e-6,4.3975979360945996e-4,3.586736870353803e-4,IFIT1/IFIT5/IFITM2/IFITM1/IFITM3/RESF1/BST2/EIF2AK2/MX1/PLSCR1/NOTCH1,11,high
GO:0022409,positive regulation of cell-cell adhesion,15/260,80/5276,6.062436179133595e-6,4.3975979360945996e-4,3.586736870353803e-4,CD55/IL4R/ICAM1/SIRPA/LGALS1/NFKBIZ/IL6ST/HLA-DQB1/HLA-DOA/HLA-DPB1/AFDN/LYN/JAK2/ANXA1/CD24,15,high
GO:0002252,immune effector process,23/260,168/5276,6.309241207093243e-6,0.00044622108437166955,3.639435980512734e-4,SEMA4A/CD55/GAB2/LGALS3/RORA/IL4R/GRN/ICAM1/BST2/NMI/HMOX1/LGALS1/NFKBIZ/DDX60/HLA-DQB1/HLA-DOA/HLA-DPB1/TRBC2/LYN/DDX58/ANXA1/ITM2A/KDM5D,23,high
GO:1903900,regulation of viral life cycle,14/260,71/5276,6.742474052502598e-6,4.550175801344676e-4,3.7111813199931277e-4,IFIT1/IFIT5/IFITM2/IFITM1/IFITM3/TRIM22/RESF1/BST2/EIF2AK2/MX1/LGALS1/PLSCR1/GSN/NOTCH1,14,high
GO:0071345,cellular response to cytokine stimulus,30/260,257/5276,6.805660401233412e-6,4.550175801344676e-4,3.7111813199931277e-4,FAS/IFIT1/IFITM2/IFITM1/IFITM3/YBX3/STAT2/RORA/IL4R/SOCS3/ICAM1/HK2/NMI/STAT1/SIRPA/MX1/PARP9/PARP14/ACSL1/IL6ST/TCF7/DUSP1/HSPA1A/SNX10/JAK2/DAPK1/NFIL3/NOTCH1/IL13RA1/CD24,30,high
GO:0046718,viral entry into host cell,12/260,53/5276,6.949208551720368e-6,4.550175801344676e-4,3.7111813199931277e-4,CD55/IFITM2/IFITM1/IFITM3/TRIM22/BSG/ICAM1/SLC1A5/LGALS1/PLSCR1/HSPA1A/GSN,12,high
GO:0050863,regulation of T cell activation,16/260,91/5276,7.076978976994193e-6,4.550175801344676e-4,3.7111813199931277e-4,CD55/LGALS3/IL4R/PELI1/SIRPA/LGALS1/NFKBIZ/IL6ST/TCF7/HLA-DQB1/HLA-DOA/HLA-DPB1/LYN/ANXA1/CD24/CAMK4,16,high
GO:0051240,positive regulation of multicellular organismal process,38/260,372/5276,9.584405389362436e-6,5.981801731880667e-4,4.8788336575254125e-4,TGFBR3/SEMA4A/RGS2/CD55/ADM/SORL1/YBX3/TESC/GCH1/RORA/IL4R/KDM6B/GRN/ZNF516/ICAM1/RHOB/EIF2AK2/CYP1B1/PELI1/HK2/STAT1/B4GALT5/HMOX1/NFKBIZ/ACSL1/BASP1/IL6ST/F2R/HSPA1A/HLA-DPB1/ENPP4/LYN/SDCBP/TRIB1/JAK2/DDX58/ANXA1/NOTCH1,38,high
GO:0035455,response to interferon-alpha,6/260,12/5276,9.726506881106774e-6,5.981801731880667e-4,4.8788336575254125e-4,IFITM2/IFITM1/IFITM3/BST2/EIF2AK2/MX2,6,high
GO:0008015,blood circulation,16/260,94/5276,1.0908339272603761e-5,6.565891872807668e-4,5.355225013560458e-4,ECE1/RGS2/ADM/GCH1/ICAM1/TBC1D8/STAT1/HMOX1/GPX1/F2R/SGK1/SOD2/NAMPT/JAK2/TJP2/GSN,16,high
GO:0002274,myeloid leukocyte activation,12/260,56/5276,1.273835117367834e-5,7.48955165405115e-4,6.108573691905313e-4,GAB2/RORA/IL4R/GRN/NMI/HMOX1/PLSCR1/NAMPT/ADAM9/LYN/JAK2/CAMK4,12,high
GO:0008284,positive regulation of cell population proliferation,28/260,239/5276,1.3173539810648256e-5,7.48955165405115e-4,6.108573691905313e-4,TGFBR3/S100A6/GLUL/CD55/ADM/NEAT1/GAB2/CCPG1/GRN/BST2/FOSL2/PELI1/TBC1D8/STAT1/BCL2L1/HMOX1/IL6ST/F2R/NQO2/HLA-DPB1/NAMPT/LYN/SDCBP/JAK2/ANXA1/NOTCH1/IL13RA1/CD24,28,high
GO:0003013,circulatory system process,18/260,117/5276,1.323710083784226e-5,7.48955165405115e-4,6.108573691905313e-4,ECE1/RGS2/ADM/SLC2A3/GCH1/ICAM1/SLC1A5/TBC1D8/STAT1/HMOX1/GPX1/F2R/SGK1/SOD2/NAMPT/JAK2/TJP2/GSN,18,high
GO:0002683,negative regulation of immune system process,17/260,107/5276,1.495852297958571e-5,8.297580688087838e-4,6.767612460526704e-4,CD55/STAT2/LGALS3/IL4R/GRN/BST2/PELI1/NMI/HMOX1/GPX1/PARP14/DUSP1/HLA-DOA/LYN/TRIB1/ANXA1/TSC22D3,17,high
GO:0044409,entry into host,12/260,57/5276,1.54377482045855e-5,8.398728782840841e-4,6.850110134504335e-4,CD55/IFITM2/IFITM1/IFITM3/TRIM22/BSG/ICAM1/SLC1A5/LGALS1/PLSCR1/HSPA1A/GSN,12,high
GO:0050867,positive regulation of cell activation,16/260,97/5276,1.6490936243458228e-5,8.753696679907098e-4,7.139626471081975e-4,CD55/GAB2/IL4R/PELI1/SIRPA/LGALS1/NFKBIZ/IL6ST/HLA-DQB1/HLA-DOA/HLA-DPB1/TRBC2/LYN/JAK2/ANXA1/CD24,16,high
GO:0048585,negative regulation of response to stimulus,46/260,500/5276,1.6709071075114292e-5,8.753696679907098e-4,7.139626471081975e-4,TGFBR3/SEMA4A/RGS2/CD55/OPTN/UBE2D1/DUSP5/ADM/SESN3/SORL1/CD9/YBX3/STAT2/LGALS3/RORA/TLE3/LITAF/IL4R/GRN/SOCS3/RNF213/SMCHD1/ICAM1/PPP1R15A/MYADM/NMI/STAT1/STRADB/SIRPA/BCL2L1/HMOX1/PIM3/GPX1/PARP14/SIAH2/ARRDC3/DUSP1/TMEM170B/HSPA1A/SOD2/NAMPT/LYN/TRIB1/ANXA1/TXN/NOTCH1,46,high
GO:0002237,response to molecule of bacterial origin,15/260,87/5276,1.760894084715936e-5,9.057398846657061e-4,7.387329825258053e-4,CD55/ADM/GCH1/LITAF/ICAM1/PELI1/SIRPA/F2R/SOD2/ADAM9/LYN/TRIB1/JAK2/NOTCH1/CD24,15,high
GO:0003018,vascular process in circulatory system,11/260,49/5276,1.845452416505623e-5,9.322830154097157e-4,7.603818979286328e-4,ECE1/RGS2/ADM/SLC2A3/GCH1/ICAM1/SLC1A5/GPX1/F2R/SOD2/TJP2,11,high
GO:0035150,regulation of tube size,8/260,26/5276,2.247607877999395e-5,0.0010777089299763198,8.789931255262576e-4,ECE1/RGS2/ADM/GCH1/ICAM1/GPX1/F2R/SOD2,8,high
GO:0035296,regulation of tube diameter,8/260,26/5276,2.247607877999395e-5,0.0010777089299763198,8.789931255262576e-4,ECE1/RGS2/ADM/GCH1/ICAM1/GPX1/F2R/SOD2,8,high
GO:0097746,blood vessel diameter maintenance,8/260,26/5276,2.247607877999395e-5,0.0010777089299763198,8.789931255262576e-4,ECE1/RGS2/ADM/GCH1/ICAM1/GPX1/F2R/SOD2,8,high
GO:0002250,adaptive immune response,17/260,111/5276,2.457561160993539e-5,0.0011556527542139843,9.425651010165592e-4,SEMA4A/CD55/RORA/IL4R/ICAM1/NFKBIZ/IL6ST/HLA-DQB1/HLA-DOA/HLA-DPB1/TRBC2/LYN/JAK2/ANXA1/NOTCH1/KDM5D/CAMK4,17,high
GO:0009888,tissue development,41/260,432/5276,2.4918634855798178e-5,0.0011556527542139843,9.425651010165592e-4,CLIC4/TGFBR3/RHOC/S100A4/SEMA4A/RGS2/DUSP5/ADM/SORL1/YBX3/LGALS3/CHSY1/RFLNB/KDM6B/UBB/SOCS3/ZNF516/BSG/ICAM1/FKBP8/MYADM/RHOB/FOSL2/CYP1B1/STAT1/ETS2/GPX1/BASP1/IL6ST/ARRDC3/DUSP1/AFDN/SNX10/ADAM9/SDCBP/JAK2/TJP2/ANXA1/MEGF9/NOTCH1/CD24,41,high
GO:0042110,T cell activation,20/260,146/5276,2.573512942936666e-5,0.0011742690508980368,9.577487896294008e-4,SEMA4A/CD55/LGALS3/RORA/IL4R/ICAM1/PELI1/SIRPA/LGALS1/NFKBIZ/IL6ST/TCF7/HLA-DQB1/HLA-DOA/HLA-DPB1/LYN/ANXA1/GSN/CD24/CAMK4,20,high
GO:0001944,vasculature development,23/260,184/5276,2.885742070921347e-5,0.0012958356061327763,0.0010569000199598317,CLIC4/TGFBR3/SEMA4A/GLUL/ADM/WARS1/TNFAIP2/RORA/GRN/SOCS3/RNF213/BSG/RHOB/CYP1B1/HK2/STAT1/HMOX1/GPX1/NDST1/SOD2/ANXA1/NOTCH1/SAT1,23,high
GO:0007155,cell adhesion,32/260,306/5276,3.2720871713371956e-5,0.0014463647824551446,0.0011796735328241995,S100A11/CD55/CD9/TESC/LGALS3/IL4R/VMP1/EMILIN2/BSG/ICAM1/MYADM/RHOB/CYP1B1/PELI1/SIRPA/LGALS1/NFKBIZ/IL6ST/VCAN/DUSP1/HLA-DQB1/HLA-DOA/HLA-DPB1/AFDN/ADAM9/LYN/JAK2/TJP2/ANXA1/MEGF9/NOTCH1/CD24,32,high
GO:1903039,positive regulation of leukocyte cell-cell adhesion,13/260,71/5276,3.337021470798157e-5,0.0014523744216750748,0.0011845750710914268,CD55/IL4R/ICAM1/SIRPA/LGALS1/NFKBIZ/IL6ST/HLA-DQB1/HLA-DOA/HLA-DPB1/LYN/ANXA1/CD24,13,high
GO:0019058,viral life cycle,20/260,149/5276,3.478958679133439e-5,0.0014751418449293141,0.0012031444713903206,CD55/IFIT1/IFIT5/IFITM2/IFITM1/IFITM3/TRIM22/RESF1/BSG/ICAM1/BST2/SLC1A5/EIF2AK2/MX1/LGALS1/PLSCR1/HSPA1A/GSN/STOM/NOTCH1,20,high
