ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,varRank
GO:0002694,regulation of leukocyte activation,37/280,212/5745,4.458056606110425e-12,1.1862483350986558e-9,9.765063704676328e-10,PTAFR/MNDA/FCGR2B/CD55/GAB2/LRRK2/TNFSF13B/LGALS3/IGHG1/IGHM/FLOT2/CCL5/ADGRE2/CEACAM1/PELI1/IGKC/SIRPA/IGLL5/IGLC2/IGLC3/FBXO7/HMOX1/LGALS1/NFAM1/PLSCR1/CD38/BANK1/IL6ST/AIF1/HLA-DRB5/HLA-DQA1/HLA-DQB1/HLA-DQA1/CD22/LEF1/CD24/CAMK4,37,high
GO:0001775,cell activation,53/280,400/5745,6.3203740293543256e-12,1.5416445653266758e-9,1.269064574841408e-9,PTAFR/SEMA4A/MNDA/FCGR2B/CD55/GAB2/CD9/LRRK2/TNFSF13B/LGALS3/IGHG1/IGHM/P2RX1/FLOT2/CCL5/IFI35/ITGB3/CD79B/ADGRE2/CEACAM1/RSAD2/PELI1/IGKC/IL18R1/SIRPA/IGLL5/IGLC2/IGLC3/FBXO7/HMOX1/LGALS1/NFAM1/PLSCR1/CD38/TLR1/BANK1/IL6ST/F2R/AIF1/HLA-DRB5/HLA-DQA1/HLA-DQB1/HLA-DQA1/SKAP2/NAMPT/JAK2/NFIL3/GSN/CD22/LEF1/CD24/SLAMF7/CAMK4,53,high
GO:0045321,leukocyte activation,49/280,357/5745,1.2420158920258513e-11,2.7964465507382053e-9,2.302003544005809e-9,PTAFR/SEMA4A/MNDA/FCGR2B/CD55/GAB2/LRRK2/TNFSF13B/LGALS3/IGHG1/IGHM/FLOT2/CCL5/IFI35/CD79B/ADGRE2/CEACAM1/RSAD2/PELI1/IGKC/IL18R1/SIRPA/IGLL5/IGLC2/IGLC3/FBXO7/HMOX1/LGALS1/NFAM1/PLSCR1/CD38/TLR1/BANK1/IL6ST/AIF1/HLA-DRB5/HLA-DQA1/HLA-DQB1/HLA-DQA1/SKAP2/NAMPT/JAK2/NFIL3/GSN/CD22/LEF1/CD24/SLAMF7/CAMK4,49,high
GO:0001817,regulation of cytokine production,41/280,265/5745,1.6121625564668615e-11,3.224359094047092e-9,2.6542563667753204e-9,PTAFR/GBP1/GBP5/MNDA/FCGR2B/CHI3L1/CD55/ALOX5/SRGN/CARD16/SORL1/LRRK2/IRAK3/CMKLR1/OAS1/OAS3/OAS2/DHX58/CEACAM1/RSAD2/EIF2AK2/CYP1B1/PELI1/IL1R1/IL18R1/IFIH1/STAT1/SIRPA/HMOX1/NFAM1/TLR1/BANK1/IL6ST/F2R/AIF1/HSPA1A/HSPA1B/JAK2/DDX58/LEF1/CD24,41,high
GO:0002764,immune response-regulating signaling pathway,35/280,200/5745,1.6523876464197604e-11,3.224359094047092e-9,2.6542563667753204e-9,GBP1/MNDA/FCGR2B/PIK3AP1/IRAK3/CMKLR1/OAS1/OAS3/LGALS3/IGHG1/IGHM/DHX58/IFI35/CD79B/CEACAM1/RSAD2/PELI1/IGKC/IFIH1/IGLL5/IGLC2/IGLC3/NFAM1/PLSCR1/CD38/TLR1/BANK1/ALPK1/DDX60/HSPA1A/HSPA1B/HLA-DQB1/DDX58/CD22/CD24,35,high
GO:0045071,negative regulation of viral genome replication,15/280,35/5745,1.9359534311454795e-11,3.5415848081017613e-9,2.9153930288763176e-9,IFIT1/IFIT5/IFITM2/IFITM1/IFITM3/RESF1/OAS1/OAS3/OAS2/CCL5/RSAD2/EIF2AK2/IFIH1/MX1/PLSCR1,15,high
GO:0001816,cytokine production,41/280,269/5745,2.639332034718406e-11,4.544308744482809e-9,3.7408241656163655e-9,PTAFR/GBP1/GBP5/MNDA/FCGR2B/CHI3L1/CD55/ALOX5/SRGN/CARD16/SORL1/LRRK2/IRAK3/CMKLR1/OAS1/OAS3/OAS2/DHX58/CEACAM1/RSAD2/EIF2AK2/CYP1B1/PELI1/IL1R1/IL18R1/IFIH1/STAT1/SIRPA/HMOX1/NFAM1/TLR1/BANK1/IL6ST/F2R/AIF1/HSPA1A/HSPA1B/JAK2/DDX58/LEF1/CD24,41,high
GO:0032101,regulation of response to external stimulus,44/280,306/5745,3.380047544537436e-11,5.496332868256153e-9,4.524519783301866e-9,GBP5/SEMA4A/MNDA/FCGR2B/CD55/OPTN/ALOX5/IFIT1/PIK3AP1/NEAT1/CARD16/CD9/LRRK2/IRAK3/CMKLR1/OAS1/OAS3/ALOX5AP/DAPK2/CCL5/DHX58/IFI35/SOCS3/CEACAM1/IL1R1/STAT1/SIRPA/GPX1/PARP9/PARP14/PLSCR1/HERC5/DDX60/RICTOR/IL6ST/F2R/DUSP1/AIF1/ENPP4/JAK2/DDX58/MPP1/SIGLEC10/PADI2,44,high
GO:0009615,response to virus,33/280,190/5745,8.16184460286624e-11,1.2573536396099728e-8,1.035039462380101e-8,IFI6/IFI44L/IFI44/GBP3/GBP1/DDIT4/IFIT2/IFIT3/IFIT1/IFIT5/IFITM2/IFITM1/IFITM3/TRIM22/IRAK3/OAS1/OAS3/OAS2/ITGAX/CCL5/DHX58/RSAD2/EIF2AK2/IFIH1/STAT1/BCL2L1/MX2/MX1/PARP9/PLSCR1/HERC5/DDX60/DDX58,33,high
GO:0048525,negative regulation of viral process,17/280,55/5745,3.900136745987522e-10,5.707850127752739e-8,4.6986384271397044e-8,IFIT1/IFIT5/IFITM2/IFITM1/IFITM3/RESF1/OAS1/OAS3/OAS2/CCL5/RSAD2/EIF2AK2/IFIH1/STAT1/MX1/PLSCR1/GSN,17,high
GO:0006954,inflammatory response,34/280,214/5745,5.043650611264026e-10,7.029888256747525e-8,5.786925438187145e-8,PTAFR/GBP5/FCGR2B/CHI3L1/ALOX5/PIK3AP1/ADM/NEAT1/LRRK2/CMKLR1/ALOX5AP/P2RX1/KDM6B/CCL5/IFI35/SOCS3/ADGRE2/IL1R1/IL18R1/SIRPA/HMOX1/NFAM1/GPX1/PLSCR1/TLR1/RICTOR/IL6ST/NAIP/F2R/AIF1/JAK2/PTGS1/SIGLEC10/CAMK4,34,high
GO:0001819,positive regulation of cytokine production,30/280,172/5745,5.678600752382161e-10,7.555120182828447e-8,6.219290489092232e-8,PTAFR/GBP5/MNDA/CHI3L1/CD55/SORL1/LRRK2/IRAK3/OAS1/OAS3/OAS2/DHX58/RSAD2/EIF2AK2/CYP1B1/PELI1/IL1R1/IL18R1/IFIH1/STAT1/HMOX1/NFAM1/TLR1/IL6ST/F2R/AIF1/HSPA1A/HSPA1B/JAK2/DDX58,30,high
GO:0019221,cytokine-mediated signaling pathway,29/280,163/5745,6.902038381687775e-10,8.783594062260921e-8,7.230556455690306e-8,FAS/IFITM2/IFITM1/IFITM3/CARD16/IRAK3/CMKLR1/OAS1/OAS3/OAS2/TNFSF13B/CCL5/CEACAM1/IL1R1/IL18R1/STAT1/MX1/CSF2RB/PARP9/PARP14/ACSL1/IL6ST/HSPA1A/HSPA1B/JAK2/IL13RA1/CD24/PADI2/IL2RB,29,high
GO:0051249,regulation of lymphocyte activation,31/280,188/5745,1.2230199908019203e-9,1.4915747971155086e-7,1.2278477012919278e-7,MNDA/FCGR2B/CD55/TNFSF13B/LGALS3/IGHG1/IGHM/FLOT2/CCL5/CEACAM1/PELI1/IGKC/SIRPA/IGLL5/IGLC2/IGLC3/FBXO7/LGALS1/NFAM1/CD38/BANK1/IL6ST/AIF1/HLA-DRB5/HLA-DQA1/HLA-DQB1/HLA-DQA1/CD22/LEF1/CD24/CAMK4,31,high
GO:0002250,adaptive immune response,29/280,173/5745,2.9394103864976323e-9,3.441461680511428e-7,2.832972789344455e-7,SEMA4A/FCGR2B/CD55/TNFSF13B/IGHG1/IGHM/CD79B/CEACAM1/RSAD2/IGKC/IGKV3-20/IL1R1/IL18R1/IGLV2-14/IGLL5/IGLC2/IGLC3/JCHAIN/IL6ST/ERAP2/HLA-DRB5/HLA-DQA1/HLA-DQB1/HLA-DQA1/JAK2/SIGLEC10/LEF1/SLAMF7/CAMK4,29,high
GO:0050867,positive regulation of cell activation,26/280,145/5745,4.683109902290517e-9,5.272101032309363e-7,4.339934642244127e-7,PTAFR/CD55/GAB2/LRRK2/TNFSF13B/IGHG1/IGHM/FLOT2/CCL5/PELI1/IGKC/SIRPA/IGLL5/IGLC2/IGLC3/LGALS1/CD38/IL6ST/AIF1/HLA-DRB5/HLA-DQA1/HLA-DQB1/HLA-DQA1/JAK2/LEF1/CD24,26,high
GO:0051240,positive regulation of multicellular organismal process,50/280,442/5745,8.065057558904722e-9,8.743119805523749e-7,7.197238499934858e-7,PTAFR/GBP5/TGFBR3/SEMA4A/MNDA/RGS2/CHI3L1/CD55/ALOX5/ADM/CTTN/SORL1/YBX3/LRRK2/IRAK3/PLXNC1/CMKLR1/OAS1/OAS3/OAS2/TESC/ITGAX/KDM6B/DHX58/RSAD2/RHOB/EIF2AK2/CYP1B1/PELI1/IL1R1/IL18R1/IFIH1/STAT1/B4GALT5/HMOX1/NFAM1/CD38/TLR1/ACSL1/BASP1/IL6ST/F2R/AIF1/HSPA1A/HSPA1B/ENPP4/CA2/JAK2/DDX58/LEF1,50,high
GO:0002696,positive regulation of leukocyte activation,25/280,141/5745,1.1964441744062047e-8,1.211650800489244e-6,9.974173960476432e-7,PTAFR/CD55/GAB2/LRRK2/TNFSF13B/IGHG1/IGHM/FLOT2/CCL5/PELI1/IGKC/SIRPA/IGLL5/IGLC2/IGLC3/LGALS1/CD38/IL6ST/AIF1/HLA-DRB5/HLA-DQA1/HLA-DQB1/HLA-DQA1/LEF1/CD24,25,high
GO:0050853,B cell receptor signaling pathway,13/280,38/5745,1.2004739738362854e-8,1.211650800489244e-6,9.974173960476432e-7,MNDA/FCGR2B/IGHG1/IGHM/CD79B/IGKC/IGLL5/IGLC2/IGLC3/NFAM1/CD38/BANK1/CD22,13,high
GO:0045069,regulation of viral genome replication,15/280,55/5745,2.925195099150285e-8,2.854015351737628e-6,2.349393537528071e-6,IFIT1/IFIT5/IFITM2/IFITM1/IFITM3/RESF1/OAS1/OAS3/OAS2/CCL5/RSAD2/EIF2AK2/IFIH1/MX1/PLSCR1,15,high
GO:0046649,lymphocyte activation,39/280,314/5745,3.610437396959031e-8,3.4089516970642207e-6,2.80621093434269e-6,SEMA4A/MNDA/FCGR2B/CD55/TNFSF13B/LGALS3/IGHG1/IGHM/FLOT2/CCL5/CD79B/CEACAM1/RSAD2/PELI1/IGKC/IL18R1/SIRPA/IGLL5/IGLC2/IGLC3/FBXO7/LGALS1/NFAM1/CD38/BANK1/IL6ST/AIF1/HLA-DRB5/HLA-DQA1/HLA-DQB1/HLA-DQA1/SKAP2/NFIL3/GSN/CD22/LEF1/CD24/SLAMF7/CAMK4,39,high
GO:0050778,positive regulation of immune response,31/280,219/5745,5.238717087620418e-8,4.791789036082801e-6,3.9445471755141895e-6,PTAFR/GBP1/GBP5/MNDA/FCGR2B/CD55/GAB2/CMKLR1/TNFSF13B/LGALS3/IGHG1/IGHM/CCL5/IFI35/CD79B/CEACAM1/RSAD2/IGKC/IL1R1/IL18R1/IGLL5/IGLC2/IGLC3/NFAM1/PARP9/PLSCR1/CD38/BANK1/IL6ST/HLA-DQB1/CD22,31,high
GO:0016477,cell migration,48/280,440/5745,5.460958278156825e-8,4.8437045091409175e-6,3.987283412663787e-6,PTAFR/TGFBR3/S100A11/SEMA4A/ALOX5/DDIT4/IFITM1/CTTN/SORL1/CD9/LRRK2/OSBPL8/PLXNC1/CMKLR1/LGALS3/DAPK2/ITGAX/CCL5/ITGB3/PSTPIP2/BSG/ADGRE2/CEACAM1/MYADM/MBOAT7/RHOB/CYP1B1/IL1R1/SIRPA/HMOX1/GPX1/PARP9/F2R/SPARC/DUSP1/TUBB2A/AIF1/SOD2/AFDN/AUTS2/JAK2/DDX58/MEGF9/MPP1/USP9Y/LEF1/CD24/PADI2,48,high
GO:0002455,humoral immune response mediated by circulating immunoglobulin,8/280,14/5745,6.709828837026814e-8,5.7763732370522015e-6,4.755045884815596e-6,FCGR2B/CD55/IGHG1/IGHM/IGKC/IGLL5/IGLC2/IGLC3,8,high
GO:0031347,regulation of defense response,31/280,223/5745,8.027527056127772e-8,6.713306198081712e-6,5.526318626007962e-6,GBP5/MNDA/FCGR2B/OPTN/ALOX5/IFIT1/PIK3AP1/NEAT1/LRRK2/IRAK3/OAS1/OAS3/ALOX5AP/CCL5/DHX58/IFI35/SOCS3/CEACAM1/IL1R1/STAT1/SIRPA/GPX1/PARP9/PARP14/PLSCR1/HERC5/RICTOR/IL6ST/JAK2/DDX58/SIGLEC10,31,high
GO:1903900,regulation of viral life cycle,18/280,85/5745,8.748458976389765e-8,7.1129831733035675e-6,5.855328244724027e-6,IFIT1/IFIT5/IFITM2/IFITM1/IFITM3/TRIM22/RESF1/OAS1/OAS3/OAS2/CCL5/RSAD2/EIF2AK2/IFIH1/MX1/LGALS1/PLSCR1/GSN,18,high
GO:0007155,cell adhesion,43/280,385/5745,1.5422652792439988e-7,1.220056884418158e-5,1.0043371903810848e-5,PTAFR/GBP1/S100A11/FCGR2B/CD55/ALOX5/CTTN/CD9/PLXNC1/TESC/TNFSF13B/LGALS3/IL32/ITGAX/FLOT2/CCL5/ITGB3/DSC2/BSG/ADGRE2/CEACAM1/MYADM/RHOB/CYP1B1/PELI1/SIRPA/LGALS1/IL6ST/VCAN/DUSP1/AIF1/HLA-DRB5/HLA-DQA1/HLA-DQB1/HLA-DQA1/AFDN/JAK2/MEGF9/CD22/SIGLEC10/LEF1/CD24/SLAMF7,43,high
GO:0022610,biological adhesion,43/280,386/5745,1.661648055350771e-7,1.2385310792858293e-5,1.0195449411055916e-5,PTAFR/GBP1/S100A11/FCGR2B/CD55/ALOX5/CTTN/CD9/PLXNC1/TESC/TNFSF13B/LGALS3/IL32/ITGAX/FLOT2/CCL5/ITGB3/DSC2/BSG/ADGRE2/CEACAM1/MYADM/RHOB/CYP1B1/PELI1/SIRPA/LGALS1/IL6ST/VCAN/DUSP1/AIF1/HLA-DRB5/HLA-DQA1/HLA-DQB1/HLA-DQA1/AFDN/JAK2/MEGF9/CD22/SIGLEC10/LEF1/CD24/SLAMF7,43,high
GO:0051251,positive regulation of lymphocyte activation,22/280,128/5745,1.6680695786036985e-7,1.2385310792858293e-5,1.0195449411055916e-5,CD55/TNFSF13B/IGHG1/IGHM/FLOT2/CCL5/PELI1/IGKC/SIRPA/IGLL5/IGLC2/IGLC3/LGALS1/CD38/IL6ST/AIF1/HLA-DRB5/HLA-DQA1/HLA-DQB1/HLA-DQA1/LEF1/CD24,22,high
GO:0006958,"complement activation, classical pathway",7/280,11/5745,1.6925604090001084e-7,1.2385310792858293e-5,1.0195449411055916e-5,CD55/IGHG1/IGHM/IGKC/IGLL5/IGLC2/IGLC3,7,high
GO:0050792,regulation of viral process,19/280,99/5745,1.9997040805551884e-7,1.4017857682830083e-5,1.1539343763507835e-5,IFIT1/IFIT5/IFITM2/IFITM1/IFITM3/TRIM22/RESF1/OAS1/OAS3/OAS2/CCL5/RSAD2/EIF2AK2/IFIH1/STAT1/MX1/LGALS1/PLSCR1/GSN,19,high
GO:0002252,immune effector process,31/280,232/5745,2.0114452431802647e-7,1.4017857682830083e-5,1.1539343763507835e-5,PTAFR/SEMA4A/FCGR2B/CD55/GAB2/IRAK3/LGALS3/IGHG1/IGHM/DHX58/IFI35/ADGRE2/CEACAM1/RSAD2/IGKC/IL1R1/IL18R1/IGLL5/IGLC2/IGLC3/HMOX1/LGALS1/DDX60/HLA-DRB5/HLA-DQA1/HLA-DQB1/HLA-DQA1/DDX58/CD22/LEF1/SLAMF7,31,high
GO:0035456,response to interferon-beta,9/280,21/5745,2.3949861482790244e-7,1.6302615013983033e-5,1.3420130461225672e-5,MNDA/IFITM2/IFITM1/IFITM3/OAS1/XAF1/CDC34/STAT1/PLSCR1,9,high
GO:0006959,humoral immune response,12/280,42/5745,4.223221120566486e-7,2.8094018681586598e-5,2.3126682165015995e-5,FCGR2B/CD55/ALOX5/IGHG1/IGHM/IGKC/IGKV3-20/IGLL5/IGLC2/IGLC3/JCHAIN/HLA-DQB1,12,high
GO:0048870,cell motility,48/280,471/5745,4.493408850112912e-7,2.859175587887064e-5,2.3536413862490746e-5,PTAFR/TGFBR3/S100A11/SEMA4A/ALOX5/DDIT4/IFITM1/CTTN/SORL1/CD9/LRRK2/OSBPL8/PLXNC1/CMKLR1/LGALS3/DAPK2/ITGAX/CCL5/ITGB3/PSTPIP2/BSG/ADGRE2/CEACAM1/MYADM/MBOAT7/RHOB/CYP1B1/IL1R1/SIRPA/HMOX1/GPX1/PARP9/F2R/SPARC/DUSP1/TUBB2A/AIF1/SOD2/AFDN/AUTS2/JAK2/DDX58/MEGF9/MPP1/USP9Y/LEF1/CD24/PADI2,48,high
GO:0051674,localization of cell,48/280,471/5745,4.493408850112912e-7,2.859175587887064e-5,2.3536413862490746e-5,PTAFR/TGFBR3/S100A11/SEMA4A/ALOX5/DDIT4/IFITM1/CTTN/SORL1/CD9/LRRK2/OSBPL8/PLXNC1/CMKLR1/LGALS3/DAPK2/ITGAX/CCL5/ITGB3/PSTPIP2/BSG/ADGRE2/CEACAM1/MYADM/MBOAT7/RHOB/CYP1B1/IL1R1/SIRPA/HMOX1/GPX1/PARP9/F2R/SPARC/DUSP1/TUBB2A/AIF1/SOD2/AFDN/AUTS2/JAK2/DDX58/MEGF9/MPP1/USP9Y/LEF1/CD24/PADI2,48,high
GO:0022407,regulation of cell-cell adhesion,24/280,160/5745,6.286722663312084e-7,3.9151568586201e-5,3.222913365357528e-5,PTAFR/FCGR2B/CD55/ALOX5/CD9/TNFSF13B/LGALS3/FLOT2/CCL5/CEACAM1/MYADM/PELI1/SIRPA/LGALS1/IL6ST/AIF1/HLA-DRB5/HLA-DQA1/HLA-DQB1/HLA-DQA1/AFDN/JAK2/LEF1/CD24,24,high
GO:0006956,complement activation,7/280,13/5745,8.085488272158526e-7,4.930463369293335e-5,4.0587023366164184e-5,CD55/IGHG1/IGHM/IGKC/IGLL5/IGLC2/IGLC3,7,high
GO:0010628,positive regulation of gene expression,45/280,440/5745,9.910641212679065e-7,5.92009118969625e-5,4.873352897061736e-5,PTAFR/GBP5/TENT5C/MNDA/NIBAN1/CHI3L1/CD55/NEAT1/SORL1/YBX3/LRRK2/IRAK3/OAS1/OAS3/OAS2/TESC/WARS1/ITGAX/CCL5/DHX58/RSAD2/EIF2AK2/CYP1B1/PELI1/IL1R1/IL18R1/IFIH1/STAT1/PASK/HMOX1/NFAM1/PLSCR1/TLR1/IL6ST/F2R/AIF1/HSPA1A/HSPA1B/AFDN/JAK2/DDX58/NFIL3/GSN/LEF1/PADI2,45,high
GO:0042127,regulation of cell population proliferation,49/280,500/5745,1.0904868381063245e-6,6.383709950274424e-5,5.254998678790267e-5,PTAFR/TGFBR3/S100A11/MNDA/FCGR2B/CD55/ALOX5/IFIT3/IFITM1/ADM/NEAT1/GAB2/CD9/LRRK2/TESC/TNFSF13B/LGALS3/WARS1/CCPG1/ITGAX/CCL5/IFI35/ITGB3/CEACAM1/EIF2AK2/CYP1B1/PELI1/STAT1/BCL2L1/HMOX1/GPX1/CD38/RICTOR/IL6ST/F2R/SPARC/NQO2/AIF1/HSPA1A/HSPA1B/SOD2/SKAP2/NAMPT/JAK2/PTGS1/IL13RA1/CD22/LEF1/CD24,49,high
GO:0034341,response to interferon-gamma,14/280,63/5745,1.3341679869151505e-6,7.48506733004836e-5,6.161623763681404e-5,GBP3/GBP1/GBP4/GBP5/IFITM2/IFITM1/IFITM3/CCL5/STAT1/SIRPA/PARP9/PARP14/AIF1/JAK2,14,high
GO:0042742,defense response to bacterium,14/280,63/5745,1.3341679869151505e-6,7.48506733004836e-5,6.161623763681404e-5,GBP4/OPTN/OAS1/OAS3/OAS2/IGHG1/IGHM/IGKC/IGKV3-20/IGLL5/IGLC2/IGLC3/JCHAIN/NAIP,14,high
GO:0002768,immune response-regulating cell surface receptor signaling pathway,20/280,122/5745,1.3553418807398806e-6,7.48506733004836e-5,6.161623763681404e-5,GBP1/MNDA/FCGR2B/CMKLR1/LGALS3/IGHG1/IGHM/CD79B/CEACAM1/IGKC/IGLL5/IGLC2/IGLC3/NFAM1/PLSCR1/CD38/BANK1/HLA-DQB1/CD22/CD24,20,high
GO:0098609,cell-cell adhesion,30/280,244/5745,1.95212427162969e-6,1.0581236561222413e-4,8.710355668148851e-5,PTAFR/S100A11/FCGR2B/CD55/ALOX5/CD9/TNFSF13B/LGALS3/ITGAX/FLOT2/CCL5/ITGB3/DSC2/BSG/CEACAM1/MYADM/CYP1B1/PELI1/SIRPA/LGALS1/IL6ST/AIF1/HLA-DRB5/HLA-DQA1/HLA-DQB1/HLA-DQA1/AFDN/JAK2/LEF1/CD24,30,high
GO:0002429,immune response-activating cell surface receptor signaling pathway,19/280,115/5745,2.2239737524917055e-6,1.162423423847004e-4,9.56893969822089e-5,GBP1/MNDA/FCGR2B/CMKLR1/LGALS3/IGHG1/IGHM/CD79B/CEACAM1/IGKC/IGLL5/IGLC2/IGLC3/NFAM1/PLSCR1/CD38/BANK1/HLA-DQB1/CD22,19,high
