ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,varRank
GO:0098609,cell-cell adhesion,71/461,354/8699,1.44612898848521e-23,5.053563483397406e-21,2.921318942289262e-21,PDPN/PLPP3/NEGR1/CCN1/S100A11/S100A9/PEAR1/CADM3/ITGB1/CXCL12/CDH23/PDLIM1/IGF2/CD44/MDK/LRRC32/ZBTB16/THY1/ETS1/CD9/CLSTN3/ITGA5/HSPH1/PNP/ZFP36L1/IL4R/CX3CL1/CDH13/NTN1/CCL2/SOX9/C1QTNF1/LAMA3/MBP/ICAM1/LIMS2/ITGA6/ITGAV/FN1/MYL9/SDC4/TGFBR2/NFKBIZ/CLSTN2/BCL6/HES1/TFRC/KIT/SPARCL1/PALLD/CD74/VEGFA/NT5E/CITED2/GPNMB/EGFR/HSPB1/FGL2/LAMB1/CAV1/PODXL/DMTN/CCN3/ANXA1/CERCAM/TMEM47/SRPX2/TENM1/L1CAM/LEF1/PCDH7,71,high
GO:0008284,positive regulation of cell population proliferation,77/461,425/8699,1.25928923400966e-22,4.0339231796109435e-20,2.3318943622757827e-20,JUN/CCN1/F3/S1PR1/PRRX1/ATF3/AGT/AKR1C2/ITGB1/NRP1/CXCL12/FGFR2/IGF2/ADM/MDK/APLNR/NEAT1/ETS1/NR4A1/ERBB3/KITLG/TBX3/FLT1/EDNRB/PNP/TGFB3/CX3CL1/CDH13/CYBA/NTN1/NGFR/TBX2/SOX9/CRLF1/FOSL2/ITGAV/CALCRL/FN1/IGFBP5/ID1/TGM2/ADAMTS1/S100B/TGFBR2/PTH1R/BCL6/HES1/TFRC/FGFR3/KIT/KDR/LIFR/OSMR/ITGA2/MEF2C/EGR1/CD74/EDN1/CDKN1A/PIM1/VEGFA/GJA1/CCN2/TNFAIP3/DLL1/AQP1/EGFR/NAMPT/LAMB1/SMO/SFRP1/ANXA1/S1PR3/TNC/TIMP1/LEF1/TOX,77,high
GO:0051272,positive regulation of cellular component movement,65/461,313/8699,1.8380896608379089e-22,5.435089735585324e-20,3.1418682380800204e-20,PDPN/PLPP3/CCN1/F3/S1PR1/S100A11/AGT/ITGB1/NRP1/CXCL12/MDK/MCAM/THY1/ETS1/KITLG/FLT1/MMP14/CX3CL1/CDH13/NTN1/SOX9/ICAM1/IL1R1/CXCR4/ITGA6/ITGAV/MAP2/FN1/IGFBP5/ACKR3/ADAMTS1/TGFBR2/SEMA3F/SEMA3B/SEMA3G/FAM107A/MYLK/BCL6/KIT/KDR/ANXA3/ITGA2/PLK2/CD74/SPARC/NEDD9/EDN1/VEGFA/SMOC2/GPNMB/EGFR/HSPB1/SEMA3C/SERPINE1/RELN/LAMB1/CAV1/SMO/PODXL/DMTN/DOCK5/ENPP2/ANXA1/SRPX2/LEF1,65,high
GO:0040017,positive regulation of locomotion,64/461,308/8699,3.8893328915928346e-22,1.0678996882344897e-19,6.173219348986823e-20,PDPN/PLPP3/CCN1/F3/S1PR1/S100A11/AGT/ITGB1/NRP1/CXCL12/MDK/MCAM/THY1/ETS1/KITLG/FLT1/MMP14/CX3CL1/CDH13/NTN1/SOX9/ICAM1/IL1R1/CXCR4/ITGA6/ITGAV/FN1/IGFBP5/ACKR3/ADAMTS1/TGFBR2/SEMA3F/SEMA3B/SEMA3G/FAM107A/MYLK/SLIT2/KIT/KDR/ANXA3/ITGA2/PLK2/CD74/SPARC/NEDD9/EDN1/VEGFA/SMOC2/GPNMB/EGFR/HSPB1/SEMA3C/SERPINE1/RELN/LAMB1/CAV1/SMO/PODXL/DMTN/DOCK5/ENPP2/ANXA1/SRPX2/LEF1,64,high
GO:2000147,positive regulation of cell motility,63/461,305/8699,1.1878333635579207e-21,3.044020966344431e-19,1.7596605126110672e-19,PDPN/PLPP3/CCN1/F3/S1PR1/S100A11/AGT/ITGB1/NRP1/CXCL12/MDK/MCAM/THY1/ETS1/KITLG/FLT1/MMP14/CX3CL1/CDH13/NTN1/SOX9/ICAM1/IL1R1/CXCR4/ITGA6/ITGAV/FN1/IGFBP5/ACKR3/ADAMTS1/TGFBR2/SEMA3F/SEMA3B/SEMA3G/FAM107A/MYLK/KIT/KDR/ANXA3/ITGA2/PLK2/CD74/SPARC/NEDD9/EDN1/VEGFA/SMOC2/GPNMB/EGFR/HSPB1/SEMA3C/SERPINE1/RELN/LAMB1/CAV1/SMO/PODXL/DMTN/DOCK5/ENPP2/ANXA1/SRPX2/LEF1,63,high
GO:0030335,positive regulation of cell migration,62/461,298/8699,1.733814281389042e-21,4.1654888110371735e-19,2.407948650008071e-19,PDPN/PLPP3/CCN1/F3/S1PR1/S100A11/AGT/ITGB1/NRP1/CXCL12/MDK/MCAM/THY1/ETS1/KITLG/FLT1/MMP14/CX3CL1/CDH13/SOX9/ICAM1/IL1R1/CXCR4/ITGA6/ITGAV/FN1/IGFBP5/ACKR3/ADAMTS1/TGFBR2/SEMA3F/SEMA3B/SEMA3G/FAM107A/MYLK/KIT/KDR/ANXA3/ITGA2/PLK2/CD74/SPARC/NEDD9/EDN1/VEGFA/SMOC2/GPNMB/EGFR/HSPB1/SEMA3C/SERPINE1/RELN/LAMB1/CAV1/SMO/PODXL/DMTN/DOCK5/ENPP2/ANXA1/SRPX2/LEF1,62,high
GO:0006954,inflammatory response,58/461,269/8699,6.129753123937553e-21,1.3860453534362327e-18,8.01232745797658e-19,EPHA2/HSPG2/F3/S100A9/IFI16/ACKR1/AGT/ITGB1/ADM/CD44/MDK/NEAT1/PDE2A/CTSC/ETS1/EDNRB/NFATC4/FOS/IL4R/CX3CL1/CYBA/SERPINF1/CCL2/IGFBP4/RHBDF2/SOCS3/SBNO2/C3/ICAM1/LDLR/ZFP36/APOE/IL1R1/CXCR4/CALCRL/FN1/TGM2/HYAL2/NFKBIZ/PLSCR1/BCL6/APOD/KIT/SPP1/SNCA/OSMR/ITGA2/PLK2/NT5E/GJA1/TNFAIP3/EGFR/SERPINE1/LPL/CCN3/ANXA1/S1PR3/TIMP1,58,high
GO:0006935,chemotaxis,56/461,255/8699,1.2162735598405655e-20,2.597419757792852e-18,1.5014932659786165e-18,EPHA2/CCN1/F3/S1PR1/S100A9/NRP1/CXCL12/MDK/NR4A1/FLT1/EDNRB/CX3CL1/CDH13/NTN1/CCL2/NGFR/LAMA3/NOTCH3/CXCR4/ITGAV/EPHA4/ACKR3/CHL1/SEMA3F/SEMA3B/SEMA3G/SLIT2/KIT/KDR/PALLD/ITGA1/ITGA2/CXCL14/CD74/SLIT3/DUSP1/EDN1/VEGFA/LAMA2/SMOC2/ETV1/GPNMB/HSPB1/SEMA3C/SERPINE1/RELN/SMO/PLXNA4/EPHB6/ANGPT2/CCN3/ENPP2/ANXA1/LPAR1/L1CAM/LEF1,56,high
GO:0042330,taxis,56/461,256/8699,1.4837718352918415e-20,3.0019047025588625e-18,1.735314318172342e-18,EPHA2/CCN1/F3/S1PR1/S100A9/NRP1/CXCL12/MDK/NR4A1/FLT1/EDNRB/CX3CL1/CDH13/NTN1/CCL2/NGFR/LAMA3/NOTCH3/CXCR4/ITGAV/EPHA4/ACKR3/CHL1/SEMA3F/SEMA3B/SEMA3G/SLIT2/KIT/KDR/PALLD/ITGA1/ITGA2/CXCL14/CD74/SLIT3/DUSP1/EDN1/VEGFA/LAMA2/SMOC2/ETV1/GPNMB/HSPB1/SEMA3C/SERPINE1/RELN/SMO/PLXNA4/EPHB6/ANGPT2/CCN3/ENPP2/ANXA1/LPAR1/L1CAM/LEF1,56,high
GO:0030198,extracellular matrix organization,38/461,122/8699,7.015331107460583e-20,1.2257696716853854e-17,7.085820080310666e-18,VWA1/PDPN/COL16A1/CCN1/AGT/NID1/ITGB1/SERPINH1/ETS1/COL4A1/MMP14/SMOC1/MYO1E/THSD4/CRISPLD2/SOX9/COL5A3/BCL3/COL5A2/ADAMTS1/COL18A1/FBLN1/FBLN2/ADAMTS9/CCDC80/TGFBI/COL12A1/CCN2/SMOC2/AEBP1/ELN/COL1A2/LAMB1/CAV1/COL27A1/ENG/GPM6B/COL4A5,38,high
GO:0043062,extracellular structure organization,38/461,122/8699,7.015331107460583e-20,1.2257696716853854e-17,7.085820080310666e-18,VWA1/PDPN/COL16A1/CCN1/AGT/NID1/ITGB1/SERPINH1/ETS1/COL4A1/MMP14/SMOC1/MYO1E/THSD4/CRISPLD2/SOX9/COL5A3/BCL3/COL5A2/ADAMTS1/COL18A1/FBLN1/FBLN2/ADAMTS9/CCDC80/TGFBI/COL12A1/CCN2/SMOC2/AEBP1/ELN/COL1A2/LAMB1/CAV1/COL27A1/ENG/GPM6B/COL4A5,38,high
GO:0045229,external encapsulating structure organization,38/461,122/8699,7.015331107460583e-20,1.2257696716853854e-17,7.085820080310666e-18,VWA1/PDPN/COL16A1/CCN1/AGT/NID1/ITGB1/SERPINH1/ETS1/COL4A1/MMP14/SMOC1/MYO1E/THSD4/CRISPLD2/SOX9/COL5A3/BCL3/COL5A2/ADAMTS1/COL18A1/FBLN1/FBLN2/ADAMTS9/CCDC80/TGFBI/COL12A1/CCN2/SMOC2/AEBP1/ELN/COL1A2/LAMB1/CAV1/COL27A1/ENG/GPM6B/COL4A5,38,high
GO:0042060,wound healing,49/461,205/8699,8.162565755335751e-20,1.3642131636308968e-17,7.886121880784336e-18,PDPN/PLPP3/CCN1/F3/PEAR1/ITGB1/MYOF/FGFR2/CD44/MCAM/ETS1/CD9/ITGA5/ERBB3/DCN/TGFB3/PPL/CX3CL1/C1QTNF1/CNN2/APOE/DYSF/CXCR4/FN1/MYL9/SDC4/FBLN1/TGFBR2/MYLK/PLSCR1/P2RY1/KDR/ITGA2/SPARC/EDN1/CDKN1A/VEGFA/GJA1/TNFAIP3/SMOC2/EGFR/HSPB1/SERPINE1/CAV1/DMTN/PLAT/ANXA1/TNC/TIMP1,49,high
GO:0061061,muscle structure development,63/461,334/8699,1.7301421714380082e-19,2.771111044586543e-17,1.6018991771515947e-17,ID3/HEYL/S1PR1/RGS2/BTG2/ATF3/AGT/ITGB1/MYOF/PDLIM1/FGFR2/IGF2/ADM/APLNR/CRYAB/TAGLN/CD9/YBX3/NR4A1/CSRP2/DCN/TBX3/EDNRB/MMP14/NFATC4/ZFP36L1/FOS/NR2F2/IL4R/NKD1/TBX2/SOX9/EPAS1/DYSF/FHL2/IGFBP5/S100B/SMTN/MAFF/MYLK/HEG1/HES1/UCHL1/KIT/PDLIM3/BASP1/MEF2C/PDLIM4/EGR1/EDN1/VEGFA/LAMA2/CITED2/DLL1/ETV1/IGFBP3/ELN/CAV1/FLNC/SMO/CCN3/ENG/LEF1,63,high
GO:0045785,positive regulation of cell adhesion,49/461,209/8699,1.9748721386113506e-19,3.0365634003288123e-17,1.7553495093088677e-17,PDPN/COL16A1/PLPP3/CCN1/NID1/NRP1/CXCL12/IGF2/CD44/MDK/ZBTB16/THY1/ETS1/HSPH1/PNP/FMN1/IL4R/CX3CL1/CDH13/CCL2/ICAM1/LIMS2/ITGA6/ITGAV/FN1/EPHA4/TGM2/SDC4/FBLN2/TGFBR2/NFKBIZ/CCDC80/BCL6/HES1/TFRC/KDR/ITGA2/EDIL3/CD74/NEDD9/VEGFA/CITED2/CAV1/PODXL/DMTN/DOCK5/SFRP1/ANXA1/LEF1,49,high
GO:1901342,regulation of vasculature development,41/461,148/8699,2.940314621221047e-19,4.347142078451425e-17,2.5129571519828463e-17,EPHA2/HSPG2/GADD45A/F3/AGT/ITGB1/NRP1/ADM/MDK/APLNR/ETS1/ITGA5/DCN/FLT1/SERPINF1/C3/ANGPTL4/HK2/CXCR4/ID1/ADAMTS1/TGFBR2/ADAMTS9/KDR/ANXA3/PLK2/SPARC/VEGFA/TNFAIP3/SMOC2/THBS2/DLL1/ITGB8/GPNMB/AQP1/HSPB1/SERPINE1/ANGPT2/SFRP1/ENPP2/ENG,41,high
GO:0032101,regulation of response to external stimulus,71/461,418/8699,3.2150184256160334e-19,4.5772336400251977e-17,2.645966431374443e-17,ISG15/F3/S1PR1/S100A9/IFI16/AGT/NRP1/CXCL12/MDK/NEAT1/PDE2A/CTSC/ETS1/CD9/A2M/EDNRB/CX3CL1/CDH13/CYBA/SERPINF1/CCL2/RHBDF2/SOCS3/C1QTNF1/SBNO2/C3/LDLR/ZFP36/APOE/IL1R1/CXCR4/CALCRL/EPHA4/TGM2/TGFBR2/SEMA3F/SEMA3B/HYAL2/SEMA3G/NFKBIZ/PLSCR1/BCL6/SLIT2/KDR/SPP1/SNCA/OSMR/ITGA2/PLK2/CD74/DUSP1/EDN1/HLA-B/VEGFA/NT5E/GJA1/TNFAIP3/SMOC2/EGFR/HSPB1/FGL2/SEMA3C/SERPINE1/CAV1/PLXNA4/ANGPT2/LPL/DMTN/PLAT/CCN3/ANXA1,71,high
GO:0033993,response to lipid,72/461,435/8699,7.875807933989041e-19,1.0812359177947812e-16,6.250312236334912e-17,ALPL/ID3/FABP3/HEYL/JUN/TXNIP/S100A9/ATP1A2/AGT/AKR1C1/AKR1C2/DDIT4/SCD/FGFR2/ADM/MDK/CRYAB/ETS1/MGST1/LMO3/NR4A1/DCN/EDNRB/ZFP36L1/FOS/TGFB3/SMAD6/NR2F2/CX3CL1/NQO1/CYBA/SERPINF1/CCL2/SOX9/SBNO2/ICAM1/LDLR/ZFP36/FOSB/ZFP36L2/S100B/TGFBR2/FAM107A/SLIT2/ANXA3/SPP1/SNCA/ACSL1/ITGA2/MEF2C/GPX3/SPARC/SLIT3/DUSP1/EDN1/CDKN1A/PIM1/GJA1/CCN2/TNFAIP3/AQP1/EGFR/SERPINE1/CAV1/SMO/INSIG1/LPL/SFRP1/ANXA1/ABCA1/TNC/ENG,72,high
GO:0045597,positive regulation of cell differentiation,71/461,425/8699,8.382157349126392e-19,1.111069408622133e-16,6.422771021417719e-17,ISG15/PDPN/HEYL/JUN/CCN1/AGT/NRP1/CXCL12/IFITM1/ADM/MDK/ZBTB16/ETS1/LMO3/KITLG/PNP/MMP14/ZFP36L1/FOS/TGFB3/METRN/IL4R/CX3CL1/SERPINF1/NTN1/SOX9/SOCS3/JUNB/ZFP36/LIMS2/CXCR4/ZEB2/FRZB/FN1/EPHA4/INPP5D/TGM2/SLC6A6/TGFBR2/NFKBIZ/BCL6/HES1/SLIT2/KIT/KDR/MEF2C/CD74/NEDD9/EDN1/HSPA1A/HSPA1B/PIM1/VEGFA/GJA1/CCN2/IGFBP3/EGFR/SERPINE1/RELN/SMO/PLXNA4/LPL/DMTN/DOCK5/SFRP1/ANXA1/ENG/OLFM1/L1CAM/LEF1/TOX,71,high
GO:0045765,regulation of angiogenesis,40/461,146/8699,1.2699791086668749e-18,1.6272665645718223e-16,9.406757538230783e-17,EPHA2/HSPG2/GADD45A/F3/AGT/ITGB1/NRP1/ADM/MDK/APLNR/ETS1/ITGA5/DCN/FLT1/SERPINF1/C3/ANGPTL4/HK2/CXCR4/ADAMTS1/TGFBR2/ADAMTS9/KDR/ANXA3/PLK2/SPARC/VEGFA/TNFAIP3/SMOC2/THBS2/DLL1/ITGB8/GPNMB/AQP1/HSPB1/SERPINE1/ANGPT2/SFRP1/ENPP2/ENG,40,high
GO:0009612,response to mechanical stimulus,35/461,111/8699,1.3747084159773022e-18,1.7046384358118548e-16,9.854021956292309e-17,SLC2A1/JUN/GADD45A/TXNIP/ATP1A2/BTG2/AGT/CXCL12/BAG3/MDK/PDE2A/ETS1/DCN/MMP14/FOS/PPL/CYBA/SOX9/CNN2/FOSB/CXCR4/TGFBR2/P2RY1/KIT/SLC1A3/ITGA2/EDN1/GJA1/CITED2/ETV1/AQP1/EGFR/ANGPT2/TNC/ENG,35,high
GO:0048729,tissue morphogenesis,58/461,300/8699,1.6158317421160881e-18,1.9410178802169508e-16,1.1220463182917966e-16,PDPN/EPHA2/CLIC4/HEYL/CCN1/S1PR1/AGT/ITGB1/NRP1/ACTA2/FGFR2/ADM/MICAL2/CD44/MDK/APLNR/ITGA5/TBX3/COL4A1/MMP14/NFATC4/FMN1/NKD1/NTN1/NGFR/TBX2/SOX9/ITGB4/SOCS3/LAMA3/PLEKHA4/CXCR4/FRZB/IGFBP5/EPHA4/TGM2/SDC4/TGFBR2/MYLK/HEG1/HES1/SLIT2/KDR/FRAS1/ITGA2/MEF2C/EDN1/VEGFA/GJA1/CITED2/DLL1/SEMA3C/SMO/PODXL/SFRP1/TNC/ENG/LEF1,58,high
