ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,varRank
GO:0002252,immune effector process,60/374,279/7515,3.219489103913483e-23,1.0003830688342078e-20,7.030501564718248e-21,TNFRSF1B/FGR/PTAFR/IL6R/SEMA4A/FCGR2B/CD55/LYST/IRF7/SPI1/PTPRJ/TCIRG1/GAB2/IRAK3/RGCC/GPR183/LGALS3/IGHA2/IGHG2/IGHA1/IGHG1/IGHM/RORA/FES/ITGAM/SLC7A5/LGALS9/GRN/CD300A/SBNO2/ICAM1/ADGRE2/BCL3/LILRB1/LILRB4/RSAD2/IGKC/IL18R1/HCK/HMOX1/LGALS1/NFKBIZ/HLA-DRB5/HLA-DRB1/HLA-DQA1/HLA-DQB1/HLA-DQA1/HLA-DQB2/HLA-DOA/HLA-DPA1/HLA-DPB1/AHR/FGL2/TRBC2/PLEC/ITM2A/LEF1/CD27/SLAMF7/RASGRP1,60,high
GO:0045087,innate immune response,67/374,356/7515,1.9578552424124517e-22,5.576624348804799e-20,3.9191453185835225e-20,ISG15/FGR/IFI6/GBP1/GBP2/GBP4/GBP5/MNDA/FCGR2B/NCF2/CD55/LYST/IFIT2/IFIT3/IFIT1/ADAM8/IFITM2/IFITM1/IFITM3/IRF7/SPI1/MPEG1/BIRC3/IRAK3/OAS1/OAS3/RAB20/RNASE6/LGALS3/IGHA2/IGHG2/IGHA1/IGHG1/IGHM/FES/ITGAM/LGALS9/CCL5/GRN/ICAM1/LILRB1/RSAD2/EIF2AK2/IGKC/STAT1/SIRPA/HCK/MX2/MX1/FLNB/PARP14/PLSCR1/TLR1/JCHAIN/HERC5/HLA-C/AIF1/HLA-DPA1/PRDM1/IFNGR1/TRBC2/DAPK1/CYBB/SIGLEC10/SLAMF7/RASGRP1/KYNU,67,high
GO:0051249,regulation of lymphocyte activation,53/374,227/7515,2.6010494084859916e-22,6.83875913708086e-20,4.8061495952753304e-20,TNFRSF1B/FGR/THEMIS2/MNDA/FCGR2B/CD55/ZMIZ1/ADAM8/GPR183/TNFSF13B/LGALS3/IGHA2/IGHG2/IGHA1/IGHG1/IGHM/LGALS9/CCL5/CD300A/BCL2/TNFSF14/LILRB1/LILRB4/IGKC/DPP4/SIRPA/NFATC2/LGALS1/NFAM1/NFKBIZ/CD38/IL6ST/TCF7/LST1/AIF1/HLA-DRB5/HLA-DRB1/HLA-DQA1/HLA-DQB1/HLA-DQA1/HLA-DQB2/HLA-DOA/HLA-DPA1/HLA-DPB1/CDKN1A/PRDM1/AHR/FGL2/TRBC2/LEF1/CD27/RASGRP1/CAMK4,53,high
GO:0071345,cellular response to cytokine stimulus,67/374,373/7515,2.962774265811071e-21,7.233401743244458e-19,5.083496898181102e-19,ISG15/TNFRSF1B/LDLRAP1/GBP1/GBP2/GBP4/GBP5/IL6R/MNDA/IFIT2/IFIT3/IFIT1/IFITM2/IFITM1/IFITM3/IRF7/SPI1/PTPRJ/TCIRG1/BIRC3/IRAK3/CMKLR1/OAS1/OAS3/TNFSF13B/RAB20/RORA/MT2A/LGALS9/CCL5/SOCS3/FASN/SBNO2/ICAM1/KLF2/LILRB1/LILRB4/HK2/IL18R1/STAT1/SIRPA/HCK/MX1/CSF2RB/CCR1/FLNB/ST3GAL6/PARP14/ACSL1/IL6ST/TCF7/DUSP1/AIF1/HSPA1A/HLA-DPA1/IFNGR1/SNX10/PTP4A3/DAPK1/NFIL3/TRAF1/NOTCH1/IL3RA/PLP2/IL13RA1/LEF1/IL2RB,67,high
GO:0002696,positive regulation of leukocyte activation,44/374,167/7515,7.42004822085057e-21,1.69078165459115e-18,1.188249125612702e-18,FGR/PTAFR/CD55/ZMIZ1/ADAM8/GAB2/LRRK2/GPR183/TNFSF13B/IGHA2/IGHG2/IGHA1/IGHG1/IGHM/ITGAM/LGALS9/CCL5/BCL2/TNFSF14/LILRB1/LILRB4/IGKC/DPP4/SIRPA/NFATC2/LGALS1/NFKBIZ/CD38/IL6ST/AIF1/HLA-DRB5/HLA-DRB1/HLA-DQA1/HLA-DQB1/HLA-DQA1/HLA-DQB2/HLA-DOA/HLA-DPA1/HLA-DPB1/CDKN1A/TRBC2/LEF1/CD27/RASGRP1,44,high
GO:0050867,positive regulation of cell activation,44/374,170/7515,1.6034336200283563e-20,3.425335070785576e-18,2.407260211121519e-18,FGR/PTAFR/CD55/ZMIZ1/ADAM8/GAB2/LRRK2/GPR183/TNFSF13B/IGHA2/IGHG2/IGHA1/IGHG1/IGHM/ITGAM/LGALS9/CCL5/BCL2/TNFSF14/LILRB1/LILRB4/IGKC/DPP4/SIRPA/NFATC2/LGALS1/NFKBIZ/CD38/IL6ST/AIF1/HLA-DRB5/HLA-DRB1/HLA-DQA1/HLA-DQB1/HLA-DQA1/HLA-DQB2/HLA-DOA/HLA-DPA1/HLA-DPB1/CDKN1A/TRBC2/LEF1/CD27/RASGRP1,44,high
GO:0009617,response to bacterium,50/374,227/7515,6.829904331888855e-20,1.3732125297880064e-17,9.650675966173603e-18,ISG15/TNFRSF1B/FGR/PTAFR/JUN/IFI44/GBP2/GBP4/IL6R/FCGR2B/CD55/LYST/ADM/SPI1/MPEG1/NR4A1/IRAK3/OAS1/OAS3/RNASE6/TRAC/IGHA2/IGHG2/IGHA1/IGHG1/IGHM/LGALS9/CCL5/GSDMB/GRN/SBNO2/ICAM1/ACP5/BCL3/LILRB1/CMPK2/IGKC/SIRPA/HCK/CSF2RB/TSPO/GPX1/TLR1/JCHAIN/HLA-DRB1/SASH1/SOD2/TRBC2/TRIB1/NOTCH1,50,high
GO:0098609,cell-cell adhesion,56/374,290/7515,2.4986006683476305e-19,4.744565046895667e-17,3.334389897759821e-17,PTAFR/S100A11/FCGR2B/SELL/CD55/ALOX5/ZMIZ1/ADAM8/SPI1/JAML/CD9/RGCC/TNFSF13B/LGALS3/ITGAM/ITGAX/LGALS9/CCL5/JUP/VMP1/PECAM1/CD300A/BCL2/TNFSF14/ICAM1/PLAUR/MYADM/LILRB1/LILRB4/CYP1B1/DPP4/SIRPA/LGALS1/PLXNB2/NFKBIZ/CHST2/IL6ST/ADAM19/AIF1/HLA-DRB5/HLA-DRB1/HLA-DQA1/HLA-DQB1/HLA-DQA1/HLA-DQB2/HLA-DOA/HLA-DPA1/HLA-DPB1/VEGFA/AFDN/FGL2/NINJ1/NOTCH1/LEF1/CD27/RASGRP1,56,high
GO:0006954,inflammatory response,53/374,264/7515,4.1181097741338336e-19,7.408262741047075e-17,5.206385875109922e-17,TNFRSF1B/FGR/THEMIS2/PTAFR/GBP5/IL6R/FCGR2B/ALOX5/LIPA/ADAM8/ADM/NEAT1/TCIRG1/BIRC3/LRRK2/CMKLR1/ALOX5AP/RORA/KDM6B/PER1/LGALS9/CCL5/GRN/SOCS3/SBNO2/ICAM1/ACP5/ADGRE2/LILRB4/IL18R1/SIRPA/HCK/HMOX1/NFAM1/CCR1/GPX1/NFKBIZ/CHST2/PLSCR1/TLR1/IL6ST/NDST1/AIF1/HLA-DRB1/HDAC9/NINJ1/PTGS1/NOTCH1/CYBB/TIMP1/SIGLEC10/RASGRP1/CAMK4,53,high
GO:0002250,adaptive immune response,46/374,202/7515,5.686280306319199e-19,9.717853043499511e-17,6.829521925800218e-17,TNFRSF1B/IL6R/SEMA4A/FCGR2B/CD55/IRF7/TCIRG1/GPR183/TNFSF13B/TRAC/IGHA2/IGHG2/IGHA1/IGHG1/IGHM/RORA/ICAM1/BCL3/LILRB1/LILRB4/RSAD2/IGKC/IL18R1/NFKBIZ/JCHAIN/IL6ST/ERAP2/HLA-C/HLA-DRB5/HLA-DRB1/HLA-DQA1/HLA-DQB1/HLA-DQA1/HLA-DQB2/HLA-DOA/HLA-DPA1/HLA-DPB1/PRDM1/AHR/TRBC2/NOTCH1/SIGLEC10/LEF1/CD27/SLAMF7/CAMK4,46,high
GO:0042110,T cell activation,50/374,238/7515,5.977904720013869e-19,9.729751587146383e-17,6.837883995524637e-17,TNFRSF1B/IL6R/SEMA4A/FCGR2B/CD55/ZMIZ1/ADAM8/CD151/SPI1/TCIRG1/JAML/GPR183/TNFSF13B/LGALS3/RORA/LGALS9/CCL5/CD300A/BCL2/TNFSF14/ICAM1/BCL3/LILRB1/LILRB4/RSAD2/IL18R1/DPP4/SIRPA/LGALS1/NFKBIZ/IL6ST/TCF7/AIF1/HLA-DRB5/HLA-DRB1/HLA-DQA1/HLA-DQB1/HLA-DQA1/HLA-DQB2/HLA-DOA/HLA-DPA1/HLA-DPB1/PRDM1/FGL2/GSN/LEF1/CD27/SLAMF7/RASGRP1/CAMK4,50,high
GO:0051251,positive regulation of lymphocyte activation,39/374,153/7515,4.9539970512064866e-18,7.696709964101715e-16,5.409101086532633e-16,CD55/ZMIZ1/ADAM8/GPR183/TNFSF13B/IGHA2/IGHG2/IGHA1/IGHG1/IGHM/LGALS9/CCL5/BCL2/TNFSF14/LILRB1/LILRB4/IGKC/DPP4/SIRPA/NFATC2/LGALS1/NFKBIZ/CD38/IL6ST/AIF1/HLA-DRB5/HLA-DRB1/HLA-DQA1/HLA-DQB1/HLA-DQA1/HLA-DQB2/HLA-DOA/HLA-DPA1/HLA-DPB1/CDKN1A/TRBC2/LEF1/CD27/RASGRP1,39,high
GO:0022407,regulation of cell-cell adhesion,44/374,197/7515,7.795508559469028e-18,1.1584803589680494e-15,8.141579191170857e-16,PTAFR/FCGR2B/CD55/ALOX5/ZMIZ1/ADAM8/SPI1/CD9/RGCC/TNFSF13B/LGALS3/LGALS9/CCL5/CD300A/TNFSF14/ICAM1/PLAUR/MYADM/LILRB1/LILRB4/DPP4/SIRPA/LGALS1/NFKBIZ/CHST2/IL6ST/ADAM19/AIF1/HLA-DRB5/HLA-DRB1/HLA-DQA1/HLA-DQB1/HLA-DQA1/HLA-DQB2/HLA-DOA/HLA-DPA1/HLA-DPB1/VEGFA/AFDN/FGL2/NOTCH1/LEF1/CD27/RASGRP1,44,high
GO:0002443,leukocyte mediated immunity,42/374,181/7515,1.034399680719763e-17,1.4731575452917292e-15,1.0353070488607454e-15,TNFRSF1B/FGR/PTAFR/FCGR2B/CD55/LYST/IRF7/SPI1/TCIRG1/GAB2/IGHA2/IGHG2/IGHA1/IGHG1/IGHM/FES/ITGAM/LGALS9/CD300A/ICAM1/ADGRE2/BCL3/LILRB1/LILRB4/RSAD2/IGKC/IL18R1/HMOX1/HLA-DRB5/HLA-DRB1/HLA-DQA1/HLA-DQB1/HLA-DQA1/HLA-DQB2/HLA-DOA/HLA-DPA1/HLA-DPB1/AHR/TRBC2/CD27/SLAMF7/RASGRP1,42,high
GO:0030155,regulation of cell adhesion,56/374,314/7515,1.1849760311839683e-17,1.6200992298347214e-15,1.1385748644891855e-15,PTAFR/GBP1/FCGR2B/CD55/NID1/ALOX5/ZMIZ1/ADAM8/SPI1/PTPRJ/CD9/PLXNC1/TESC/RGCC/TNFSF13B/LGALS3/FES/LGALS9/CCL5/JUP/CD300A/BCL2/TNFSF14/ICAM1/PLAUR/MYADM/LILRB1/LILRB4/CYP1B1/DPP4/SIRPA/LGALS1/PLXNB2/NFKBIZ/CHST2/IL6ST/ADAM19/DUSP1/AIF1/HLA-DRB5/HLA-DRB1/HLA-DQA1/HLA-DQB1/HLA-DQA1/HLA-DQB2/HLA-DOA/HLA-DPA1/HLA-DPB1/VEGFA/AFDN/FGL2/NOTCH1/PLXNA3/LEF1/CD27/RASGRP1,56,high
GO:0050776,regulation of immune response,65/374,422/7515,5.161189026162422e-17,6.784978496701214e-15,4.768353586114432e-15,ISG15/TNFRSF1B/FGR/THEMIS2/PTAFR/GBP1/GBP5/MNDA/FCGR2B/CD55/IFIT1/ADAM8/IRF7/SPI1/PTPRJ/GAB2/BIRC3/IRAK3/CMKLR1/OAS1/OAS3/RGCC/TNFSF13B/LGALS3/IGHA2/IGHG2/IGHA1/IGHG1/IGHM/FES/ITGAM/LGALS9/CCL5/GRN/CD300A/BCL2/ADGRE2/LILRB1/LILRB4/RSAD2/IGKC/IL18R1/STAT1/HCK/NFATC2/HMOX1/NFAM1/GPX1/NFKBIZ/PARP14/PLSCR1/CD38/TLR1/HERC5/IL6ST/HSPA1A/HLA-DRB1/HLA-DQB1/HLA-DPB1/AHR/FGL2/TRBC2/NINJ1/RASGRP1/KCNN4,65,high
GO:0001816,cytokine production,56/374,335/7515,2.490983962146746e-16,3.153401178747251e-14,2.2161502540424465e-14,ISG15/TNFRSF1B/FGR/PTAFR/GBP1/GBP5/IL6R/MNDA/FCGR2B/CD55/ALOX5/SRGN/ADAM8/IRF7/PTPRJ/LTBP3/SORL1/LRRK2/IRAK3/CMKLR1/OAS1/OAS3/RGCC/RORA/SLC7A5/PER1/LGALS9/ACP5/KLF2/BCL3/LILRB1/LILRB4/RSAD2/EIF2AK2/CYP1B1/SPTBN1/IL18R1/STAT1/SIRPA/SULF2/NFATC2/HMOX1/NFAM1/TSPO/TLR1/IL6ST/AIF1/HSPA1A/HLA-DRB1/HLA-DPA1/HLA-DPB1/IFNGR1/HDAC9/CYBB/LEF1/RASGRP1,56,high
GO:0022409,positive regulation of cell-cell adhesion,34/374,130/7515,3.236995144424595e-16,3.9514462155868803e-14,2.7770010975853106e-14,PTAFR/CD55/ALOX5/ZMIZ1/ADAM8/TNFSF13B/LGALS9/CCL5/TNFSF14/ICAM1/PLAUR/LILRB1/LILRB4/DPP4/SIRPA/LGALS1/NFKBIZ/CHST2/IL6ST/ADAM19/AIF1/HLA-DRB5/HLA-DRB1/HLA-DQA1/HLA-DQB1/HLA-DQA1/HLA-DQB2/HLA-DOA/HLA-DPA1/HLA-DPB1/AFDN/LEF1/CD27/RASGRP1,34,high
GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,36/374,148/7515,5.167250736441272e-16,6.090228626605609e-14,4.2800966172627884e-14,TNFRSF1B/IL6R/SEMA4A/FCGR2B/CD55/IRF7/TCIRG1/TNFSF13B/IGHA2/IGHG2/IGHA1/IGHG1/IGHM/RORA/ICAM1/BCL3/LILRB1/LILRB4/RSAD2/IGKC/IL18R1/NFKBIZ/HLA-DRB5/HLA-DRB1/HLA-DQA1/HLA-DQB1/HLA-DQA1/HLA-DQB2/HLA-DOA/HLA-DPA1/HLA-DPB1/AHR/TRBC2/NOTCH1/LEF1/CD27,36,high
GO:0001817,regulation of cytokine production,54/374,329/7515,2.057280699578965e-15,2.343928477053634e-13,1.6472682654172626e-13,ISG15/TNFRSF1B/FGR/PTAFR/GBP1/GBP5/IL6R/MNDA/FCGR2B/CD55/ALOX5/SRGN/ADAM8/IRF7/PTPRJ/SORL1/LRRK2/IRAK3/CMKLR1/OAS1/OAS3/RGCC/RORA/SLC7A5/PER1/LGALS9/ACP5/KLF2/BCL3/LILRB1/LILRB4/RSAD2/EIF2AK2/CYP1B1/SPTBN1/IL18R1/STAT1/SIRPA/SULF2/HMOX1/NFAM1/TSPO/TLR1/IL6ST/AIF1/HSPA1A/HLA-DRB1/HLA-DPA1/HLA-DPB1/IFNGR1/HDAC9/CYBB/LEF1/RASGRP1,54,high
GO:0050778,positive regulation of immune response,46/374,247/7515,2.334704071209115e-15,2.5741995210944375e-13,1.8090983668927678e-13,FGR/THEMIS2/PTAFR/GBP1/GBP5/MNDA/FCGR2B/CD55/ADAM8/IRF7/SPI1/PTPRJ/GAB2/CMKLR1/RGCC/TNFSF13B/LGALS3/IGHA2/IGHG2/IGHA1/IGHG1/IGHM/ITGAM/LGALS9/CCL5/GRN/CD300A/BCL2/LILRB1/LILRB4/RSAD2/IGKC/IL18R1/HCK/NFATC2/NFAM1/NFKBIZ/PLSCR1/CD38/IL6ST/HLA-DRB1/HLA-DQB1/HLA-DPB1/TRBC2/RASGRP1/KCNN4,46,high
GO:1903039,positive regulation of leukocyte cell-cell adhesion,31/374,117/7515,4.72277647814441e-15,5.044515625717999e-13,3.545189448396561e-13,PTAFR/CD55/ALOX5/ZMIZ1/ADAM8/TNFSF13B/LGALS9/CCL5/TNFSF14/ICAM1/LILRB1/LILRB4/DPP4/SIRPA/LGALS1/NFKBIZ/CHST2/IL6ST/AIF1/HLA-DRB5/HLA-DRB1/HLA-DQA1/HLA-DQB1/HLA-DQA1/HLA-DQB2/HLA-DOA/HLA-DPA1/HLA-DPB1/LEF1/CD27/RASGRP1,31,high
GO:0045785,positive regulation of cell adhesion,39/374,188/7515,9.118758995799157e-15,9.444823711406521e-13,6.637642114326533e-13,PTAFR/CD55/NID1/ALOX5/ZMIZ1/ADAM8/PTPRJ/TNFSF13B/LGALS9/CCL5/JUP/TNFSF14/ICAM1/PLAUR/MYADM/LILRB1/LILRB4/DPP4/SIRPA/LGALS1/NFKBIZ/CHST2/IL6ST/ADAM19/AIF1/HLA-DRB5/HLA-DRB1/HLA-DQA1/HLA-DQB1/HLA-DQA1/HLA-DQB2/HLA-DOA/HLA-DPA1/HLA-DPB1/VEGFA/AFDN/LEF1/CD27/RASGRP1,39,high
