ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,varRank
GO:0006956,complement activation,24/484,39/9509,6.4811492698545345e-22,2.1483791618517635e-19,1.5408009248275616e-19,C1QA/C1QB/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV4-59/CFD/C3/IGKC/IGLL5/IGLC2/IGLC3/C7/C2/CFB/TRBC2/CLU/VSIG4,24,high
GO:0046649,lymphocyte activation,76/484,441/9509,6.556599680117284e-22,2.1483791618517635e-19,1.5408009248275616e-19,RUNX3/LAPTM5/SEMA4A/FCGR2B/PTPRC/ITPKB/WDFY4/IGF2/MDK/TBC1D10C/THY1/CD4/LCP1/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV4-59/PRKCB/CORO1A/ITGAL/PLCG2/CCL2/CCL5/ICAM1/RASAL3/JAK3/CEACAM1/LILRB1/RSAD2/IGKC/ZAP70/DPP4/IGFBP2/IGLL5/IGLC2/IGLC3/RAC2/LGALS1/NFKBIZ/IL7R/TCF7/EGR1/CD74/DOCK2/IRF4/RIPOR2/HLA-G/HLA-DRB5/HLA-DRB1/HLA-DQA1/HLA-DQB1/CDKN1A/PRDM1/GPNMB/GLI3/IKZF1/TRBC2/EGR3/SFRP1/CCL21/VSIG4/SASH3/RORC/CD22/CD24/SLAMF7/POU2AF1/CD3E/IKZF3/F2RL1,76,high
GO:0006958,"complement activation, classical pathway",21/484,30/9509,4.250873901419453e-21,1.28572586002933e-18,9.221126463079122e-19,C1QA/C1QB/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV4-59/C3/IGKC/IGLL5/IGLC2/IGLC3/C7/C2/TRBC2/CLU,21,high
GO:0051251,positive regulation of lymphocyte activation,47/484,187/9509,1.1142723423823736e-20,3.1295134644624947e-18,2.2444628610844953e-18,RUNX3/PTPRC/ITPKB/IGF2/MDK/THY1/CD4/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV4-59/CORO1A/CCL2/CCL5/RASAL3/JAK3/LILRB1/IGKC/ZAP70/DPP4/IGFBP2/IGLL5/IGLC2/IGLC3/LGALS1/NFKBIZ/IL7R/CD74/HLA-G/HLA-DRB5/HLA-DRB1/HLA-DQA1/HLA-DQB1/CDKN1A/GLI3/TRBC2/EGR3/CCL21/SASH3/CD24/CD3E,47,high
GO:0002252,immune effector process,62/484,344/9509,5.958228126268895e-19,1.5618501994992862e-16,1.1201468877385522e-16,C1QA/C1QB/LAPTM5/SEMA4A/FCGR2B/PTPRC/MDK/LCP1/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV4-59/CORO1A/ITGAL/PLCG2/SLC7A5/ACE/CFD/C3/ICAM1/JAK3/CEACAM1/LILRB1/RSAD2/VAMP8/IGKC/ITGB2/IGLL5/IGLC2/IGLC3/RAC2/LGALS1/NFKBIZ/IL7R/C7/CD74/DOCK2/IRF4/BTN3A2/HLA-G/C2/CFB/HLA-DRB5/HLA-DRB1/HLA-DQA1/HLA-DQB1/TRBC2/CLU/PTGDS/VSIG4/SASH3/RORC/CD22/SLAMF7/POU2AF1/F2RL1,62,high
GO:0007159,leukocyte cell-cell adhesion,47/484,210/9509,1.8802529967420042e-18,4.620721739493476e-16,3.3139459067577825e-16,RUNX3/LAPTM5/S100A9/FCGR2B/PTPRC/ITPKB/ALOX5/IGF2/MDK/THY1/CD4/CORO1A/ITGAL/CCL2/CCL5/ICAM1/RASAL3/JAK3/CEACAM1/LILRB1/ZAP70/DPP4/IGFBP2/ITGB2/RAC2/LGALS1/NFKBIZ/IL7R/CD74/RIPOR2/HLA-G/HLA-DRB5/HLA-DRB1/HLA-DQA1/HLA-DQB1/GPNMB/GLI3/EGR3/CCL21/KLF4/ASS1/VSIG4/SASH3/CD24/CD3E/ITGB7/CCL28,47,high
GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,43/484,179/9509,3.39778417186296e-18,7.858874919861858e-16,5.636324332149146e-16,C1QA/C1QB/SEMA4A/FCGR2B/PTPRC/CD4/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV4-59/C3/ICAM1/JAK3/CEACAM1/LILRB1/RSAD2/IGKC/IGLL5/IGLC2/IGLC3/NFKBIZ/KLHL6/IL7R/C7/CD74/IRF4/BTN3A2/HLA-G/C2/HLA-DRB5/HLA-DRB1/HLA-DQA1/HLA-DQB1/TRBC2/CLU/SASH3/RORC,43,high
GO:1903037,regulation of leukocyte cell-cell adhesion,43/484,186/9509,1.5937431322089706e-17,3.481443331025374e-15,2.4968642404607205e-15,RUNX3/LAPTM5/FCGR2B/PTPRC/ITPKB/ALOX5/IGF2/MDK/THY1/CD4/CORO1A/CCL2/CCL5/ICAM1/RASAL3/JAK3/CEACAM1/LILRB1/ZAP70/DPP4/IGFBP2/ITGB2/LGALS1/NFKBIZ/IL7R/CD74/RIPOR2/HLA-G/HLA-DRB5/HLA-DRB1/HLA-DQA1/HLA-DQB1/GPNMB/GLI3/EGR3/CCL21/KLF4/ASS1/VSIG4/SASH3/CD24/CD3E/CCL28,43,high
GO:0050778,positive regulation of immune response,55/484,298/9509,2.2722968849879843e-17,4.702458606196187e-15,3.3725669556137453e-15,C1QA/C1QB/LAPTM5/GBP1/FCGR2B/PTPRC/THY1/CD4/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV4-59/PRKCB/NLRC5/PLCG2/CYBA/CCL5/CFD/C3/CEACAM1/LILRB1/RSAD2/VAMP8/IGKC/ZAP70/ITGB2/IGLL5/IGLC2/IGLC3/NFKBIZ/KLHL6/FYB1/C7/CD74/BTN3A2/HLA-G/C2/CFB/HLA-DRB1/HLA-DQB1/CNR1/TRBC2/CLU/VSIG4/SASH3/CD22/CD3E/KCNN4/F2RL1,55,high
GO:0098609,cell-cell adhesion,69/484,450/9509,4.3869447489611145e-17,8.624733376457551e-15,6.185592096035172e-15,RUNX3/LAPTM5/CCN1/S100A9/FCGR2B/HMCN1/PTPRC/ITPKB/ALOX5/IGF2/HBB/DCHS1/PLEKHA7/MDK/THY1/CD4/KRT18/ITGA7/CORO1A/ITGAL/ITGAX/CCL2/CCL5/LAMA3/ICAM1/RASAL3/JAK3/CEACAM1/PLAUR/LILRB1/PLEK/ZAP70/LIMS2/DPP4/FN1/IGFBP2/SERPINE2/MYL9/ITGB2/CLDN5/RAC2/LGALS1/NFKBIZ/FAT4/IL7R/CD74/RIPOR2/HLA-G/TNXB/HLA-DRB5/HLA-DRB1/HLA-DQA1/HLA-DQB1/GPNMB/GLI3/HSPB1/CLDN15/EGR3/COL14A1/CCL21/KLF4/ASS1/VSIG4/SASH3/FLNA/CD24/CD3E/ITGB7/CCL28,69,high
GO:0002443,leukocyte mediated immunity,46/484,221/9509,9.120462637213403e-17,1.7076980518820526e-14,1.2247478398543713e-14,C1QA/C1QB/FCGR2B/PTPRC/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV4-59/CORO1A/PLCG2/ACE/C3/ICAM1/JAK3/CEACAM1/LILRB1/RSAD2/VAMP8/IGKC/ITGB2/IGLL5/IGLC2/IGLC3/RAC2/IL7R/C7/CD74/BTN3A2/HLA-G/C2/HLA-DRB5/HLA-DRB1/HLA-DQA1/HLA-DQB1/TRBC2/CLU/PTGDS/SASH3/SLAMF7/F2RL1,46,high
GO:0006911,"phagocytosis, engulfment",23/484,53/9509,1.6164463901657213e-16,2.889030548241644e-14,2.0719903728487882e-14,FCGR2B/ANO6/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV4-59/THBS1/PLCG2/C3/IGKC/ITGB2/IGLL5/IGLC2/IGLC3/RAC2/TRBC2/F2RL1,23,high
GO:0042110,T cell activation,52/484,284/9509,2.5806466460942835e-16,4.4117837445403145e-14,3.1640971921677737e-14,RUNX3/LAPTM5/SEMA4A/FCGR2B/PTPRC/ITPKB/WDFY4/IGF2/MDK/THY1/CD4/LCP1/CORO1A/ITGAL/CCL2/CCL5/ICAM1/RASAL3/JAK3/CEACAM1/LILRB1/RSAD2/ZAP70/DPP4/IGFBP2/RAC2/LGALS1/NFKBIZ/IL7R/TCF7/EGR1/CD74/DOCK2/IRF4/RIPOR2/HLA-G/HLA-DRB5/HLA-DRB1/HLA-DQA1/HLA-DQB1/PRDM1/GPNMB/GLI3/EGR3/CCL21/VSIG4/SASH3/RORC/CD24/SLAMF7/CD3E/F2RL1,52,high
GO:0042742,defense response to bacterium,31/484,104/9509,2.7837426056839514e-16,4.560698302312207e-14,3.270897561678643e-14,ISG15/PLA2G2A/GBP4/S100A9/CASP1/CD4/LYZ/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV4-59/CYBA/GSDMB/ACP5/IGKC/IGKV3-20/IGLL5/IGLC2/IGLC3/JCHAIN/IL7R/AQP1/TRBC2/F2RL1/LCN2,31,high
GO:0050863,regulation of T cell activation,41/484,183/9509,3.056509698088134e-16,4.8072784531530175e-14,3.447742939443415e-14,RUNX3/LAPTM5/FCGR2B/PTPRC/ITPKB/IGF2/MDK/THY1/CD4/CORO1A/CCL2/CCL5/RASAL3/JAK3/CEACAM1/LILRB1/ZAP70/DPP4/IGFBP2/RAC2/LGALS1/NFKBIZ/IL7R/TCF7/CD74/IRF4/RIPOR2/HLA-G/HLA-DRB5/HLA-DRB1/HLA-DQA1/HLA-DQB1/PRDM1/GPNMB/GLI3/EGR3/CCL21/VSIG4/SASH3/CD24/CD3E,41,high
GO:0002253,activation of immune response,42/484,196/9509,7.144310039594239e-16,1.0703171442947572e-13,7.676231808014282e-14,C1QA/C1QB/LAPTM5/GBP1/FCGR2B/PTPRC/THY1/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV4-59/PRKCB/PLCG2/CFD/C3/CEACAM1/IGKC/ZAP70/IGLL5/IGLC2/IGLC3/NFKBIZ/KLHL6/FYB1/C7/BTN3A2/C2/CFB/HLA-DRB1/HLA-DQB1/TRBC2/CLU/VSIG4/CD22/CD3E/KCNN4,42,high
GO:0050851,antigen receptor-mediated signaling pathway,33/484,122/9509,7.349583645971121e-16,1.0703171442947572e-13,7.676231808014282e-14,LAPTM5/GBP1/FCGR2B/PTPRC/THY1/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV4-59/PRKCB/PLCG2/CEACAM1/IGKC/ZAP70/IGLL5/IGLC2/IGLC3/NFKBIZ/KLHL6/FYB1/BTN3A2/HLA-DRB1/HLA-DQB1/TRBC2/CD22/CD3E/KCNN4,33,high
GO:0050853,B cell receptor signaling pathway,21/484,47/9509,1.6576259064367694e-15,2.327780380039063e-13,1.6694660914827463e-13,FCGR2B/PTPRC/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV4-59/PRKCB/PLCG2/IGKC/IGLL5/IGLC2/IGLC3/KLHL6/TRBC2/CD22,21,high
GO:0019724,B cell mediated immunity,29/484,96/9509,1.7578939343991092e-15,2.3834617069163094e-13,1.709400308622582e-13,C1QA/C1QB/FCGR2B/PTPRC/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV4-59/C3/IGKC/IGLL5/IGLC2/IGLC3/C7/CD74/HLA-G/C2/HLA-DRB5/HLA-DRB1/HLA-DQA1/HLA-DQB1/TRBC2/CLU,29,high
GO:0002449,lymphocyte mediated immunity,38/484,166/9509,1.847580384873131e-15,2.4215620244403833e-13,1.7367255617807428e-13,C1QA/C1QB/FCGR2B/PTPRC/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV4-59/CORO1A/C3/ICAM1/CEACAM1/LILRB1/RSAD2/IGKC/IGLL5/IGLC2/IGLC3/IL7R/C7/CD74/BTN3A2/HLA-G/C2/HLA-DRB5/HLA-DRB1/HLA-DQA1/HLA-DQB1/TRBC2/CLU/SASH3/SLAMF7,38,high
GO:1903039,positive regulation of leukocyte cell-cell adhesion,34/484,134/9509,2.18872248459229e-15,2.7761473578764144e-13,1.991031421467825e-13,RUNX3/PTPRC/ITPKB/ALOX5/IGF2/MDK/THY1/CD4/CORO1A/CCL2/CCL5/ICAM1/RASAL3/JAK3/LILRB1/ZAP70/DPP4/IGFBP2/ITGB2/LGALS1/NFKBIZ/IL7R/CD74/HLA-G/HLA-DRB5/HLA-DRB1/HLA-DQA1/HLA-DQB1/GLI3/EGR3/CCL21/SASH3/CD24/CD3E,34,high
GO:0099024,plasma membrane invagination,23/484,59/9509,2.8084522929837836e-15,3.450885755003824e-13,2.4749485831919595e-13,FCGR2B/ANO6/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV4-59/THBS1/PLCG2/C3/IGKC/ITGB2/IGLL5/IGLC2/IGLC3/RAC2/TRBC2/F2RL1,23,high
GO:0016064,immunoglobulin mediated immune response,28/484,94/9509,8.146914932096823e-15,9.707172579698397e-13,6.961909123791831e-13,C1QA/C1QB/FCGR2B/PTPRC/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV4-59/C3/IGKC/IGLL5/IGLC2/IGLC3/C7/CD74/C2/HLA-DRB5/HLA-DRB1/HLA-DQA1/HLA-DQB1/TRBC2/CLU,28,high
GO:0006910,"phagocytosis, recognition",15/484,23/9509,1.0865841868540997e-14,1.2566026537383293e-12,9.012257079201649e-13,IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV4-59/IGKC/IGLL5/IGLC2/IGLC3/TRBC2,15,high
GO:0050870,positive regulation of T cell activation,31/484,120/9509,2.2862211420063556e-14,2.5684061515339973e-12,1.8420410344165493e-12,RUNX3/PTPRC/ITPKB/IGF2/MDK/THY1/CD4/CORO1A/CCL2/CCL5/RASAL3/JAK3/LILRB1/ZAP70/DPP4/IGFBP2/LGALS1/NFKBIZ/IL7R/CD74/HLA-G/HLA-DRB5/HLA-DRB1/HLA-DQA1/HLA-DQB1/GLI3/EGR3/CCL21/SASH3/CD24/CD3E,31,high
GO:0002768,immune response-regulating cell surface receptor signaling pathway,36/484,164/9509,4.18285093301666e-14,4.568602741283752e-12,3.2765665641963835e-12,LAPTM5/GBP1/FCGR2B/PTPRC/THY1/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV4-59/PRKCB/PLCG2/CEACAM1/LILRB1/IGKC/ZAP70/IGLL5/IGLC2/IGLC3/NFKBIZ/KLHL6/FYB1/BTN3A2/HLA-G/HLA-DRB1/HLA-DQB1/TRBC2/CD22/CD24/CD3E/KCNN4,36,high
GO:0010324,membrane invagination,23/484,66/9509,4.860321400263581e-14,5.165076688063892e-12,3.704353067227918e-12,FCGR2B/ANO6/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV4-59/THBS1/PLCG2/C3/IGKC/ITGB2/IGLL5/IGLC2/IGLC3/RAC2/TRBC2/F2RL1,23,high
GO:0030155,regulation of cell adhesion,64/484,456/9509,5.237767294447256e-14,5.419710789938582e-12,3.886974676405595e-12,RUNX3/LAPTM5/CCN1/GBP1/EFNA1/MUC1/FCGR2B/PTPRC/ITPKB/ALOX5/IGF2/MDK/THY1/CD4/POSTN/LMO7/THBS1/CORO1A/CCL2/CCL5/LAMA3/ICAM1/RASAL3/JAK3/CEACAM1/PLAUR/LILRB1/ZAP70/LIMS2/CXCR4/CYTIP/DPP4/FN1/IGFBP2/SERPINE2/ITGB2/RAC2/LGALS1/NFKBIZ/PHLDB2/CCDC80/IL7R/CD74/DUSP1/RIPOR2/HLA-G/HLA-DRB5/HLA-DRB1/HLA-DQA1/HLA-DQB1/GPNMB/GLI3/EGR3/SFRP1/CCL21/KLF4/TNC/ASS1/VSIG4/SASH3/FLNA/CD24/CD3E/CCL28,64,high
GO:0022409,positive regulation of cell-cell adhesion,35/484,159/9509,8.754141848912607e-14,8.825970705108812e-12,6.329917952290655e-12,RUNX3/PTPRC/ITPKB/ALOX5/IGF2/MDK/THY1/CD4/CORO1A/CCL2/CCL5/ICAM1/RASAL3/JAK3/PLAUR/LILRB1/ZAP70/DPP4/IGFBP2/ITGB2/LGALS1/NFKBIZ/IL7R/CD74/HLA-G/HLA-DRB5/HLA-DRB1/HLA-DQA1/HLA-DQB1/GLI3/EGR3/CCL21/SASH3/CD24/CD3E,35,high
GO:0022407,regulation of cell-cell adhesion,45/484,254/9509,1.0441753069859745e-13,1.026424326767213e-11,7.361435914251121e-12,RUNX3/LAPTM5/FCGR2B/PTPRC/ITPKB/ALOX5/IGF2/MDK/THY1/CD4/CORO1A/CCL2/CCL5/ICAM1/RASAL3/JAK3/CEACAM1/PLAUR/LILRB1/ZAP70/DPP4/IGFBP2/SERPINE2/ITGB2/LGALS1/NFKBIZ/IL7R/CD74/RIPOR2/HLA-G/HLA-DRB5/HLA-DRB1/HLA-DQA1/HLA-DQB1/GPNMB/GLI3/EGR3/CCL21/KLF4/ASS1/VSIG4/SASH3/CD24/CD3E/CCL28,45,high
GO:0045087,innate immune response,61/484,433/9509,1.849898778477137e-13,1.7740980480419765e-11,1.2723694037330553e-11,ISG15/C1QA/C1QB/IFI6/GBP3/GBP1/GBP4/S100A9/FCGR2B/IFITM3/CASP1/IFI27/PLD4/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV4-59/ISG20/CORO1A/NLRC5/PLCG2/CYBA/CCL2/CCL5/CFD/C3/ICAM1/JAK3/CEACAM1/APOE/LILRB1/RSAD2/IGKC/ZAP70/ADARB1/IGLL5/IGLC2/IGLC3/JCHAIN/C7/CD74/HLA-G/C2/CFB/PRDM1/TRBC2/CLU/CCL21/ASS1/CYBB/VSIG4/SIGLEC10/SLAMF7/F2RL1/LCN2,61,high
GO:0002429,immune response-activating cell surface receptor signaling pathway,33/484,150/9509,4.668470154383694e-13,4.2689359644271355e-11,3.0616478686888405e-11,LAPTM5/GBP1/FCGR2B/PTPRC/THY1/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV4-59/PRKCB/PLCG2/CEACAM1/IGKC/ZAP70/IGLL5/IGLC2/IGLC3/NFKBIZ/KLHL6/FYB1/BTN3A2/HLA-DRB1/HLA-DQB1/TRBC2/CD22/CD3E/KCNN4,33,high
