ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,varRank
GO:0022407,regulation of cell-cell adhesion,45/483,254/9488,1.046771927018616e-13,1.0315937340768461e-11,7.421062029968821e-12,RUNX3/LAPTM5/FCGR2B/PTPRC/ITPKB/ALOX5/IGF2/MDK/THY1/CD4/CORO1A/CCL2/CCL5/ICAM1/RASAL3/JAK3/CEACAM1/PLAUR/LILRB1/ZAP70/DPP4/IGFBP2/SERPINE2/ITGB2/LGALS1/NFKBIZ/IL7R/CD74/RIPOR2/HLA-G/HLA-DRB5/HLA-DRB1/HLA-DQA1/HLA-DQB1/GPNMB/GLI3/EGR3/CCL21/KLF4/ASS1/VSIG4/SASH3/CD24/CD3E/CCL28,45,high
GO:0050776,regulation of immune response,67/483,499/9488,1.1084097948192182e-13,1.065695466140819e-11,7.666382508967842e-12,ISG15/C1QA/C1QB/LAPTM5/GBP1/FCGR3A/FCGR2B/PTPRC/PIK3AP1/THY1/CD4/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV4-59/PRKCB/NLRC5/PLCG2/CYBA/CCL5/NR1D1/CFD/C3/JAK3/CEACAM1/APOE/LILRB1/RSAD2/VAMP8/IGKC/ZAP70/SAMSN1/ITGB2/IGLL5/IGLC2/IGLC3/RAC2/NFKBIZ/KLHL6/IL7R/FYB1/C7/CD74/IRF4/BTN3A2/HLA-G/HSPA1A/HSPA1B/C2/CFB/HLA-DRB1/HLA-DQB1/TRBC2/CLU/VSIG4/SASH3/CD22/CD24/CD3E/KCNN4/F2RL1,67,high
GO:0045087,innate immune response,61/483,431/9488,1.5015505094040652e-13,1.4093124066835299e-11,1.0138288401840982e-11,ISG15/C1QA/C1QB/IFI6/GBP3/GBP1/GBP4/S100A9/FCGR2B/IFITM3/CASP1/IFI27/PLD4/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV4-59/ISG20/CORO1A/NLRC5/PLCG2/CYBA/CCL2/CCL5/CFD/C3/ICAM1/JAK3/CEACAM1/APOE/LILRB1/RSAD2/IGKC/ZAP70/ADARB1/IGLL5/IGLC2/IGLC3/JCHAIN/C7/CD74/HLA-G/C2/CFB/PRDM1/TRBC2/CLU/CCL21/ASS1/CYBB/VSIG4/SIGLEC10/SLAMF7/F2RL1/LCN2,61,high
GO:0050864,regulation of B cell activation,26/483,93/9488,3.9991839577753117e-13,3.666228642220995e-11,2.637405528089765e-11,LAPTM5/FCGR2B/PTPRC/TBC1D10C/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV4-59/IGKC/SAMSN1/IGLL5/IGLC2/IGLC3/CD74/CDKN1A/TRBC2/SFRP1/SASH3/CD22/IKZF3,26,high
GO:0002429,immune response-activating cell surface receptor signaling pathway,33/483,150/9488,4.67966973149831e-13,4.099390684792519e-11,2.949012925533672e-11,LAPTM5/GBP1/FCGR2B/PTPRC/THY1/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV4-59/PRKCB/PLCG2/CEACAM1/IGKC/ZAP70/IGLL5/IGLC2/IGLC3/NFKBIZ/KLHL6/FYB1/BTN3A2/HLA-DRB1/HLA-DQB1/TRBC2/CD22/CD3E/KCNN4,33,high
GO:0002757,immune response-activating signal transduction,33/483,150/9488,4.67966973149831e-13,4.099390684792519e-11,2.949012925533672e-11,LAPTM5/GBP1/FCGR2B/PTPRC/THY1/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV4-59/PRKCB/PLCG2/CEACAM1/IGKC/ZAP70/IGLL5/IGLC2/IGLC3/NFKBIZ/KLHL6/FYB1/BTN3A2/HLA-DRB1/HLA-DQB1/TRBC2/CD22/CD3E/KCNN4,33,high
GO:0048514,blood vessel morphogenesis,55/483,388/9488,2.5008829120255394e-12,2.143147921566234e-10,1.5417342253997262e-10,HSPG2/JUN/CCN1/EFNA1/SEMA4A/PRRX1/ATP2B4/AGT/JCAD/ALOX5/ADM/CREB3L1/MDK/AMOTL1/THY1/NR4A1/THBS1/ANPEP/TNFRSF12A/PRKCB/ITGAX/CCL2/GJC1/LRG1/C3/ANGPTL4/LDLR/JUNB/KLF2/CEACAM1/APOE/HK2/CXCR4/NRP2/FN1/RAMP1/ID1/CLDN5/TYMP/MYLK/ENPEP/HLA-G/PRDM1/CCN2/THBS2/GPNMB/AQP1/HSPB1/EGR3/SFRP1/SLC1A1/NTRK2/KLF4/CYBB/FLNA,55,high
GO:0002764,immune response-regulating signaling pathway,44/483,268/9488,3.0859252055508185e-12,2.588237693676878e-10,1.861922173293148e-10,LAPTM5/GBP1/FCGR2B/PTPRC/PIK3AP1/THY1/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV4-59/PRKCB/PLCG2/CYBA/NR1D1/CEACAM1/LILRB1/RSAD2/IGKC/ZAP70/IGLL5/IGLC2/IGLC3/NFKBIZ/KLHL6/FYB1/IRF4/BTN3A2/HLA-G/HSPA1A/HSPA1B/HLA-DRB1/HLA-DQB1/TRBC2/CD22/CD24/CD3E/KCNN4/F2RL1,44,high
GO:0001568,blood vessel development,59/483,440/9488,4.094013666532233e-12,3.362208723639596e-10,2.418700179306543e-10,HSPG2/JUN/CCN1/EFNA1/SEMA4A/PRRX1/ATP2B4/AGT/JCAD/ALOX5/ACTA2/ADM/CREB3L1/MDK/AMOTL1/THY1/NR4A1/THBS1/ANPEP/TNFRSF12A/PRKCB/ITGAX/CCL2/GJC1/SOCS3/LRG1/C3/ANGPTL4/LDLR/JUNB/KLF2/CEACAM1/APOE/HK2/CXCR4/NRP2/FN1/RAMP1/ID1/CLDN5/TYMP/MYLK/ENPEP/EGR1/HLA-G/PRDM1/CCN2/THBS2/GPNMB/AQP1/GLI3/HSPB1/EGR3/SFRP1/SLC1A1/NTRK2/KLF4/CYBB/FLNA,59,high
GO:0071345,cellular response to cytokine stimulus,61/483,472/9488,8.49666225323725e-12,6.835478082094129e-10,4.917294975342889e-10,ISG15/LAPTM5/GBP3/GBP1/GBP4/ACKR1/PTPRC/KMO/IFITM3/CASP1/CARD16/CD4/KRT8/KRT18/POSTN/PCK2/IFI27/THBS1/CORO1A/MT2A/MT1X/NLRC5/SMPD3/CYBA/CCL2/CCL5/NR1D1/SOCS3/ICAM1/KLF2/JAK3/CEACAM1/LILRB5/LILRB1/HK2/CXCR4/NRP2/CSF2RB/IL7R/LIFR/TCF7/EGR1/DPYSL3/CD74/SLIT3/DUSP1/RIPOR2/HSPA1A/HSPA1B/AKAP12/SFRP1/SLC1A1/IL33/CNTFR/CCL21/KLF4/ASS1/CD24/PADI2/F2RL1/LCN2,61,high
GO:0006909,phagocytosis,33/483,171/9488,2.146212156962299e-11,1.6920736645490766e-9,1.2172411686013545e-9,FCGR2B/PTPRC/SYT7/ANO6/PLD4/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV4-59/THBS1/CORO1A/ITGAL/PLCG2/CYBA/CCL2/C3/LDLR/IGKC/ITGB2/IGLL5/IGLC2/IGLC3/RAC2/DOCK2/C2/TRBC2/F2RL1,33,high
GO:0045785,positive regulation of cell adhesion,42/483,265/9488,3.2102627455903615e-11,2.4813442633563147e-9,1.7850253532756315e-9,RUNX3/CCN1/PTPRC/ITPKB/ALOX5/IGF2/MDK/THY1/CD4/CORO1A/CCL2/CCL5/ICAM1/RASAL3/JAK3/PLAUR/LILRB1/ZAP70/LIMS2/DPP4/FN1/IGFBP2/ITGB2/LGALS1/NFKBIZ/CCDC80/IL7R/CD74/HLA-G/HLA-DRB5/HLA-DRB1/HLA-DQA1/HLA-DQB1/GLI3/EGR3/SFRP1/CCL21/SASH3/FLNA/CD24/CD3E/CCL28,42,high
GO:0006954,inflammatory response,51/483,368/9488,3.934439847094224e-11,2.9826080533164294e-9,2.1456236736987533e-9,PLA2G2A/HSPG2/S100A9/ACKR1/FCGR2B/PTPRC/AGT/ALOX5/PIK3AP1/ADM/MDK/NEAT1/FOLR2/CASP1/ANO6/LYZ/FOS/SERPINA1/PLD4/THBS1/ITGAL/PLCG2/CYBA/PER1/CCL2/CCL5/NR1D1/SOCS3/C3/ICAM1/LDLR/ACP5/APOE/VAMP8/CXCR4/FN1/ITGB2/NFKBIZ/HLA-DRB1/LPL/IL33/CCL21/S1PR3/KLF4/ASS1/CYBB/SIGLEC10/GGT1/F2RL1/LCN2/ELF3,51,high
GO:0001944,vasculature development,59/483,465/9488,4.161264214312677e-11,3.095038402418976e-9,2.2265036332389977e-9,HSPG2/JUN/CCN1/EFNA1/SEMA4A/PRRX1/ATP2B4/AGT/JCAD/ALOX5/ACTA2/ADM/CREB3L1/MDK/AMOTL1/THY1/NR4A1/THBS1/ANPEP/TNFRSF12A/PRKCB/ITGAX/CCL2/GJC1/SOCS3/LRG1/C3/ANGPTL4/LDLR/JUNB/KLF2/CEACAM1/APOE/HK2/CXCR4/NRP2/FN1/RAMP1/ID1/CLDN5/TYMP/MYLK/ENPEP/EGR1/HLA-G/PRDM1/CCN2/THBS2/GPNMB/AQP1/GLI3/HSPB1/EGR3/SFRP1/SLC1A1/NTRK2/KLF4/CYBB/FLNA,59,high
GO:0002440,production of molecular mediator of immune response,28/483,133/9488,8.751230247111886e-11,6.388398080391676e-9,4.595675299360511e-9,LAPTM5/FCGR2B/PTPRC/PLCG2/SLC7A5/JAK3/LILRB1/RSAD2/IGKC/IGKV4-1/IGKV1-5/IGKV3-15/IGKV3-20/IGLV1-51/IGLV1-44/IGLV1-40/IGLV3-21/IGLV2-14/CD74/HLA-G/HLA-DRB5/HLA-DRB1/HLA-DQA1/HLA-DQB1/SASH3/CD22/IGLV2-23/F2RL1,28,high
GO:0003013,circulatory system process,44/483,297/9488,1.055862774964832e-10,7.56765647074794e-9,5.444008259818675e-9,MFSD2A/SLC6A9/KCND3/RGS2/ATP2B4/AGT/ACTA2/HBB/ADM/CACNA1C/SLC2A3/ABCC9/POSTN/ANPEP/CACNA1H/SLC7A5/CYBA/GJC1/ACE/SLC9A3R1/ICAM1/CYP4F12/KLF2/CEACAM1/APOE/CXCR4/DES/CLDN5/SLC4A4/ABCG2/ENPEP/ANK2/GUCY1A1/GUCY1B1/ERAP2/HBEGF/CCN2/SGK1/AKAP12/CACNA2D1/ABCB1/SLC1A1/FLNA/F2RL1,44,high
GO:0042113,B cell activation,32/483,176/9488,2.2029876911421933e-10,1.550745978300451e-8,1.1155730902137348e-8,LAPTM5/FCGR2B/PTPRC/TBC1D10C/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV4-59/PRKCB/PLCG2/JAK3/IGKC/ZAP70/SAMSN1/IGLL5/IGLC2/IGLC3/LGALS1/IL7R/CD74/CDKN1A/TRBC2/SFRP1/SASH3/CD22/IKZF3,32,high
GO:0030001,metal ion transport,49/483,362/9488,2.2730905808622156e-10,1.572021591185764e-8,1.1308783056034736e-8,SLC6A9/KCND3/PTPRC/ATP2B4/AGT/CRACR2B/FXYD6/THY1/CACNA1C/SCNN1A/CD4/ABCC9/CNTN1/ANO6/FLVCR2/CACNA1H/PRKCB/CORO1A/PLCG2/CYBA/PER1/CCL2/CCL5/SLC9A3R1/ICAM1/LILRB1/CNNM4/STEAP3/TMEM37/CXCR4/SERPINE2/RAMP1/ITPR1/MYLK/SLC4A4/ANK2/ITPR3/CCN2/SGK1/AQP1/CACNA2D1/GEM/SLC1A1/CCL21/NCS1/FLNA/SLC39A4/KCNN4/LCN2,49,high
GO:0050871,positive regulation of B cell activation,19/483,65/9488,2.6288149267276764e-10,1.7866876622690518e-8,1.2853044305997025e-8,PTPRC/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV4-59/IGKC/IGLL5/IGLC2/IGLC3/CD74/CDKN1A/TRBC2/SASH3,19,high
GO:0043269,regulation of ion transport,41/483,272/9488,2.758741212449506e-10,1.843213196521348e-8,1.325967676420869e-8,SLC6A9/KCND3/RGS2/ATP2B4/AGT/KMO/CRACR2B/SYT7/FXYD6/THY1/CACNA1C/CD4/CNTN1/ANO6/CACNA1H/CORO1A/PLCG2/CYBA/PER1/CCL2/CCL5/SLC9A3R1/ICAM1/LILRB1/VAMP8/TMEM37/CXCR4/SERPINE2/CLIC6/MYLK/ANK2/CACNA2D1/ABCB1/CA2/GEM/CYBB/MAOB/GABRE/FLNA/KCNN4/LCN2,41,high
GO:0001525,angiogenesis,46/483,333/9488,4.266695649375188e-10,2.8032190416394988e-8,2.0165751016520627e-8,HSPG2/JUN/CCN1/EFNA1/SEMA4A/ATP2B4/AGT/JCAD/ALOX5/ADM/CREB3L1/MDK/AMOTL1/THY1/NR4A1/THBS1/ANPEP/TNFRSF12A/PRKCB/ITGAX/CCL2/LRG1/C3/ANGPTL4/KLF2/CEACAM1/HK2/CXCR4/NRP2/FN1/RAMP1/ID1/CLDN5/TYMP/ENPEP/HLA-G/CCN2/THBS2/GPNMB/AQP1/HSPB1/EGR3/SFRP1/KLF4/CYBB/FLNA,46,high
GO:0008037,cell recognition,19/483,70/9488,1.0676565234918385e-9,6.89951150099152e-8,4.963359230866287e-8,FOLR2/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV4-59/IGKC/CXCR4/IGLL5/IGLC2/IGLC3/DOCK2/TRBC2/CCL21,19,high
GO:0008284,positive regulation of cell population proliferation,58/483,500/9488,2.099020683609888e-9,1.3345708927080933e-7,9.600614128429608e-8,MARCKSL1/JUN/CCN1/PRRX1/PTPRC/ATF3/AGT/AKR1C3/JCAD/IGF2/ADM/MDK/NEAT1/FOLR2/NR4A1/THBS1/FGF7/CORO1A/ITGAX/SMPD3/CYBA/CCL5/LRG1/RASAL3/JAK3/ZAP70/DPP4/NRP2/FN1/IGFBP2/IGFBP5/ID1/CLDN5/RAC2/FGFR3/IL7R/LIFR/EGR1/HBEGF/CD74/CDKN1A/CCN2/AQP1/GLI3/MLXIPL/EGR3/FGFR1/SFRP1/MYC/CNTFR/NTRK2/S1PR3/TNC/SASH3/FLNA/CD24/CD3E/ESRP2,58,high
GO:0008015,blood circulation,36/483,240/9488,4.0603972791699375e-9,2.540648583252047e-7,1.827687597340654e-7,KCND3/RGS2/ATP2B4/AGT/ACTA2/HBB/ADM/CACNA1C/ABCC9/POSTN/ANPEP/CACNA1H/CYBA/GJC1/ACE/ICAM1/CYP4F12/KLF2/CEACAM1/APOE/CXCR4/DES/CLDN5/ENPEP/ANK2/GUCY1A1/GUCY1B1/ERAP2/HBEGF/CCN2/SGK1/AKAP12/CACNA2D1/SLC1A1/FLNA/F2RL1,36,high
GO:1901342,regulation of vasculature development,30/483,177/9488,4.651908345873718e-9,2.865284796786593e-7,2.0612238624644405e-7,HSPG2/EFNA1/SEMA4A/ATP2B4/AGT/JCAD/ALOX5/ADM/CREB3L1/MDK/THBS1/PRKCB/ITGAX/LRG1/C3/ANGPTL4/KLF2/CEACAM1/HK2/CXCR4/ID1/CLDN5/HLA-G/THBS2/GPNMB/AQP1/HSPB1/SFRP1/KLF4/CYBB,30,high
GO:0010038,response to metal ion,33/483,210/9488,5.631863061819076e-9,3.415508336875507e-7,2.4570427673749945e-7,C1QA/JUN/ITPKB/AKR1C3/APBB1/SYT7/FOS/CRIP1/THBS1/CACNA1H/MT2A/MT1E/MT1M/MT1X/SMPD3/NQO1/PLCG2/ICAM1/JUNB/HAAO/IGFBP2/DUSP1/ITPR3/CPNE5/AQP1/CA2/SLC1A1/AQP3/FBP1/ASS1/CYBB/MAOB/LCN2,33,high
GO:0001817,regulation of cytokine production,50/483,415/9488,8.52997364984214e-9,5.094720625405714e-7,3.6650317404584887e-7,ISG15/LAPTM5/GBP1/ACKR1/FCGR2B/PTPRC/AGT/ALOX5/MDK/CASP1/CARD16/CD4/POSTN/PLD4/THBS1/SCAMP5/PLCG2/SLC7A5/CYBA/PER1/C3/ACP5/KLF2/JAK3/CEACAM1/LILRB1/RSAD2/FN1/EGR1/CD74/IRF4/BTN3A2/HLA-G/HSPA1A/HSPA1B/HLA-DRB1/AKAP12/GPNMB/HSPB1/LPL/CLU/IL33/S1PR3/KLF4/CYBB/VSIG4/SASH3/CD24/CD3E/F2RL1,50,high
GO:0034612,response to tumor necrosis factor,27/483,152/9488,9.884581317744256e-9,5.815674560380277e-7,4.183670395915637e-7,LAPTM5/GBP3/GBP1/CASP1/CARD16/KRT8/KRT18/POSTN/PCK2/THBS1/SMPD3/CYBA/CCL2/CCL5/NR1D1/ICAM1/KLF2/AFF3/HSPA1A/HSPA1B/AKAP12/SFRP1/CCL21/ASS1/GGT1/F2RL1/LCN2,27,high
GO:0044057,regulation of system process,36/483,249/9488,1.1054736869857673e-8,6.408495991320433e-7,4.6101333014545777e-7,KCND3/RGS2/PPP1R12B/ATP2B4/AGT/ADM/CACNA1C/ABCC9/NR4A1/CACNA1H/ITGAX/CYBA/GJC1/ACE/SLC9A3R1/ICAM1/CNN1/APOE/IGFBP5/DES/MYL9/PDE9A/NPTXR/TYMP/ANK2/GUCY1A1/TPPP/HBEGF/CCN2/SGK1/AQP1/CACNA2D1/SLC1A1/KLF4/FLNA/F2RL1,36,high
GO:0071356,cellular response to tumor necrosis factor,25/483,134/9488,1.2582364367107112e-8,7.188359468860324e-7,5.171150206710384e-7,LAPTM5/GBP3/GBP1/CASP1/CARD16/KRT8/KRT18/POSTN/PCK2/THBS1/SMPD3/CYBA/CCL2/CCL5/NR1D1/ICAM1/KLF2/HSPA1A/HSPA1B/AKAP12/SFRP1/CCL21/ASS1/F2RL1/LCN2,25,high
GO:0098771,inorganic ion homeostasis,45/483,358/9488,1.3668418488122326e-8,7.697272240025458e-7,5.53725103864685e-7,SLC6A9/S100A9/PTPRC/ATP2B4/AGT/ADM/THY1/CACNA1C/SCNN1A/CKB/CA12/PRKCB/CORO1A/MT2A/MT1E/MT1M/MT1X/PLCG2/CYBA/CCL5/SLC9A3R1/TMC8/CYP4F12/APOE/CNNM4/STEAP3/CXCR4/ITPR1/SLC4A4/ANK2/C7/ITPR3/CACNA2D1/PDK4/CA2/MYC/SLC1A1/CCL21/S1PR3/NCS1/CD24/SLC39A4/F2RL1/LCN2/CCL28,45,high
GO:0045765,regulation of angiogenesis,29/483,175/9488,1.4324443593917052e-8,7.88577376900349e-7,5.672854958395525e-7,HSPG2/EFNA1/SEMA4A/ATP2B4/AGT/JCAD/ALOX5/ADM/CREB3L1/MDK/THBS1/PRKCB/ITGAX/LRG1/C3/ANGPTL4/KLF2/CEACAM1/HK2/CXCR4/CLDN5/HLA-G/THBS2/GPNMB/AQP1/HSPB1/SFRP1/KLF4/CYBB,29,high
GO:0006935,chemotaxis,40/483,298/9488,1.4403239760736968e-8,7.88577376900349e-7,5.672854958395525e-7,CCN1/S100A9/EFNA1/SEMA4A/ALOX5/MDK/ANO6/NR4A1/FLRT2/THBS1/FGF7/CORO1A/CCL2/CCL5/LAMA3/NOTCH3/PLAUR/CXCR4/DPP4/NRP2/ITGB2/RAC2/TYMP/SEMA3G/BOC/HBEGF/CD74/SLIT3/DOCK2/DUSP1/RIPOR2/GPNMB/GLI3/HSPB1/EGR3/FGFR1/CCL21/PADI2/F2RL1/CCL28,40,high
GO:0042330,taxis,40/483,299/9488,1.58546808798122e-8,8.561527675098587e-7,6.158977691451199e-7,CCN1/S100A9/EFNA1/SEMA4A/ALOX5/MDK/ANO6/NR4A1/FLRT2/THBS1/FGF7/CORO1A/CCL2/CCL5/LAMA3/NOTCH3/PLAUR/CXCR4/DPP4/NRP2/ITGB2/RAC2/TYMP/SEMA3G/BOC/HBEGF/CD74/SLIT3/DOCK2/DUSP1/RIPOR2/GPNMB/GLI3/HSPB1/EGR3/FGFR1/CCL21/PADI2/F2RL1/CCL28,40,high
GO:0001816,cytokine production,50/483,423/9488,1.611814382125616e-8,8.586178776134026e-7,6.17671115995222e-7,ISG15/LAPTM5/GBP1/ACKR1/FCGR2B/PTPRC/AGT/ALOX5/MDK/CASP1/CARD16/CD4/POSTN/PLD4/THBS1/SCAMP5/PLCG2/SLC7A5/CYBA/PER1/C3/ACP5/KLF2/JAK3/CEACAM1/LILRB1/RSAD2/FN1/EGR1/CD74/IRF4/BTN3A2/HLA-G/HSPA1A/HSPA1B/HLA-DRB1/AKAP12/GPNMB/HSPB1/LPL/CLU/IL33/S1PR3/KLF4/CYBB/VSIG4/SASH3/CD24/CD3E/F2RL1,50,high
GO:1902105,regulation of leukocyte differentiation,28/483,166/9488,1.714381025708805e-8,9.010786671125479e-7,6.482164888785292e-7,RUNX3/JUN/FCGR2B/PTPRC/ITPKB/MDK/CD4/FOS/EVI2B/JAK3/CEACAM1/LILRB1/ZAP70/NFKBIZ/IL7R/TCF7/CD74/IRF4/HLA-G/HLA-DRB1/PRDM1/GLI3/EGR3/SFRP1/CA2/MYC/SASH3/IKZF3,28,high
GO:0070661,leukocyte proliferation,28/483,167/9488,1.9637119800782388e-8,1.0104367631773557e-6,7.268863360836861e-7,FCGR2B/PTPRC/IGF2/CORO1A/CCL5/ACE/RASAL3/JAK3/LILRB1/ZAP70/IGFBP2/RAC2/IL7R/CD74/DOCK2/HLA-G/HLA-DRB1/CDKN1A/GPNMB/CLU/IL33/VSIG4/SASH3/CD22/CD24/CD3E/IKZF3/F2RL1,28,high
GO:0006816,calcium ion transport,30/483,188/9488,1.9737095577031045e-8,1.0104367631773557e-6,7.268863360836861e-7,PTPRC/ATP2B4/AGT/CRACR2B/THY1/CACNA1C/CD4/ANO6/CACNA1H/PRKCB/CORO1A/PLCG2/CYBA/CCL2/CCL5/ICAM1/LILRB1/TMEM37/CXCR4/RAMP1/ITPR1/MYLK/ANK2/ITPR3/CCN2/CACNA2D1/GEM/CCL21/NCS1/KCNN4,30,high
GO:0009611,response to wounding,42/483,326/9488,2.085067961714477e-8,1.0537612698818549e-6,7.58053048428988e-7,CCN1/ALOX5/HBB/ADM/MDK/SYT7/ANO6/POSTN/SERPINA1/THBS1/FGF7/RGMA/TNFRSF12A/PPL/PLCG2/CEACAM1/PLAUR/APOE/PLEK/CXCR4/FN1/VIL1/SERPINE2/MYL9/LGALS1/PHLDB2/MYLK/MMRN1/HBEGF/DPYSL3/F13A1/CDKN1A/CCN2/GLI3/HSPB1/SLC1A1/KLF4/TNC/FLNA/SIGLEC10/F2RL1/EPPK1,42,high
GO:0002377,immunoglobulin production,19/483,84/9488,2.8547589698693513e-8,1.4244885897753143e-6,1.024746257805201e-6,FCGR2B/PTPRC/IGKC/IGKV4-1/IGKV1-5/IGKV3-15/IGKV3-20/IGLV1-51/IGLV1-44/IGLV1-40/IGLV3-21/IGLV2-14/HLA-DRB5/HLA-DRB1/HLA-DQA1/HLA-DQB1/SASH3/CD22/IGLV2-23,19,high
GO:1903038,negative regulation of leukocyte cell-cell adhesion,18/483,76/9488,3.08597803993289e-8,1.5206156791769315e-6,1.0938980052077904e-6,RUNX3/LAPTM5/FCGR2B/MDK/JAK3/CEACAM1/LILRB1/CD74/RIPOR2/HLA-G/HLA-DRB1/GPNMB/GLI3/CCL21/KLF4/ASS1/VSIG4/CCL28,18,high
GO:0072593,reactive oxygen species metabolic process,26/483,150/9488,3.150100258223404e-8,1.53304879233539e-6,1.1028421176938081e-6,IFI6/CCN1/AGT/AKR1C1/AKR1C3/ALOX5/DDIT4/HBB/THBS1/HBA2/NQO1/PLCG2/CYBA/ACP5/HK2/ITGB2/RAC2/GPX3/CDKN1A/CCN2/PDK4/SLC1A1/CYBB/MAOB/F2RL1/LCN2,26,high
GO:0050801,ion homeostasis,46/483,381/9488,3.2920692065185666e-8,1.5826020502556328e-6,1.1384896588396688e-6,IFI6/SLC6A9/S100A9/PTPRC/ATP2B4/AGT/ADM/THY1/CACNA1C/SCNN1A/CKB/CA12/PRKCB/CORO1A/MT2A/MT1E/MT1M/MT1X/PLCG2/CYBA/CCL5/SLC9A3R1/TMC8/CYP4F12/APOE/CNNM4/STEAP3/CXCR4/ITPR1/SLC4A4/ANK2/C7/ITPR3/CACNA2D1/PDK4/CA2/MYC/SLC1A1/CCL21/S1PR3/NCS1/CD24/SLC39A4/F2RL1/LCN2/CCL28,46,high
GO:0019932,second-messenger-mediated signaling,26/483,151/9488,3.627976557401648e-8,1.7230703119611199e-6,1.239539485813575e-6,GBP1/RGS2/PTPRC/ATP2B4/AGT/ADM/TBC1D10C/CACNA1C/CD4/THBS1/PLCG2/RASD1/SLC9A3R1/APOE/PLEK/ZAP70/CXCR4/PDE9A/ITPR1/ANK2/GUCY1A1/GUCY1B1/ITPR3/AQP1/CD22/CD3E,26,high
GO:0002683,negative regulation of immune system process,35/483,250/9488,4.1029184904306233e-8,1.9254410344377998e-6,1.3851206031604136e-6,ISG15/RUNX3/LAPTM5/GBP1/FCGR2B/PTPRC/MDK/TBC1D10C/THY1/THBS1/NLRC5/CCL2/NR1D1/LDLR/JAK3/CEACAM1/LILRB1/DPP4/SAMSN1/IL7R/CD74/DUSP1/RIPOR2/HLA-G/HLA-DRB1/GPNMB/GLI3/SFRP1/MYC/CCL21/VSIG4/TSC22D3/CD22/PADI2/CCL28,35,high
GO:0019725,cellular homeostasis,53/483,478/9488,5.171441752129948e-8,2.398332163164265e-6,1.725308245230722e-6,SLC6A9/S100A9/PTPRC/ATP2B4/AGT/ADM/DGAT2/THY1/CACNA1C/ANO6/PCK2/CKB/MAP1A/PRKCB/CORO1A/MT2A/MT1E/MT1M/MT1X/NQO1/PLCG2/CYBA/CCL2/CCL5/NR1D1/SLC9A3R1/ICAM1/APOE/HAAO/HK2/CXCR4/LGALS1/ITPR1/SLC4A4/ANK2/C7/HLA-DRB1/ITPR3/AQP1/MLXIPL/CACNA2D1/CA2/MYC/SLC1A1/CCL21/S1PR3/NCS1/CD24/SLC39A4/KCNN4/F2RL1/LCN2/CCL28,53,high
GO:0046631,alpha-beta T cell activation,19/483,87/9488,5.2354106966469246e-8,2.3997661588583927e-6,1.7263398306936128e-6,RUNX3/SEMA4A/PTPRC/ITPKB/WDFY4/RASAL3/JAK3/LILRB1/RSAD2/ZAP70/NFKBIZ/DOCK2/IRF4/HLA-DRB1/PRDM1/GLI3/SASH3/RORC/CD3E,19,high
GO:0019221,cytokine-mediated signaling pathway,34/483,243/9488,6.543207820400896e-8,2.964750026209234e-6,2.1327769955426515e-6,ISG15/LAPTM5/ACKR1/PTPRC/IFITM3/CASP1/CARD16/CD4/KRT8/KRT18/IFI27/NLRC5/CCL2/CCL5/JAK3/CEACAM1/LILRB5/LILRB1/CXCR4/CSF2RB/IL7R/LIFR/EGR1/CD74/SLIT3/HSPA1A/HSPA1B/SLC1A1/IL33/CNTFR/CCL21/CD24/PADI2/F2RL1,34,high
GO:0072507,divalent inorganic cation homeostasis,32/483,222/9488,7.967524560808319e-8,3.5690888430348174e-6,2.56752525918871e-6,S100A9/PTPRC/ATP2B4/AGT/ADM/THY1/CACNA1C/PRKCB/CORO1A/MT2A/MT1E/MT1M/MT1X/PLCG2/CYBA/CCL5/TMC8/APOE/CNNM4/CXCR4/ITPR1/ANK2/ITPR3/CACNA2D1/SLC1A1/CCL21/S1PR3/NCS1/CD24/SLC39A4/F2RL1/CCL28,32,high
