ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count,varRank
GO:0002252,immune effector process,67/550,339/10097,5.122587651366008e-21,1.8636905255242513e-18,1.3328531889056628e-18,C1QA/C1QC/C1QB/PTAFR/LAPTM5/IL6R/SEMA4A/FCER1G/CFH/PTPRC/APBB1IP/C1S/C1R/NCKAP1L/LCP1/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/CORO1A/ITGAL/SLC7A5/MFAP4/ACE/CFD/C3/TYROBP/BCL3/IGKC/ITGB2/IGLC1/IGLL5/IGLC2/IGLC3/HMOX1/RAC2/NFKBIZ/MASP1/BCL6/SPON2/IL7R/C7/HAVCR2/DOCK2/C2/CFB/C4A/C4B/HLA-DRB5/HLA-DQA1/HLA-DQB1/HLA-DQA1/CD36/AZGP1/TRBC2/CLU/TCIM/ST3GAL1/NR4A3/PTGDS/VSIG4,67,high
GO:0016064,immunoglobulin mediated immune response,35/550,96/10097,1.7132246740754686e-20,5.713604288041688e-18,4.086191130536139e-18,C1QA/C1QC/C1QB/FCER1G/PTPRC/C1S/C1R/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/C3/BCL3/IGKC/IGLC1/IGLL5/IGLC2/IGLC3/BCL6/C7/C2/C4A/C4B/HLA-DRB5/HLA-DQA1/HLA-DQB1/HLA-DQA1/TRBC2/CLU,35,high
GO:0019724,B cell mediated immunity,35/550,98/10097,3.763563073654404e-20,1.1585984169819173e-17,8.285933601025365e-18,C1QA/C1QC/C1QB/FCER1G/PTPRC/C1S/C1R/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/C3/BCL3/IGKC/IGLC1/IGLL5/IGLC2/IGLC3/BCL6/C7/C2/C4A/C4B/HLA-DRB5/HLA-DQA1/HLA-DQB1/HLA-DQA1/TRBC2/CLU,35,high
GO:0006954,inflammatory response,71/550,395/10097,8.93525269139622e-20,2.5542058050691192e-17,1.8266881254064908e-17,THEMIS2/PTAFR/VCAM1/S100A9/IL6R/ACKR1/PTGS2/PTPRC/CHI3L1/AGT/ALOX5/H19/ADM/CD44/NEAT1/FOLR2/BIRC3/CD163/LYZ/IGF1/FOS/SERPINA3/TYRO3/ITGAL/SERPINF1/CD68/PER1/CCL2/CCL5/CCL14/AOC3/SOCS3/C3/LDLR/ACP5/ZFP36/APOE/CYP26B1/CXCR4/FN1/TGM2/ITGB2/GGT5/HMOX1/CCR1/NFKBIZ/BCL6/SPP1/C1QTNF3/CSF1R/HAVCR2/BMP6/AIF1/C4A/C4B/NT5E/CD36/HGF/SERPINE1/PTN/LPL/FABP4/CCN3/CCL21/PTGS1/ASS1/CYBB/TIMP1/GGT1/LCN2/ELF3,71,high
GO:0006910,"phagocytosis, recognition",19/550,26/10097,3.3115634247370447e-19,8.835251217198436e-17,6.318695404814054e-17,IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGKC/IGLC1/IGLL5/IGLC2/IGLC3/SPON2/C4B/CD36/TRBC2,19,high
GO:0042742,defense response to bacterium,35/550,108/10097,1.405332221767126e-18,3.515087219695024e-16,2.5138804677531686e-16,H2BC21/S100A9/IL6R/FCER1G/MPEG1/CD4/LYZ/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/ACP5/BCL3/IGKC/IGKV3-20/SLPI/IGLC1/IGLL5/IGLC2/IGLC3/LTF/SPON2/JCHAIN/IL7R/HAVCR2/CD36/SERPINE1/TRBC2/LCN2,35,high
GO:0002443,leukocyte mediated immunity,49/550,219/10097,6.524714131770233e-18,1.5359944679614396e-15,1.098495215125899e-15,C1QA/C1QC/C1QB/PTAFR/FCER1G/PTPRC/C1S/C1R/NCKAP1L/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/CORO1A/ACE/C3/TYROBP/BCL3/IGKC/ITGB2/IGLC1/IGLL5/IGLC2/IGLC3/HMOX1/RAC2/BCL6/SPON2/IL7R/C7/HAVCR2/C2/C4A/C4B/HLA-DRB5/HLA-DQA1/HLA-DQB1/HLA-DQA1/AZGP1/TRBC2/CLU/NR4A3/PTGDS,49,high
GO:0002253,activation of immune response,46/550,198/10097,1.4657788188646806e-17,3.2589149072758068e-15,2.3306740400544252e-15,C1QA/C1QC/C1QB/THEMIS2/LAPTM5/FCER1G/CFH/PTPRC/THY1/C1S/C1R/NCKAP1L/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/PRKCB/MFAP4/CFD/C3/TYROBP/IGKC/LIME1/IGLC1/IGLL5/IGLC2/IGLC3/NFKBIZ/MASP1/FYB1/C7/C2/CFB/C4A/C4B/HLA-DQB1/TRBC2/CLU/NR4A3/VSIG4,46,high
GO:0050865,regulation of cell activation,62/550,343/10097,1.791967154615294e-17,3.774448711984424e-15,2.699367697173953e-15,THEMIS2/PTAFR/LAPTM5/VCAM1/FCER1G/PTPRC/GPR137B/IGF2/ZBTB16/THY1/CD4/NCKAP1L/IGF1/DTX1/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/TYRO3/CAPN3/ABAT/CORO1A/CCL2/CCL5/LDLR/TYROBP/APOE/EMILIN1/PLEK/CYP26B1/IGKC/SAMSN1/RUNX1/ITGB2/IGLC1/IGLL5/IGLC2/IGLC3/HMOX1/RAC2/NFKBIZ/BCL6/PDGFRA/IL7R/HAVCR2/AIF1/HLA-DRB5/HLA-DQA1/HLA-DQB1/HLA-DQA1/CDKN1A/TRBC2/EGR3/CCL21/NR4A3/VSIG4,62,high
GO:0002460,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,43/550,177/10097,2.9598920155006435e-17,5.922743923016788e-15,4.2357612579717114e-15,C1QA/C1QC/C1QB/IL6R/SEMA4A/FCER1G/PTPRC/CD4/C1S/C1R/NCKAP1L/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/C3/BCL3/IGKC/IGLC1/IGLL5/IGLC2/IGLC3/NFKBIZ/BCL6/IL7R/C7/HAVCR2/C2/C4A/C4B/HLA-DRB5/HLA-DQA1/HLA-DQB1/HLA-DQA1/AZGP1/TRBC2/CLU,43,high
GO:0050867,positive regulation of cell activation,46/550,214/10097,3.670028390874229e-16,6.994025533466032e-14,5.001908368314301e-14,PTAFR/VCAM1/PTPRC/IGF2/ZBTB16/THY1/CD4/NCKAP1L/IGF1/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/CAPN3/CORO1A/CCL2/CCL5/TYROBP/PLEK/IGKC/RUNX1/ITGB2/IGLC1/IGLL5/IGLC2/IGLC3/NFKBIZ/BCL6/IL7R/HAVCR2/AIF1/HLA-DRB5/HLA-DQA1/HLA-DQB1/HLA-DQA1/CDKN1A/TRBC2/EGR3/CCL21/NR4A3,46,high
GO:0002449,lymphocyte mediated immunity,40/550,165/10097,4.281854035884958e-16,7.596919558941135e-14,5.4330793236962964e-14,C1QA/C1QC/C1QB/FCER1G/PTPRC/C1S/C1R/NCKAP1L/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/CORO1A/C3/BCL3/IGKC/IGLC1/IGLL5/IGLC2/IGLC3/BCL6/IL7R/C7/HAVCR2/C2/C4A/C4B/HLA-DRB5/HLA-DQA1/HLA-DQB1/HLA-DQA1/AZGP1/TRBC2/CLU,40,high
GO:0006911,"phagocytosis, engulfment",23/550,52/10097,4.366045723529388e-16,7.596919558941135e-14,5.4330793236962964e-14,RHOBTB1/NCKAP1L/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/C3/IGKC/ITGB2/IGLC1/IGLL5/IGLC2/IGLC3/RAC2/AIF1/CD36/TRBC2,23,high
GO:0006909,phagocytosis,40/550,172/10097,1.9833033348505747e-15,3.176938857915558e-13,2.272047332826324e-13,FCER1G/PTPRC/RHOBTB1/SYT7/MYO7A/NCKAP1L/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/TYRO3/CORO1A/ITGAL/CCL2/C3/LDLR/TYROBP/IGKC/TGM2/ITGB2/IGLC1/IGLL5/IGLC2/IGLC3/RAC2/SPON2/DOCK2/AIF1/C2/C4A/C4B/CD36/TRBC2/IL2RG,40,high
GO:0008037,cell recognition,27/550,78/10097,1.984594488952747e-15,3.176938857915558e-13,2.272047332826324e-13,FOLR2/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/IGKC/CXCR4/IGLC1/IGLL5/IGLC2/IGLC3/SPON2/SEMA5A/EMB/VCAN/HAVCR2/DOCK2/C4B/CD36/TRBC2/CCL21,27,high
GO:0002696,positive regulation of leukocyte activation,44/550,207/10097,2.567325585580957e-15,3.9517065359596116e-13,2.826136950281224e-13,PTAFR/VCAM1/PTPRC/IGF2/ZBTB16/THY1/CD4/NCKAP1L/IGF1/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/CORO1A/CCL2/CCL5/TYROBP/IGKC/RUNX1/ITGB2/IGLC1/IGLL5/IGLC2/IGLC3/NFKBIZ/BCL6/IL7R/HAVCR2/AIF1/HLA-DRB5/HLA-DQA1/HLA-DQB1/HLA-DQA1/CDKN1A/TRBC2/EGR3/CCL21/NR4A3,44,high
GO:0051251,positive regulation of lymphocyte activation,41/550,183/10097,3.4909450433477515e-15,5.174356319806556e-13,3.70053784517058e-13,VCAM1/PTPRC/IGF2/ZBTB16/THY1/CD4/NCKAP1L/IGF1/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/CORO1A/CCL2/CCL5/TYROBP/IGKC/RUNX1/IGLC1/IGLL5/IGLC2/IGLC3/NFKBIZ/BCL6/IL7R/HAVCR2/AIF1/HLA-DRB5/HLA-DQA1/HLA-DQB1/HLA-DQA1/CDKN1A/TRBC2/EGR3/CCL21,41,high
GO:0002694,regulation of leukocyte activation,55/550,315/10097,6.370689634866574e-15,9.105535685262867e-13,6.511994404963239e-13,THEMIS2/PTAFR/LAPTM5/VCAM1/PTPRC/GPR137B/IGF2/ZBTB16/THY1/CD4/NCKAP1L/IGF1/DTX1/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/TYRO3/CORO1A/CCL2/CCL5/LDLR/TYROBP/CYP26B1/IGKC/SAMSN1/RUNX1/ITGB2/IGLC1/IGLL5/IGLC2/IGLC3/HMOX1/RAC2/NFKBIZ/BCL6/IL7R/HAVCR2/AIF1/HLA-DRB5/HLA-DQA1/HLA-DQB1/HLA-DQA1/CDKN1A/TRBC2/EGR3/CCL21/NR4A3/VSIG4,55,high
GO:0099024,plasma membrane invagination,23/550,59/10097,1.2448652479237992e-14,1.7179140421348428e-12,1.2285984062086427e-12,RHOBTB1/NCKAP1L/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/C3/IGKC/ITGB2/IGLC1/IGLL5/IGLC2/IGLC3/RAC2/AIF1/CD36/TRBC2,23,high
GO:0050778,positive regulation of immune response,52/550,297/10097,3.272519585147749e-14,4.1782509436838545e-12,2.9881544269645185e-12,C1QA/C1QC/C1QB/THEMIS2/PTAFR/LAPTM5/FCER1G/CFH/PTPRC/THY1/CD4/C1S/C1R/NCKAP1L/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/PRKCB/MFAP4/CCL5/CFD/C3/TYROBP/IGKC/LIME1/ITGB2/IGLC1/IGLL5/IGLC2/IGLC3/NFKBIZ/MASP1/FYB1/C7/HAVCR2/C2/CFB/C4A/C4B/HLA-DQB1/AZGP1/TRBC2/CLU/NR4A3/VSIG4,52,high
GO:0050853,B cell receptor signaling pathway,20/550,45/10097,3.3346698959482285e-14,4.1782509436838545e-12,2.9881544269645185e-12,PTPRC/NCKAP1L/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/PRKCB/IGKC/LIME1/IGLC1/IGLL5/IGLC2/IGLC3/TRBC2,20,high
GO:0051249,regulation of lymphocyte activation,49/550,268/10097,3.340930289802182e-14,4.1782509436838545e-12,2.9881544269645185e-12,THEMIS2/LAPTM5/VCAM1/PTPRC/IGF2/ZBTB16/THY1/CD4/NCKAP1L/IGF1/DTX1/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/TYRO3/CORO1A/CCL2/CCL5/TYROBP/CYP26B1/IGKC/SAMSN1/RUNX1/IGLC1/IGLL5/IGLC2/IGLC3/RAC2/NFKBIZ/BCL6/IL7R/HAVCR2/AIF1/HLA-DRB5/HLA-DQA1/HLA-DQB1/HLA-DQA1/CDKN1A/TRBC2/EGR3/CCL21/VSIG4,49,high
GO:0030155,regulation of cell adhesion,68/550,474/10097,8.614795220356815e-14,1.0447397112687264e-11,7.471651739760825e-12,PTAFR/LAPTM5/COL16A1/CCN1/VCAM1/PTPRC/APBB1IP/ALOX5/PLAU/IGF2/CD44/ZBTB16/THY1/ST3GAL4/CD4/NCKAP1L/IGF1/DTX1/TESC/POSTN/ABAT/CORO1A/CCL2/CCL5/COL1A1/SOX9/FSTL3/EMILIN1/CXCR4/FN1/TGM2/RUNX1/ITGB2/LIF/RAC2/FBLN1/FBLN2/COL8A1/NFKBIZ/CCDC80/BCL6/MELTF/SFRP2/SEMA5A/IL7R/TGFBI/SPOCK1/HAVCR2/BMP6/AIF1/HLA-DRB5/HLA-DQA1/HLA-DQB1/HLA-DQA1/LAMA4/LAMA2/CD36/SERPINE1/PODXL/PLXNA4/PTN/ANGPT2/EGR3/CCL21/NR4A3/TNC/ASS1/VSIG4,68,high
GO:0001944,vasculature development,69/550,496/10097,2.5615843994961536e-13,3.0151355196422374e-11,2.156330644653264e-11,ERRFI1/JUN/CCN1/IL6R/SEMA4A/PTGS2/CHI3L1/AGT/ALOX5/ACTA2/ADM/CREB3L1/APLNR/THY1/NR4A1/TNFAIP2/ANPEP/TNFRSF12A/PRKCB/MMP2/SERPINF1/CCL2/NGFR/COL1A1/SOCS3/LRG1/C3/ANGPTL4/LDLR/JUNB/HSPB6/APOE/EMILIN1/CXCR4/FN1/ID1/PPP1R16B/ADAMTS1/RUNX1/LIF/HMOX1/TYMP/COL8A1/SLIT2/PDGFRA/ENPEP/SFRP2/HPGD/SEMA5A/LOX/TGFBI/EGR1/SMOC2/THBS2/HGF/COL1A2/SERPINE1/PTN/ANGPT2/EGR3/LOXL2/SULF1/CCN3/SLC1A1/NTRK2/COL15A1/SVEP1/COL5A1/CYBB,69,high
GO:0010324,membrane invagination,23/550,67/10097,3.0361291812500065e-13,3.471596852389293e-11,2.4827775169379756e-11,RHOBTB1/NCKAP1L/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/C3/IGKC/ITGB2/IGLC1/IGLL5/IGLC2/IGLC3/RAC2/AIF1/CD36/TRBC2,23,high
GO:0001568,blood vessel development,66/550,470/10097,5.760622468787475e-13,6.403891977802077e-11,4.579863301939516e-11,JUN/CCN1/IL6R/SEMA4A/PTGS2/CHI3L1/AGT/ALOX5/ACTA2/ADM/CREB3L1/APLNR/THY1/NR4A1/TNFAIP2/ANPEP/TNFRSF12A/PRKCB/MMP2/SERPINF1/CCL2/NGFR/COL1A1/SOCS3/LRG1/C3/ANGPTL4/LDLR/JUNB/HSPB6/APOE/EMILIN1/CXCR4/FN1/ID1/PPP1R16B/ADAMTS1/RUNX1/HMOX1/TYMP/COL8A1/SLIT2/PDGFRA/ENPEP/SFRP2/HPGD/SEMA5A/LOX/TGFBI/EGR1/SMOC2/THBS2/HGF/COL1A2/SERPINE1/PTN/ANGPT2/EGR3/LOXL2/SULF1/CCN3/SLC1A1/NTRK2/COL15A1/COL5A1/CYBB,66,high
GO:0046649,lymphocyte activation,62/550,427/10097,6.959865279003052e-13,7.527940769343301e-11,5.3837478502444674e-11,THEMIS2/LAPTM5/VCAM1/IL6R/SEMA4A/FCER1G/PTPRC/APBB1IP/IGF2/CD44/ZBTB16/THY1/CD4/NCKAP1L/IGF1/DTX1/LCP1/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/TYRO3/PRKCB/CORO1A/ITGAL/CCL2/CCL5/TYROBP/BCL3/CYP26B1/IGKC/SAMSN1/RUNX1/IGLC1/IGLL5/IGLC2/IGLC3/RAC2/NFKBIZ/BCL6/IL7R/EGR1/HAVCR2/DOCK2/AIF1/HLA-DRB5/HLA-DQA1/HLA-DQB1/HLA-DQA1/CDKN1A/IKZF1/TRBC2/EGR3/ST3GAL1/CCL21/VSIG4,62,high
GO:0032787,monocarboxylic acid metabolic process,56/550,366/10097,1.1335957506082345e-12,1.1938553141931985e-10,8.538079905550665e-11,ACOT7/AKR1A1/GSTM1/PTGS2/KMO/AKR1C1/AKR1C2/ALOX5/DDIT4/SCD/ACADSB/ECHS1/PC/GPD1/IGF1/PCK2/ACOT1/ENTPD5/GATM/FAH/ALDH1A3/ABAT/CES1/CES2/LDHD/ACSF2/SOX9/C3/HAAO/CYP26B1/THNSL2/IDH1/CYP27A1/GGT5/ACAA1/ABHD6/ACOX2/ACAD11/EHHADH/SLC4A4/ADH1B/ADH1C/HPGD/TNXB/MLXIPL/CD36/PDK4/AKR1B1/LPL/FBP1/NR4A3/PTGS1/PTGDS/PGAM2/KYNU/GGT1,56,high
GO:0045087,innate immune response,63/550,448/10097,1.9193717826006225e-12,1.9695707369147925e-10,1.4085754053687162e-10,C1QA/C1QC/C1QB/GBP3/H2BC21/S100A9/FCER1G/CFH/MRC1/MPEG1/BIRC3/C1S/C1R/IGHA2/IGHG4/IGHG2/IGHA1/IGHG1/IGHG3/IGHM/IGHV3-23/IGHV3-30/IGHV3-33/TYRO3/MSRB1/CORO1A/MFAP4/CCL2/CCL5/CCL14/TMEM106A/CFD/C3/TYROBP/APOE/IGKC/SAMHD1/SLPI/IGLC1/IGLL5/IGLC2/IGLC3/LTF/MASP1/CLDN1/SPON2/JCHAIN/C7/CSF1R/HAVCR2/AIF1/C2/CFB/C4A/C4B/TRBC2/CLU/CCL21/ASS1/CYBB/VSIG4/KYNU/LCN2,63,high
GO:0048514,blood vessel morphogenesis,59/550,411/10097,4.306999058133027e-12,4.3091525576620934e-10,3.081771168174658e-10,JUN/CCN1/SEMA4A/PTGS2/CHI3L1/AGT/ALOX5/ADM/CREB3L1/APLNR/THY1/NR4A1/TNFAIP2/ANPEP/TNFRSF12A/PRKCB/MMP2/SERPINF1/CCL2/NGFR/LRG1/C3/ANGPTL4/LDLR/JUNB/HSPB6/APOE/EMILIN1/CXCR4/FN1/ID1/PPP1R16B/ADAMTS1/RUNX1/HMOX1/TYMP/COL8A1/SLIT2/PDGFRA/ENPEP/SFRP2/HPGD/SEMA5A/LOX/TGFBI/SMOC2/THBS2/HGF/SERPINE1/PTN/ANGPT2/EGR3/LOXL2/SULF1/CCN3/SLC1A1/NTRK2/COL15A1/CYBB,59,high
GO:0009611,response to wounding,52/550,338/10097,6.219729873619285e-12,6.071063159566922e-10,4.3418345382210104e-10,CCN1/FCER1G/ALOX5/PLAU/ADRA2A/HBB/ADM/CD44/SYT7/TSKU/ST3GAL4/VWF/IGF1/POSTN/TYRO3/FGF7/TNFRSF12A/PPL/ABAT/COL1A1/TYROBP/ZFP36/APOE/PLEK/CXCR4/COL3A1/FN1/VIL1/SULF2/HMOX1/FBLN1/CCR1/PROS1/CLDN1/PDGFRA/SPP1/MMRN1/LOX/HBEGF/DPYSL3/F13A1/AIF1/CDKN1A/SMOC2/CD36/SERPINE1/PTN/SLC1A1/TNC/COL5A1/TIMP1/F5,52,high
